question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng8.2-04,ENG8.2,mc,"What does the phrase 'beat around the bush' mean?","'To avoid speaking directly about the main issue' is correct — the idiom describes someone who talks around a subject without addressing it directly, often to delay or soften a difficult message. 'To search in a confused manner' takes the phrase too literally. 'To try hard to resolve a difficult problem' gives an opposite positive connotation. 'To move quickly from one topic to another' describes tangential thinking, not deliberate avoidance.",k-eng-8-2-1,easy,ai-generated,false,A,To search for something in a confused manner,false,1
q-eng8.2-04,ENG8.2,mc,"What does the phrase 'beat around the bush' mean?","'To avoid speaking directly about the main issue' is correct — the idiom describes someone who talks around a subject without addressing it directly, often to delay or soften a difficult message. 'To search in a confused manner' takes the phrase too literally. 'To try hard to resolve a difficult problem' gives an opposite positive connotation. 'To move quickly from one topic to another' describes tangential thinking, not deliberate avoidance.",k-eng-8-2-1,easy,ai-generated,false,B,To avoid speaking directly about the main issue,true,2
q-eng8.2-04,ENG8.2,mc,"What does the phrase 'beat around the bush' mean?","'To avoid speaking directly about the main issue' is correct — the idiom describes someone who talks around a subject without addressing it directly, often to delay or soften a difficult message. 'To search in a confused manner' takes the phrase too literally. 'To try hard to resolve a difficult problem' gives an opposite positive connotation. 'To move quickly from one topic to another' describes tangential thinking, not deliberate avoidance.",k-eng-8-2-1,easy,ai-generated,false,C,To try hard to resolve a difficult problem,false,3
q-eng8.2-04,ENG8.2,mc,"What does the phrase 'beat around the bush' mean?","'To avoid speaking directly about the main issue' is correct — the idiom describes someone who talks around a subject without addressing it directly, often to delay or soften a difficult message. 'To search in a confused manner' takes the phrase too literally. 'To try hard to resolve a difficult problem' gives an opposite positive connotation. 'To move quickly from one topic to another' describes tangential thinking, not deliberate avoidance.",k-eng-8-2-1,easy,ai-generated,false,D,To move quickly from one topic to another,false,4
q-eng8.2-05,ENG8.2,mc,"What does the expression 'the ball is in your court' mean?","'It is now your responsibility to take action or make a decision' is correct — borrowed from tennis, the idiom means the next move belongs to the other person; you have done your part. 'You have lost your chance and must start over' implies failure, which is absent from the idiom. 'You are in a strong position to negotiate' is closer to 'having the upper hand'. 'You should seek advice before proceeding' is not implied by the expression.",k-eng-8-2-1,easy,ai-generated,false,A,It is now your responsibility to take action or make a decision,true,1
q-eng8.2-05,ENG8.2,mc,"What does the expression 'the ball is in your court' mean?","'It is now your responsibility to take action or make a decision' is correct — borrowed from tennis, the idiom means the next move belongs to the other person; you have done your part. 'You have lost your chance and must start over' implies failure, which is absent from the idiom. 'You are in a strong position to negotiate' is closer to 'having the upper hand'. 'You should seek advice before proceeding' is not implied by the expression.",k-eng-8-2-1,easy,ai-generated,false,B,You have lost your chance and must start over,false,2
q-eng8.2-05,ENG8.2,mc,"What does the expression 'the ball is in your court' mean?","'It is now your responsibility to take action or make a decision' is correct — borrowed from tennis, the idiom means the next move belongs to the other person; you have done your part. 'You have lost your chance and must start over' implies failure, which is absent from the idiom. 'You are in a strong position to negotiate' is closer to 'having the upper hand'. 'You should seek advice before proceeding' is not implied by the expression.",k-eng-8-2-1,easy,ai-generated,false,C,You are in a strong position to negotiate terms,false,3
q-eng8.2-05,ENG8.2,mc,"What does the expression 'the ball is in your court' mean?","'It is now your responsibility to take action or make a decision' is correct — borrowed from tennis, the idiom means the next move belongs to the other person; you have done your part. 'You have lost your chance and must start over' implies failure, which is absent from the idiom. 'You are in a strong position to negotiate' is closer to 'having the upper hand'. 'You should seek advice before proceeding' is not implied by the expression.",k-eng-8-2-1,easy,ai-generated,false,D,You should seek advice from an expert before proceeding,false,4
q-eng8.2-06,ENG8.2,mc,"What does the idiom 'hit the nail on the head' mean?","'To describe or identify something exactly correctly' is correct — the idiom comes from the precision required to drive a nail perfectly and means to state something accurately or identify the core issue. 'To work very hard at a task requiring precision' gives a literal, effort-focused meaning absent from the idiom. 'To cause a problem through careless action' is the opposite of precise correctness. 'To repeat a point with excessive emphasis' describes over-insistence, not accuracy.",k-eng-8-2-1,easy,ai-generated,false,A,To work very hard at a task that requires precision,false,1
q-eng8.2-06,ENG8.2,mc,"What does the idiom 'hit the nail on the head' mean?","'To describe or identify something exactly correctly' is correct — the idiom comes from the precision required to drive a nail perfectly and means to state something accurately or identify the core issue. 'To work very hard at a task requiring precision' gives a literal, effort-focused meaning absent from the idiom. 'To cause a problem through careless action' is the opposite of precise correctness. 'To repeat a point with excessive emphasis' describes over-insistence, not accuracy.",k-eng-8-2-1,easy,ai-generated,false,B,To cause a problem through careless action,false,2
q-eng8.2-06,ENG8.2,mc,"What does the idiom 'hit the nail on the head' mean?","'To describe or identify something exactly correctly' is correct — the idiom comes from the precision required to drive a nail perfectly and means to state something accurately or identify the core issue. 'To work very hard at a task requiring precision' gives a literal, effort-focused meaning absent from the idiom. 'To cause a problem through careless action' is the opposite of precise correctness. 'To repeat a point with excessive emphasis' describes over-insistence, not accuracy.",k-eng-8-2-1,easy,ai-generated,false,C,To repeat a point with excessive emphasis,false,3
q-eng8.2-06,ENG8.2,mc,"What does the idiom 'hit the nail on the head' mean?","'To describe or identify something exactly correctly' is correct — the idiom comes from the precision required to drive a nail perfectly and means to state something accurately or identify the core issue. 'To work very hard at a task requiring precision' gives a literal, effort-focused meaning absent from the idiom. 'To cause a problem through careless action' is the opposite of precise correctness. 'To repeat a point with excessive emphasis' describes over-insistence, not accuracy.",k-eng-8-2-1,easy,ai-generated,false,D,To describe or identify something exactly correctly,true,4
q-eng8.2-07,ENG8.2,mc,"What does the phrase 'once in a blue moon' mean?","'Very rarely or almost never' is correct — a 'blue moon' (the second full moon in a calendar month) is an uncommon event, so the phrase means something that happens only seldom. 'At regular intervals throughout the year' is the opposite of the idiom's meaning. 'Whenever the timing is perfectly right' introduces a precision-of-timing meaning not present in the phrase. 'During particularly auspicious occasions only' adds a cultural meaning not carried by the idiom.",k-eng-8-2-1,easy,ai-generated,false,A,At regular intervals throughout the year,false,1
q-eng8.2-07,ENG8.2,mc,"What does the phrase 'once in a blue moon' mean?","'Very rarely or almost never' is correct — a 'blue moon' (the second full moon in a calendar month) is an uncommon event, so the phrase means something that happens only seldom. 'At regular intervals throughout the year' is the opposite of the idiom's meaning. 'Whenever the timing is perfectly right' introduces a precision-of-timing meaning not present in the phrase. 'During particularly auspicious occasions only' adds a cultural meaning not carried by the idiom.",k-eng-8-2-1,easy,ai-generated,false,B,Whenever the timing is perfectly right,false,2
q-eng8.2-07,ENG8.2,mc,"What does the phrase 'once in a blue moon' mean?","'Very rarely or almost never' is correct — a 'blue moon' (the second full moon in a calendar month) is an uncommon event, so the phrase means something that happens only seldom. 'At regular intervals throughout the year' is the opposite of the idiom's meaning. 'Whenever the timing is perfectly right' introduces a precision-of-timing meaning not present in the phrase. 'During particularly auspicious occasions only' adds a cultural meaning not carried by the idiom.",k-eng-8-2-1,easy,ai-generated,false,C,Very rarely or almost never,true,3
q-eng8.2-07,ENG8.2,mc,"What does the phrase 'once in a blue moon' mean?","'Very rarely or almost never' is correct — a 'blue moon' (the second full moon in a calendar month) is an uncommon event, so the phrase means something that happens only seldom. 'At regular intervals throughout the year' is the opposite of the idiom's meaning. 'Whenever the timing is perfectly right' introduces a precision-of-timing meaning not present in the phrase. 'During particularly auspicious occasions only' adds a cultural meaning not carried by the idiom.",k-eng-8-2-1,easy,ai-generated,false,D,During particularly auspicious occasions only,false,4
q-eng8.2-08,ENG8.2,mc,"What does the idiom 'let the cat out of the bag' mean?","'To accidentally disclose a secret or surprise' is correct — the idiom means to reveal something that was meant to be kept hidden, usually unintentionally. 'To behave in an unpredictable or erratic manner' has no connection to the disclosure of secrets. 'To start a quarrel by making provocative statements' describes aggressive speech, not accidental revelation. 'To escape from a dangerous situation' takes the idiom literally and applies a physical meaning.",k-eng-8-2-1,easy,ai-generated,false,A,To behave in an unpredictable or erratic manner,false,1
q-eng8.2-08,ENG8.2,mc,"What does the idiom 'let the cat out of the bag' mean?","'To accidentally disclose a secret or surprise' is correct — the idiom means to reveal something that was meant to be kept hidden, usually unintentionally. 'To behave in an unpredictable or erratic manner' has no connection to the disclosure of secrets. 'To start a quarrel by making provocative statements' describes aggressive speech, not accidental revelation. 'To escape from a dangerous situation' takes the idiom literally and applies a physical meaning.",k-eng-8-2-1,easy,ai-generated,false,B,To accidentally disclose a secret or surprise,true,2
q-eng8.2-08,ENG8.2,mc,"What does the idiom 'let the cat out of the bag' mean?","'To accidentally disclose a secret or surprise' is correct — the idiom means to reveal something that was meant to be kept hidden, usually unintentionally. 'To behave in an unpredictable or erratic manner' has no connection to the disclosure of secrets. 'To start a quarrel by making provocative statements' describes aggressive speech, not accidental revelation. 'To escape from a dangerous situation' takes the idiom literally and applies a physical meaning.",k-eng-8-2-1,easy,ai-generated,false,C,To start a quarrel by making provocative statements,false,3
q-eng8.2-08,ENG8.2,mc,"What does the idiom 'let the cat out of the bag' mean?","'To accidentally disclose a secret or surprise' is correct — the idiom means to reveal something that was meant to be kept hidden, usually unintentionally. 'To behave in an unpredictable or erratic manner' has no connection to the disclosure of secrets. 'To start a quarrel by making provocative statements' describes aggressive speech, not accidental revelation. 'To escape from a dangerous situation' takes the idiom literally and applies a physical meaning.",k-eng-8-2-1,easy,ai-generated,false,D,To escape from a dangerous or difficult situation,false,4
q-eng8.2-09,ENG8.2,mc,"What does the expression 'cost an arm and a leg' mean?","'To be extremely expensive' is correct — the idiom exaggerates the price of something by suggesting it costs body parts, conveying that the item is very costly. 'To require a great deal of physical effort' misreads the body parts as effort rather than price. 'To cause significant physical pain' takes the expression literally. 'To be worth far less than its stated price' is the opposite of the intended meaning.",k-eng-8-2-1,easy,ai-generated,false,A,To be extremely expensive,true,1
q-eng8.2-09,ENG8.2,mc,"What does the expression 'cost an arm and a leg' mean?","'To be extremely expensive' is correct — the idiom exaggerates the price of something by suggesting it costs body parts, conveying that the item is very costly. 'To require a great deal of physical effort' misreads the body parts as effort rather than price. 'To cause significant physical pain' takes the expression literally. 'To be worth far less than its stated price' is the opposite of the intended meaning.",k-eng-8-2-1,easy,ai-generated,false,B,To require a great deal of physical effort,false,2
q-eng8.2-09,ENG8.2,mc,"What does the expression 'cost an arm and a leg' mean?","'To be extremely expensive' is correct — the idiom exaggerates the price of something by suggesting it costs body parts, conveying that the item is very costly. 'To require a great deal of physical effort' misreads the body parts as effort rather than price. 'To cause significant physical pain' takes the expression literally. 'To be worth far less than its stated price' is the opposite of the intended meaning.",k-eng-8-2-1,easy,ai-generated,false,C,To cause significant physical pain or discomfort,false,3
q-eng8.2-09,ENG8.2,mc,"What does the expression 'cost an arm and a leg' mean?","'To be extremely expensive' is correct — the idiom exaggerates the price of something by suggesting it costs body parts, conveying that the item is very costly. 'To require a great deal of physical effort' misreads the body parts as effort rather than price. 'To cause significant physical pain' takes the expression literally. 'To be worth far less than its stated price' is the opposite of the intended meaning.",k-eng-8-2-1,easy,ai-generated,false,D,To be worth far less than its stated price,false,4
q-eng8.2-10,ENG8.2,mc,"What does the phrase 'under the weather' mean?","'To feel unwell or slightly ill' is correct — the idiom originally referred to sailors who went below deck when seasick, and it now means to feel sick or not in good health. 'To be anxious about an uncertain situation' describes worry or apprehension, which is different from physical illness. 'To be confused by complex information' describes cognitive difficulty, not illness. 'To be depressed by bad news' describes an emotional state, not a physical ailment.",k-eng-8-2-1,easy,ai-generated,false,A,To be anxious about an uncertain situation,false,1
q-eng8.2-10,ENG8.2,mc,"What does the phrase 'under the weather' mean?","'To feel unwell or slightly ill' is correct — the idiom originally referred to sailors who went below deck when seasick, and it now means to feel sick or not in good health. 'To be anxious about an uncertain situation' describes worry or apprehension, which is different from physical illness. 'To be confused by complex information' describes cognitive difficulty, not illness. 'To be depressed by bad news' describes an emotional state, not a physical ailment.",k-eng-8-2-1,easy,ai-generated,false,B,To be confused by complex information,false,2
q-eng8.2-10,ENG8.2,mc,"What does the phrase 'under the weather' mean?","'To feel unwell or slightly ill' is correct — the idiom originally referred to sailors who went below deck when seasick, and it now means to feel sick or not in good health. 'To be anxious about an uncertain situation' describes worry or apprehension, which is different from physical illness. 'To be confused by complex information' describes cognitive difficulty, not illness. 'To be depressed by bad news' describes an emotional state, not a physical ailment.",k-eng-8-2-1,easy,ai-generated,false,C,To feel unwell or slightly ill,true,3
q-eng8.2-10,ENG8.2,mc,"What does the phrase 'under the weather' mean?","'To feel unwell or slightly ill' is correct — the idiom originally referred to sailors who went below deck when seasick, and it now means to feel sick or not in good health. 'To be anxious about an uncertain situation' describes worry or apprehension, which is different from physical illness. 'To be confused by complex information' describes cognitive difficulty, not illness. 'To be depressed by bad news' describes an emotional state, not a physical ailment.",k-eng-8-2-1,easy,ai-generated,false,D,To be depressed by bad news or circumstances,false,4
q-eng8.2-11,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who is equally skilled with both hands.'","'Ambidextrous' is correct — it specifically means the ability to use both hands with equal ease and skill. 'Ambiguous' means having more than one possible meaning, not related to hand use. 'Amphibian' refers to creatures that live both on land and in water. 'Ambivalent' means having mixed or conflicting feelings about something.",k-eng-8-2-2,easy,ai-generated,false,A,ambiguous,false,1
q-eng8.2-11,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who is equally skilled with both hands.'","'Ambidextrous' is correct — it specifically means the ability to use both hands with equal ease and skill. 'Ambiguous' means having more than one possible meaning, not related to hand use. 'Amphibian' refers to creatures that live both on land and in water. 'Ambivalent' means having mixed or conflicting feelings about something.",k-eng-8-2-2,easy,ai-generated,false,B,amphibian,false,2
q-eng8.2-11,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who is equally skilled with both hands.'","'Ambidextrous' is correct — it specifically means the ability to use both hands with equal ease and skill. 'Ambiguous' means having more than one possible meaning, not related to hand use. 'Amphibian' refers to creatures that live both on land and in water. 'Ambivalent' means having mixed or conflicting feelings about something.",k-eng-8-2-2,easy,ai-generated,false,C,ambidextrous,true,3
q-eng8.2-11,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who is equally skilled with both hands.'","'Ambidextrous' is correct — it specifically means the ability to use both hands with equal ease and skill. 'Ambiguous' means having more than one possible meaning, not related to hand use. 'Amphibian' refers to creatures that live both on land and in water. 'Ambivalent' means having mixed or conflicting feelings about something.",k-eng-8-2-2,easy,ai-generated,false,D,ambivalent,false,4
q-eng8.2-12,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A formal speech delivered to a large audience.'","'Oration' is correct — it means a formal, often lengthy speech made on a public occasion. 'Narration' refers to the telling of a story, not a formal address to an audience. 'Declaration' is an official announcement or proclamation, not necessarily a speech. 'Recitation' means repeating something memorized aloud, like a poem, rather than a formal address.",k-eng-8-2-2,easy,ai-generated,false,A,oration,true,1
q-eng8.2-12,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A formal speech delivered to a large audience.'","'Oration' is correct — it means a formal, often lengthy speech made on a public occasion. 'Narration' refers to the telling of a story, not a formal address to an audience. 'Declaration' is an official announcement or proclamation, not necessarily a speech. 'Recitation' means repeating something memorized aloud, like a poem, rather than a formal address.",k-eng-8-2-2,easy,ai-generated,false,B,narration,false,2
q-eng8.2-12,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A formal speech delivered to a large audience.'","'Oration' is correct — it means a formal, often lengthy speech made on a public occasion. 'Narration' refers to the telling of a story, not a formal address to an audience. 'Declaration' is an official announcement or proclamation, not necessarily a speech. 'Recitation' means repeating something memorized aloud, like a poem, rather than a formal address.",k-eng-8-2-2,easy,ai-generated,false,C,declaration,false,3
q-eng8.2-12,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A formal speech delivered to a large audience.'","'Oration' is correct — it means a formal, often lengthy speech made on a public occasion. 'Narration' refers to the telling of a story, not a formal address to an audience. 'Declaration' is an official announcement or proclamation, not necessarily a speech. 'Recitation' means repeating something memorized aloud, like a poem, rather than a formal address.",k-eng-8-2-2,easy,ai-generated,false,D,recitation,false,4
q-eng8.2-13,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who dislikes and distrusts other people in general.'","'Misanthrope' is correct — it means a person who has a general dislike or distrust of humanity. 'Misogynist' means someone who specifically dislikes women, not people in general. 'Philanthropist' is the opposite — someone who loves humanity and actively supports it. 'Sycophant' means a flatterer who uses excessive praise for personal gain, unrelated to disliking others.",k-eng-8-2-2,medium,ai-generated,false,A,misogynist,false,1
q-eng8.2-13,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who dislikes and distrusts other people in general.'","'Misanthrope' is correct — it means a person who has a general dislike or distrust of humanity. 'Misogynist' means someone who specifically dislikes women, not people in general. 'Philanthropist' is the opposite — someone who loves humanity and actively supports it. 'Sycophant' means a flatterer who uses excessive praise for personal gain, unrelated to disliking others.",k-eng-8-2-2,medium,ai-generated,false,B,philanthropist,false,2
q-eng8.2-13,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who dislikes and distrusts other people in general.'","'Misanthrope' is correct — it means a person who has a general dislike or distrust of humanity. 'Misogynist' means someone who specifically dislikes women, not people in general. 'Philanthropist' is the opposite — someone who loves humanity and actively supports it. 'Sycophant' means a flatterer who uses excessive praise for personal gain, unrelated to disliking others.",k-eng-8-2-2,medium,ai-generated,false,C,sycophant,false,3
q-eng8.2-13,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'A person who dislikes and distrusts other people in general.'","'Misanthrope' is correct — it means a person who has a general dislike or distrust of humanity. 'Misogynist' means someone who specifically dislikes women, not people in general. 'Philanthropist' is the opposite — someone who loves humanity and actively supports it. 'Sycophant' means a flatterer who uses excessive praise for personal gain, unrelated to disliking others.",k-eng-8-2-2,medium,ai-generated,false,D,misanthrope,true,4
q-eng8.2-14,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'An abnormal and extreme fear of water.'","'Hydrophobia' is correct — it combines 'hydro' (water) and 'phobia' (fear) to mean an irrational fear of water. 'Claustrophobia' is the fear of enclosed or confined spaces, not water. 'Agoraphobia' is the fear of open or crowded public spaces. 'Acrophobia' is the fear of heights.",k-eng-8-2-2,easy,ai-generated,false,A,claustrophobia,false,1
q-eng8.2-14,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'An abnormal and extreme fear of water.'","'Hydrophobia' is correct — it combines 'hydro' (water) and 'phobia' (fear) to mean an irrational fear of water. 'Claustrophobia' is the fear of enclosed or confined spaces, not water. 'Agoraphobia' is the fear of open or crowded public spaces. 'Acrophobia' is the fear of heights.",k-eng-8-2-2,easy,ai-generated,false,B,hydrophobia,true,2
q-eng8.2-14,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'An abnormal and extreme fear of water.'","'Hydrophobia' is correct — it combines 'hydro' (water) and 'phobia' (fear) to mean an irrational fear of water. 'Claustrophobia' is the fear of enclosed or confined spaces, not water. 'Agoraphobia' is the fear of open or crowded public spaces. 'Acrophobia' is the fear of heights.",k-eng-8-2-2,easy,ai-generated,false,C,agoraphobia,false,3
q-eng8.2-14,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'An abnormal and extreme fear of water.'","'Hydrophobia' is correct — it combines 'hydro' (water) and 'phobia' (fear) to mean an irrational fear of water. 'Claustrophobia' is the fear of enclosed or confined spaces, not water. 'Agoraphobia' is the fear of open or crowded public spaces. 'Acrophobia' is the fear of heights.",k-eng-8-2-2,easy,ai-generated,false,D,acrophobia,false,4
q-eng8.2-15,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'Present or existing everywhere at the same time.'","'Omnipresent' is correct — it combines 'omni' (all) and 'present' to mean existing everywhere simultaneously. 'Omnivore' means an organism that eats both plants and animals. 'Omniscient' means knowing everything, not being everywhere. 'Omnipotent' means having unlimited power, not unlimited presence.",k-eng-8-2-2,easy,ai-generated,false,A,omnivore,false,1
q-eng8.2-15,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'Present or existing everywhere at the same time.'","'Omnipresent' is correct — it combines 'omni' (all) and 'present' to mean existing everywhere simultaneously. 'Omnivore' means an organism that eats both plants and animals. 'Omniscient' means knowing everything, not being everywhere. 'Omnipotent' means having unlimited power, not unlimited presence.",k-eng-8-2-2,easy,ai-generated,false,B,omniscient,false,2
q-eng8.2-15,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'Present or existing everywhere at the same time.'","'Omnipresent' is correct — it combines 'omni' (all) and 'present' to mean existing everywhere simultaneously. 'Omnivore' means an organism that eats both plants and animals. 'Omniscient' means knowing everything, not being everywhere. 'Omnipotent' means having unlimited power, not unlimited presence.",k-eng-8-2-2,easy,ai-generated,false,C,omnipresent,true,3
q-eng8.2-15,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'Present or existing everywhere at the same time.'","'Omnipresent' is correct — it combines 'omni' (all) and 'present' to mean existing everywhere simultaneously. 'Omnivore' means an organism that eats both plants and animals. 'Omniscient' means knowing everything, not being everywhere. 'Omnipotent' means having unlimited power, not unlimited presence.",k-eng-8-2-2,easy,ai-generated,false,D,omnipotent,false,4
q-eng8.2-16,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'The scientific study of plants.'","'Botany' is correct — it is the branch of biology devoted to the study of plants. 'Zoology' is the scientific study of animals. 'Ecology' studies the relationships between organisms and their environments, not exclusively plants. 'Geology' is the study of the earth's physical structure, rocks, and minerals.",k-eng-8-2-2,easy,ai-generated,false,A,botany,true,1
q-eng8.2-16,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'The scientific study of plants.'","'Botany' is correct — it is the branch of biology devoted to the study of plants. 'Zoology' is the scientific study of animals. 'Ecology' studies the relationships between organisms and their environments, not exclusively plants. 'Geology' is the study of the earth's physical structure, rocks, and minerals.",k-eng-8-2-2,easy,ai-generated,false,B,zoology,false,2
q-eng8.2-16,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'The scientific study of plants.'","'Botany' is correct — it is the branch of biology devoted to the study of plants. 'Zoology' is the scientific study of animals. 'Ecology' studies the relationships between organisms and their environments, not exclusively plants. 'Geology' is the study of the earth's physical structure, rocks, and minerals.",k-eng-8-2-2,easy,ai-generated,false,C,ecology,false,3
q-eng8.2-16,ENG8.2,mc,"Choose the one word that best substitutes the given phrase: 'The scientific study of plants.'","'Botany' is correct — it is the branch of biology devoted to the study of plants. 'Zoology' is the scientific study of animals. 'Ecology' studies the relationships between organisms and their environments, not exclusively plants. 'Geology' is the study of the earth's physical structure, rocks, and minerals.",k-eng-8-2-2,easy,ai-generated,false,D,geology,false,4
