question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng5.3-05,ENG5.3,mc,"Identify the part that contains an error: 'The Prime Minister, (A) along with several cabinet ministers, (B) were present (C) at the inauguration (D) ceremony.'","Part C is wrong — 'along with several cabinet ministers' is an interrupter; the subject is 'The Prime Minister' (singular) and the verb must be 'was present'. 'The Prime Minister' is the correct singular subject. 'Along with several cabinet ministers' is the correctly punctuated interrupter. 'At the inauguration ceremony' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,B,along with several cabinet ministers,false,2
q-eng5.3-05,ENG5.3,mc,"Identify the part that contains an error: 'The Prime Minister, (A) along with several cabinet ministers, (B) were present (C) at the inauguration (D) ceremony.'","Part C is wrong — 'along with several cabinet ministers' is an interrupter; the subject is 'The Prime Minister' (singular) and the verb must be 'was present'. 'The Prime Minister' is the correct singular subject. 'Along with several cabinet ministers' is the correctly punctuated interrupter. 'At the inauguration ceremony' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,C,were present,true,3
q-eng5.3-05,ENG5.3,mc,"Identify the part that contains an error: 'The Prime Minister, (A) along with several cabinet ministers, (B) were present (C) at the inauguration (D) ceremony.'","Part C is wrong — 'along with several cabinet ministers' is an interrupter; the subject is 'The Prime Minister' (singular) and the verb must be 'was present'. 'The Prime Minister' is the correct singular subject. 'Along with several cabinet ministers' is the correctly punctuated interrupter. 'At the inauguration ceremony' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,D,at the inauguration,false,4
q-eng5.3-06,ENG5.3,mc,"Choose the correct option: 'The police _____ investigating the case from multiple angles.'","'Are' is correct — 'police' is a plural noun in English (it refers to a body of officers) and always takes a plural verb. 'Is' treats 'police' as singular, which is incorrect. 'Was' is past singular, also wrong. 'Has been' is present perfect singular, doubly incorrect here.",k-eng-5-3-1,medium,ai-generated,false,A,is,false,1
q-eng5.3-06,ENG5.3,mc,"Choose the correct option: 'The police _____ investigating the case from multiple angles.'","'Are' is correct — 'police' is a plural noun in English (it refers to a body of officers) and always takes a plural verb. 'Is' treats 'police' as singular, which is incorrect. 'Was' is past singular, also wrong. 'Has been' is present perfect singular, doubly incorrect here.",k-eng-5-3-1,medium,ai-generated,false,B,are,true,2
q-eng5.3-06,ENG5.3,mc,"Choose the correct option: 'The police _____ investigating the case from multiple angles.'","'Are' is correct — 'police' is a plural noun in English (it refers to a body of officers) and always takes a plural verb. 'Is' treats 'police' as singular, which is incorrect. 'Was' is past singular, also wrong. 'Has been' is present perfect singular, doubly incorrect here.",k-eng-5-3-1,medium,ai-generated,false,C,was,false,3
q-eng5.3-06,ENG5.3,mc,"Choose the correct option: 'The police _____ investigating the case from multiple angles.'","'Are' is correct — 'police' is a plural noun in English (it refers to a body of officers) and always takes a plural verb. 'Is' treats 'police' as singular, which is incorrect. 'Was' is past singular, also wrong. 'Has been' is present perfect singular, doubly incorrect here.",k-eng-5-3-1,medium,ai-generated,false,D,has been,false,4
q-eng5.3-07,ENG5.3,mc,"Identify the part that contains an error: 'Neither the principal (A) nor the teachers (B) was present (C) at the emergency meeting (D) held last week.'","Part C is wrong — in 'neither…nor', the verb agrees with the noun closer to it (proximity rule); 'teachers' is plural so the verb must be 'were present'. 'Neither the principal' is correctly used. 'Nor the teachers' is the correct connector. 'At the emergency meeting held last week' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,A,Neither the principal,false,1
q-eng5.3-07,ENG5.3,mc,"Identify the part that contains an error: 'Neither the principal (A) nor the teachers (B) was present (C) at the emergency meeting (D) held last week.'","Part C is wrong — in 'neither…nor', the verb agrees with the noun closer to it (proximity rule); 'teachers' is plural so the verb must be 'were present'. 'Neither the principal' is correctly used. 'Nor the teachers' is the correct connector. 'At the emergency meeting held last week' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,B,nor the teachers,false,2
q-eng5.3-07,ENG5.3,mc,"Identify the part that contains an error: 'Neither the principal (A) nor the teachers (B) was present (C) at the emergency meeting (D) held last week.'","Part C is wrong — in 'neither…nor', the verb agrees with the noun closer to it (proximity rule); 'teachers' is plural so the verb must be 'were present'. 'Neither the principal' is correctly used. 'Nor the teachers' is the correct connector. 'At the emergency meeting held last week' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,C,was present,true,3
q-eng5.3-07,ENG5.3,mc,"Identify the part that contains an error: 'Neither the principal (A) nor the teachers (B) was present (C) at the emergency meeting (D) held last week.'","Part C is wrong — in 'neither…nor', the verb agrees with the noun closer to it (proximity rule); 'teachers' is plural so the verb must be 'were present'. 'Neither the principal' is correctly used. 'Nor the teachers' is the correct connector. 'At the emergency meeting held last week' is a correct prepositional phrase.",k-eng-5-3-1,medium,ai-generated,false,D,at the emergency meeting,false,4
q-eng5.3-08,ENG5.3,mc,"Choose the correct option: 'The news about the floods _____ alarming to all residents of the coastal area.'","'Is' is correct — 'news' is always singular in English despite ending in -s, just like mathematics, physics, and economics; it always takes a singular verb. 'Are' treats 'news' as plural, which is always wrong. 'Were' is past plural, also incorrect. 'Have been' is present perfect plural, doubly wrong.",k-eng-5-3-1,medium,ai-generated,false,A,are,false,1
q-eng5.3-08,ENG5.3,mc,"Choose the correct option: 'The news about the floods _____ alarming to all residents of the coastal area.'","'Is' is correct — 'news' is always singular in English despite ending in -s, just like mathematics, physics, and economics; it always takes a singular verb. 'Are' treats 'news' as plural, which is always wrong. 'Were' is past plural, also incorrect. 'Have been' is present perfect plural, doubly wrong.",k-eng-5-3-1,medium,ai-generated,false,B,were,false,2
q-eng5.3-08,ENG5.3,mc,"Choose the correct option: 'The news about the floods _____ alarming to all residents of the coastal area.'","'Is' is correct — 'news' is always singular in English despite ending in -s, just like mathematics, physics, and economics; it always takes a singular verb. 'Are' treats 'news' as plural, which is always wrong. 'Were' is past plural, also incorrect. 'Have been' is present perfect plural, doubly wrong.",k-eng-5-3-1,medium,ai-generated,false,C,is,true,3
q-eng5.3-08,ENG5.3,mc,"Choose the correct option: 'The news about the floods _____ alarming to all residents of the coastal area.'","'Is' is correct — 'news' is always singular in English despite ending in -s, just like mathematics, physics, and economics; it always takes a singular verb. 'Are' treats 'news' as plural, which is always wrong. 'Were' is past plural, also incorrect. 'Have been' is present perfect plural, doubly wrong.",k-eng-5-3-1,medium,ai-generated,false,D,have been,false,4
q-eng5.3-09,ENG5.3,mc,"Identify the part that contains an error: 'Each of the contestants (A) were given (B) a separate room (C) to prepare for (D) the final round.'","Part B is wrong — 'each' is always singular and takes a singular verb; 'was given' is correct. 'Each of the contestants' is correctly formed with plural noun after 'each of'. 'A separate room' is the correct singular object. 'To prepare for the final round' is a correct infinitive phrase.",k-eng-5-3-1,hard,ai-generated,false,A,Each of the contestants,false,1
q-eng5.3-09,ENG5.3,mc,"Identify the part that contains an error: 'Each of the contestants (A) were given (B) a separate room (C) to prepare for (D) the final round.'","Part B is wrong — 'each' is always singular and takes a singular verb; 'was given' is correct. 'Each of the contestants' is correctly formed with plural noun after 'each of'. 'A separate room' is the correct singular object. 'To prepare for the final round' is a correct infinitive phrase.",k-eng-5-3-1,hard,ai-generated,false,B,were given,true,2
q-eng5.3-09,ENG5.3,mc,"Identify the part that contains an error: 'Each of the contestants (A) were given (B) a separate room (C) to prepare for (D) the final round.'","Part B is wrong — 'each' is always singular and takes a singular verb; 'was given' is correct. 'Each of the contestants' is correctly formed with plural noun after 'each of'. 'A separate room' is the correct singular object. 'To prepare for the final round' is a correct infinitive phrase.",k-eng-5-3-1,hard,ai-generated,false,C,a separate room,false,3
q-eng5.3-09,ENG5.3,mc,"Identify the part that contains an error: 'Each of the contestants (A) were given (B) a separate room (C) to prepare for (D) the final round.'","Part B is wrong — 'each' is always singular and takes a singular verb; 'was given' is correct. 'Each of the contestants' is correctly formed with plural noun after 'each of'. 'A separate room' is the correct singular object. 'To prepare for the final round' is a correct infinitive phrase.",k-eng-5-3-1,hard,ai-generated,false,D,to prepare for,false,4
q-eng5.3-10,ENG5.3,mc,"Which sentence uses subject-verb agreement correctly?","'The jury has announced its verdict' is correct — 'jury' as a collective noun takes a singular verb in standard exam usage. 'Mathematics are' is wrong — mathematics takes a singular verb. 'Five kilometres are' is wrong — a measurement used as a single unit takes a singular verb ('five kilometres is'). 'Ten thousand rupees were' is wrong — a sum of money as a unit takes a singular verb ('was deposited').",k-eng-5-3-1,hard,ai-generated,false,A,Mathematics are my favourite subject in school.,false,1
q-eng5.3-10,ENG5.3,mc,"Which sentence uses subject-verb agreement correctly?","'The jury has announced its verdict' is correct — 'jury' as a collective noun takes a singular verb in standard exam usage. 'Mathematics are' is wrong — mathematics takes a singular verb. 'Five kilometres are' is wrong — a measurement used as a single unit takes a singular verb ('five kilometres is'). 'Ten thousand rupees were' is wrong — a sum of money as a unit takes a singular verb ('was deposited').",k-eng-5-3-1,hard,ai-generated,false,B,Five kilometres are a long distance to walk daily.,false,2
q-eng5.3-10,ENG5.3,mc,"Which sentence uses subject-verb agreement correctly?","'The jury has announced its verdict' is correct — 'jury' as a collective noun takes a singular verb in standard exam usage. 'Mathematics are' is wrong — mathematics takes a singular verb. 'Five kilometres are' is wrong — a measurement used as a single unit takes a singular verb ('five kilometres is'). 'Ten thousand rupees were' is wrong — a sum of money as a unit takes a singular verb ('was deposited').",k-eng-5-3-1,hard,ai-generated,false,C,The jury has announced its verdict after three days.,true,3
q-eng5.3-10,ENG5.3,mc,"Which sentence uses subject-verb agreement correctly?","'The jury has announced its verdict' is correct — 'jury' as a collective noun takes a singular verb in standard exam usage. 'Mathematics are' is wrong — mathematics takes a singular verb. 'Five kilometres are' is wrong — a measurement used as a single unit takes a singular verb ('five kilometres is'). 'Ten thousand rupees were' is wrong — a sum of money as a unit takes a singular verb ('was deposited').",k-eng-5-3-1,hard,ai-generated,false,D,Ten thousand rupees were deposited into the account.,false,4
q-eng5.3-11,ENG5.3,mc,"Choose the correct option: 'Either of the two plans _____ acceptable to the board of directors.'","'Is' is correct — 'either' refers to one of two and is always singular, taking a singular verb. 'Are' is plural and incorrect with 'either'. 'Were' is past plural, doubly wrong. 'Have been' is present perfect plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,A,are,false,1
q-eng5.3-11,ENG5.3,mc,"Choose the correct option: 'Either of the two plans _____ acceptable to the board of directors.'","'Is' is correct — 'either' refers to one of two and is always singular, taking a singular verb. 'Are' is plural and incorrect with 'either'. 'Were' is past plural, doubly wrong. 'Have been' is present perfect plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,B,were,false,2
q-eng5.3-11,ENG5.3,mc,"Choose the correct option: 'Either of the two plans _____ acceptable to the board of directors.'","'Is' is correct — 'either' refers to one of two and is always singular, taking a singular verb. 'Are' is plural and incorrect with 'either'. 'Were' is past plural, doubly wrong. 'Have been' is present perfect plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,C,is,true,3
q-eng5.3-11,ENG5.3,mc,"Choose the correct option: 'Either of the two plans _____ acceptable to the board of directors.'","'Is' is correct — 'either' refers to one of two and is always singular, taking a singular verb. 'Are' is plural and incorrect with 'either'. 'Were' is past plural, doubly wrong. 'Have been' is present perfect plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,D,have been,false,4
q-eng5.3-12,ENG5.3,mc,"Choose the correct option: 'Neither of the two candidates _____ found suitable for the senior position.'","'Was' is correct — 'neither' is singular and takes a singular verb; this is simple past. 'Were' treats 'neither' as plural, which is wrong. 'Are' is present plural, incorrect. 'Have been' is present perfect plural, also wrong.",k-eng-5-3-2,easy,ai-generated,false,A,were,false,1
q-eng5.3-12,ENG5.3,mc,"Choose the correct option: 'Neither of the two candidates _____ found suitable for the senior position.'","'Was' is correct — 'neither' is singular and takes a singular verb; this is simple past. 'Were' treats 'neither' as plural, which is wrong. 'Are' is present plural, incorrect. 'Have been' is present perfect plural, also wrong.",k-eng-5-3-2,easy,ai-generated,false,B,was,true,2
q-eng5.3-12,ENG5.3,mc,"Choose the correct option: 'Neither of the two candidates _____ found suitable for the senior position.'","'Was' is correct — 'neither' is singular and takes a singular verb; this is simple past. 'Were' treats 'neither' as plural, which is wrong. 'Are' is present plural, incorrect. 'Have been' is present perfect plural, also wrong.",k-eng-5-3-2,easy,ai-generated,false,C,are,false,3
q-eng5.3-12,ENG5.3,mc,"Choose the correct option: 'Neither of the two candidates _____ found suitable for the senior position.'","'Was' is correct — 'neither' is singular and takes a singular verb; this is simple past. 'Were' treats 'neither' as plural, which is wrong. 'Are' is present plural, incorrect. 'Have been' is present perfect plural, also wrong.",k-eng-5-3-2,easy,ai-generated,false,D,have been,false,4
q-eng5.3-13,ENG5.3,mc,"Choose the correct option: 'The jury _____ reached a unanimous verdict after three days of deliberation.'","'Has' is correct — 'jury' is a collective noun treated as a singular unit in standard exam English, taking a singular verb. 'Have' treats the jury as multiple individuals, which is non-standard in competitive exam usage. 'Are' is present plural, wrong for a collective noun. 'Were' is past plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,A,have,false,1
q-eng5.3-13,ENG5.3,mc,"Choose the correct option: 'The jury _____ reached a unanimous verdict after three days of deliberation.'","'Has' is correct — 'jury' is a collective noun treated as a singular unit in standard exam English, taking a singular verb. 'Have' treats the jury as multiple individuals, which is non-standard in competitive exam usage. 'Are' is present plural, wrong for a collective noun. 'Were' is past plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,B,has,true,2
q-eng5.3-13,ENG5.3,mc,"Choose the correct option: 'The jury _____ reached a unanimous verdict after three days of deliberation.'","'Has' is correct — 'jury' is a collective noun treated as a singular unit in standard exam English, taking a singular verb. 'Have' treats the jury as multiple individuals, which is non-standard in competitive exam usage. 'Are' is present plural, wrong for a collective noun. 'Were' is past plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,C,are,false,3
q-eng5.3-13,ENG5.3,mc,"Choose the correct option: 'The jury _____ reached a unanimous verdict after three days of deliberation.'","'Has' is correct — 'jury' is a collective noun treated as a singular unit in standard exam English, taking a singular verb. 'Have' treats the jury as multiple individuals, which is non-standard in competitive exam usage. 'Are' is present plural, wrong for a collective noun. 'Were' is past plural, also incorrect.",k-eng-5-3-2,easy,ai-generated,false,D,were,false,4
q-eng5.3-14,ENG5.3,mc,"Identify the part that contains an error: 'Either the manager (A) or the assistants (B) is responsible (C) for the error (D) discovered in the audit.'","Part C is wrong — in 'either…or', the verb agrees with the nearer subject; 'the assistants' is plural so the verb must be 'are responsible'. 'Either the manager' is correctly used. 'Or the assistants' is the correct connector. 'For the error discovered in the audit' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,A,Either the manager,false,1
q-eng5.3-14,ENG5.3,mc,"Identify the part that contains an error: 'Either the manager (A) or the assistants (B) is responsible (C) for the error (D) discovered in the audit.'","Part C is wrong — in 'either…or', the verb agrees with the nearer subject; 'the assistants' is plural so the verb must be 'are responsible'. 'Either the manager' is correctly used. 'Or the assistants' is the correct connector. 'For the error discovered in the audit' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,B,or the assistants,false,2
q-eng5.3-14,ENG5.3,mc,"Identify the part that contains an error: 'Either the manager (A) or the assistants (B) is responsible (C) for the error (D) discovered in the audit.'","Part C is wrong — in 'either…or', the verb agrees with the nearer subject; 'the assistants' is plural so the verb must be 'are responsible'. 'Either the manager' is correctly used. 'Or the assistants' is the correct connector. 'For the error discovered in the audit' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,C,is responsible,true,3
q-eng5.3-14,ENG5.3,mc,"Identify the part that contains an error: 'Either the manager (A) or the assistants (B) is responsible (C) for the error (D) discovered in the audit.'","Part C is wrong — in 'either…or', the verb agrees with the nearer subject; 'the assistants' is plural so the verb must be 'are responsible'. 'Either the manager' is correctly used. 'Or the assistants' is the correct connector. 'For the error discovered in the audit' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,D,for the error,false,4
q-eng5.3-15,ENG5.3,mc,"Identify the part that contains an error: 'The cattle (A) in the field (B) is grazing (C) peacefully near (D) the riverbank.'","Part C is wrong — 'cattle' is always plural in English and requires a plural verb; 'are grazing' is correct. 'The cattle' is the correct plural subject. 'In the field' is a correct prepositional phrase. 'Peacefully near the riverbank' is a correct adverbial phrase.",k-eng-5-3-2,medium,ai-generated,false,A,The cattle,false,1
q-eng5.3-15,ENG5.3,mc,"Identify the part that contains an error: 'The cattle (A) in the field (B) is grazing (C) peacefully near (D) the riverbank.'","Part C is wrong — 'cattle' is always plural in English and requires a plural verb; 'are grazing' is correct. 'The cattle' is the correct plural subject. 'In the field' is a correct prepositional phrase. 'Peacefully near the riverbank' is a correct adverbial phrase.",k-eng-5-3-2,medium,ai-generated,false,B,in the field,false,2
q-eng5.3-15,ENG5.3,mc,"Identify the part that contains an error: 'The cattle (A) in the field (B) is grazing (C) peacefully near (D) the riverbank.'","Part C is wrong — 'cattle' is always plural in English and requires a plural verb; 'are grazing' is correct. 'The cattle' is the correct plural subject. 'In the field' is a correct prepositional phrase. 'Peacefully near the riverbank' is a correct adverbial phrase.",k-eng-5-3-2,medium,ai-generated,false,C,is grazing,true,3
q-eng5.3-15,ENG5.3,mc,"Identify the part that contains an error: 'The cattle (A) in the field (B) is grazing (C) peacefully near (D) the riverbank.'","Part C is wrong — 'cattle' is always plural in English and requires a plural verb; 'are grazing' is correct. 'The cattle' is the correct plural subject. 'In the field' is a correct prepositional phrase. 'Peacefully near the riverbank' is a correct adverbial phrase.",k-eng-5-3-2,medium,ai-generated,false,D,peacefully near,false,4
q-eng5.3-16,ENG5.3,mc,"Choose the correct option: 'Neither Rahul nor Priya _____ aware of the changes made to the schedule.'","'Is' is correct — when both subjects joined by 'neither…nor' are singular, the verb is singular. 'Are' treats both subjects as plural. 'Were' shifts to past tense. 'Have been' is present perfect plural, wrong on both counts.",k-eng-5-3-2,medium,ai-generated,false,A,are,false,1
q-eng5.3-16,ENG5.3,mc,"Choose the correct option: 'Neither Rahul nor Priya _____ aware of the changes made to the schedule.'","'Is' is correct — when both subjects joined by 'neither…nor' are singular, the verb is singular. 'Are' treats both subjects as plural. 'Were' shifts to past tense. 'Have been' is present perfect plural, wrong on both counts.",k-eng-5-3-2,medium,ai-generated,false,B,were,false,2
q-eng5.3-16,ENG5.3,mc,"Choose the correct option: 'Neither Rahul nor Priya _____ aware of the changes made to the schedule.'","'Is' is correct — when both subjects joined by 'neither…nor' are singular, the verb is singular. 'Are' treats both subjects as plural. 'Were' shifts to past tense. 'Have been' is present perfect plural, wrong on both counts.",k-eng-5-3-2,medium,ai-generated,false,C,is,true,3
q-eng5.3-16,ENG5.3,mc,"Choose the correct option: 'Neither Rahul nor Priya _____ aware of the changes made to the schedule.'","'Is' is correct — when both subjects joined by 'neither…nor' are singular, the verb is singular. 'Are' treats both subjects as plural. 'Were' shifts to past tense. 'Have been' is present perfect plural, wrong on both counts.",k-eng-5-3-2,medium,ai-generated,false,D,have been,false,4
q-eng5.3-17,ENG5.3,mc,"Identify the part that contains an error: 'Each of the players (A) have been (B) asked to report (C) to the stadium (D) by 6 AM.'","Part B is wrong — 'each' is always singular and requires a singular verb; 'has been asked' is correct. 'Each of the players' is correctly formed. 'Asked to report' is the correct passive infinitive. 'To the stadium by 6 AM' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,A,Each of the players,false,1
q-eng5.3-17,ENG5.3,mc,"Identify the part that contains an error: 'Each of the players (A) have been (B) asked to report (C) to the stadium (D) by 6 AM.'","Part B is wrong — 'each' is always singular and requires a singular verb; 'has been asked' is correct. 'Each of the players' is correctly formed. 'Asked to report' is the correct passive infinitive. 'To the stadium by 6 AM' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,B,have been,true,2
q-eng5.3-17,ENG5.3,mc,"Identify the part that contains an error: 'Each of the players (A) have been (B) asked to report (C) to the stadium (D) by 6 AM.'","Part B is wrong — 'each' is always singular and requires a singular verb; 'has been asked' is correct. 'Each of the players' is correctly formed. 'Asked to report' is the correct passive infinitive. 'To the stadium by 6 AM' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,C,asked to report,false,3
q-eng5.3-17,ENG5.3,mc,"Identify the part that contains an error: 'Each of the players (A) have been (B) asked to report (C) to the stadium (D) by 6 AM.'","Part B is wrong — 'each' is always singular and requires a singular verb; 'has been asked' is correct. 'Each of the players' is correctly formed. 'Asked to report' is the correct passive infinitive. 'To the stadium by 6 AM' is a correct prepositional phrase.",k-eng-5-3-2,medium,ai-generated,false,D,to the stadium,false,4
q-eng5.3-18,ENG5.3,mc,"Choose the correct option: 'Everyone in the three departments _____ informed about the revised safety norms.'","'Has been' is correct — 'everyone' is an indefinite pronoun that is always singular and takes a singular verb. 'Have been' treats 'everyone' as plural, which is wrong. 'Are' is present plural, also incorrect. 'Were' is past plural, also wrong.",k-eng-5-3-2,medium,ai-generated,false,A,have been,false,1
