question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-1-1-05,TS1.1,mc,"A company stores petabytes of raw ML training data in Amazon S3. The data is actively used for training during the first 30 days after ingestion and then accessed only once per quarter for compliance audits. Which S3 configuration minimizes storage costs while maintaining accessibility?","S3 Intelligent-Tiering or a lifecycle policy to S3 Standard-IA after 30 days is the correct approach. Standard-IA reduces cost for infrequently accessed data. Glacier is for archival with hours-long retrieval which does not suit quarterly compliance audits needing reasonable access speed. Keeping everything in Standard is most expensive. One Zone-IA risks data loss and is not suitable for compliance data.","k-1-1-5",easy,ai-generated,false,A,Keep all data in S3 Standard,false,1
q-1-1-05,TS1.1,mc,"A company stores petabytes of raw ML training data in Amazon S3. The data is actively used for training during the first 30 days after ingestion and then accessed only once per quarter for compliance audits. Which S3 configuration minimizes storage costs while maintaining accessibility?","S3 Intelligent-Tiering or a lifecycle policy to S3 Standard-IA after 30 days is the correct approach. Standard-IA reduces cost for infrequently accessed data. Glacier is for archival with hours-long retrieval which does not suit quarterly compliance audits needing reasonable access speed. Keeping everything in Standard is most expensive. One Zone-IA risks data loss and is not suitable for compliance data.","k-1-1-5",easy,ai-generated,false,B,Use an S3 Lifecycle policy to transition data to S3 Standard-IA after 30 days,true,2
q-1-1-05,TS1.1,mc,"A company stores petabytes of raw ML training data in Amazon S3. The data is actively used for training during the first 30 days after ingestion and then accessed only once per quarter for compliance audits. Which S3 configuration minimizes storage costs while maintaining accessibility?","S3 Intelligent-Tiering or a lifecycle policy to S3 Standard-IA after 30 days is the correct approach. Standard-IA reduces cost for infrequently accessed data. Glacier is for archival with hours-long retrieval which does not suit quarterly compliance audits needing reasonable access speed. Keeping everything in Standard is most expensive. One Zone-IA risks data loss and is not suitable for compliance data.","k-1-1-5",easy,ai-generated,false,C,Use an S3 Lifecycle policy to immediately transition data to S3 Glacier,false,3
q-1-1-05,TS1.1,mc,"A company stores petabytes of raw ML training data in Amazon S3. The data is actively used for training during the first 30 days after ingestion and then accessed only once per quarter for compliance audits. Which S3 configuration minimizes storage costs while maintaining accessibility?","S3 Intelligent-Tiering or a lifecycle policy to S3 Standard-IA after 30 days is the correct approach. Standard-IA reduces cost for infrequently accessed data. Glacier is for archival with hours-long retrieval which does not suit quarterly compliance audits needing reasonable access speed. Keeping everything in Standard is most expensive. One Zone-IA risks data loss and is not suitable for compliance data.","k-1-1-5",easy,ai-generated,false,D,Use S3 One Zone-IA for all training data,false,4
q-1-1-06,TS1.1,mc,"An ML engineer needs to run ad-hoc SQL queries on raw JSON log files stored in Amazon S3 to understand data distributions before building a pipeline. The solution must require no infrastructure provisioning. Which service should be used?","Amazon Athena is correct because it is a serverless SQL query service that reads data directly from S3 using the Glue Data Catalog for schema. No cluster or database provisioning is needed. Amazon Redshift requires provisioning a cluster. Amazon EMR requires launching a cluster. AWS Glue DataBrew is for visual data preparation not SQL querying.","k-1-1-8|s-1-1-1",easy,ai-generated,false,A,Amazon Redshift,false,1
q-1-1-06,TS1.1,mc,"An ML engineer needs to run ad-hoc SQL queries on raw JSON log files stored in Amazon S3 to understand data distributions before building a pipeline. The solution must require no infrastructure provisioning. Which service should be used?","Amazon Athena is correct because it is a serverless SQL query service that reads data directly from S3 using the Glue Data Catalog for schema. No cluster or database provisioning is needed. Amazon Redshift requires provisioning a cluster. Amazon EMR requires launching a cluster. AWS Glue DataBrew is for visual data preparation not SQL querying.","k-1-1-8|s-1-1-1",easy,ai-generated,false,B,Amazon Athena,true,2
q-1-1-06,TS1.1,mc,"An ML engineer needs to run ad-hoc SQL queries on raw JSON log files stored in Amazon S3 to understand data distributions before building a pipeline. The solution must require no infrastructure provisioning. Which service should be used?","Amazon Athena is correct because it is a serverless SQL query service that reads data directly from S3 using the Glue Data Catalog for schema. No cluster or database provisioning is needed. Amazon Redshift requires provisioning a cluster. Amazon EMR requires launching a cluster. AWS Glue DataBrew is for visual data preparation not SQL querying.","k-1-1-8|s-1-1-1",easy,ai-generated,false,C,Amazon EMR,false,3
q-1-1-06,TS1.1,mc,"An ML engineer needs to run ad-hoc SQL queries on raw JSON log files stored in Amazon S3 to understand data distributions before building a pipeline. The solution must require no infrastructure provisioning. Which service should be used?","Amazon Athena is correct because it is a serverless SQL query service that reads data directly from S3 using the Glue Data Catalog for schema. No cluster or database provisioning is needed. Amazon Redshift requires provisioning a cluster. Amazon EMR requires launching a cluster. AWS Glue DataBrew is for visual data preparation not SQL querying.","k-1-1-8|s-1-1-1",easy,ai-generated,false,D,AWS Glue DataBrew,false,4
q-1-1-07,TS1.1,mr,"A company is building a real-time fraud detection ML pipeline that requires processing transactions with sub-second latency and building a custom Lambda function to enrich each event before storage. Which TWO services should the ML engineer include in this architecture? (Select TWO)","Kinesis Data Streams provides sub-second real-time streaming with custom consumer support via Lambda. AWS Lambda enables custom enrichment logic per event. Kinesis Firehose does not support custom per-event processing logic — it delivers managed batches only. MSK is for Kafka-specific workloads. AWS Glue is batch ETL not real-time event processing.","k-1-1-1|k-1-1-3",medium,ai-generated,false,A,Amazon Kinesis Data Firehose,false,1
q-1-1-07,TS1.1,mr,"A company is building a real-time fraud detection ML pipeline that requires processing transactions with sub-second latency and building a custom Lambda function to enrich each event before storage. Which TWO services should the ML engineer include in this architecture? (Select TWO)","Kinesis Data Streams provides sub-second real-time streaming with custom consumer support via Lambda. AWS Lambda enables custom enrichment logic per event. Kinesis Firehose does not support custom per-event processing logic — it delivers managed batches only. MSK is for Kafka-specific workloads. AWS Glue is batch ETL not real-time event processing.","k-1-1-1|k-1-1-3",medium,ai-generated,false,B,Amazon Kinesis Data Streams,true,2
q-1-1-07,TS1.1,mr,"A company is building a real-time fraud detection ML pipeline that requires processing transactions with sub-second latency and building a custom Lambda function to enrich each event before storage. Which TWO services should the ML engineer include in this architecture? (Select TWO)","Kinesis Data Streams provides sub-second real-time streaming with custom consumer support via Lambda. AWS Lambda enables custom enrichment logic per event. Kinesis Firehose does not support custom per-event processing logic — it delivers managed batches only. MSK is for Kafka-specific workloads. AWS Glue is batch ETL not real-time event processing.","k-1-1-1|k-1-1-3",medium,ai-generated,false,C,Amazon MSK,false,3
q-1-1-07,TS1.1,mr,"A company is building a real-time fraud detection ML pipeline that requires processing transactions with sub-second latency and building a custom Lambda function to enrich each event before storage. Which TWO services should the ML engineer include in this architecture? (Select TWO)","Kinesis Data Streams provides sub-second real-time streaming with custom consumer support via Lambda. AWS Lambda enables custom enrichment logic per event. Kinesis Firehose does not support custom per-event processing logic — it delivers managed batches only. MSK is for Kafka-specific workloads. AWS Glue is batch ETL not real-time event processing.","k-1-1-1|k-1-1-3",medium,ai-generated,false,D,AWS Lambda,true,4
q-1-1-07,TS1.1,mr,"A company is building a real-time fraud detection ML pipeline that requires processing transactions with sub-second latency and building a custom Lambda function to enrich each event before storage. Which TWO services should the ML engineer include in this architecture? (Select TWO)","Kinesis Data Streams provides sub-second real-time streaming with custom consumer support via Lambda. AWS Lambda enables custom enrichment logic per event. Kinesis Firehose does not support custom per-event processing logic — it delivers managed batches only. MSK is for Kafka-specific workloads. AWS Glue is batch ETL not real-time event processing.","k-1-1-1|k-1-1-3",medium,ai-generated,false,E,AWS Glue,false,5
q-1-1-08,TS1.1,mr,"A machine learning team needs to store both raw training datasets and processed feature datasets in a cost-effective way. Raw data is written once and read many times during model training. Processed features need to be queried using SQL for exploration. Which TWO AWS services form the most appropriate storage architecture? (Select TWO)","Amazon S3 is the foundation of the ML data lake for storing both raw and processed data cost-effectively. Amazon Athena enables SQL queries directly on S3 data without loading it into a database. Redshift requires provisioning and is overkill for exploration queries on S3. DynamoDB is a key-value store not suited for SQL analytics. EFS is a file system not optimized for ML data lake workloads.","k-1-1-5|k-1-1-8",medium,ai-generated,false,A,Amazon S3,true,1
q-1-1-08,TS1.1,mr,"A machine learning team needs to store both raw training datasets and processed feature datasets in a cost-effective way. Raw data is written once and read many times during model training. Processed features need to be queried using SQL for exploration. Which TWO AWS services form the most appropriate storage architecture? (Select TWO)","Amazon S3 is the foundation of the ML data lake for storing both raw and processed data cost-effectively. Amazon Athena enables SQL queries directly on S3 data without loading it into a database. Redshift requires provisioning and is overkill for exploration queries on S3. DynamoDB is a key-value store not suited for SQL analytics. EFS is a file system not optimized for ML data lake workloads.","k-1-1-5|k-1-1-8",medium,ai-generated,false,B,Amazon Redshift,false,2
q-1-1-08,TS1.1,mr,"A machine learning team needs to store both raw training datasets and processed feature datasets in a cost-effective way. Raw data is written once and read many times during model training. Processed features need to be queried using SQL for exploration. Which TWO AWS services form the most appropriate storage architecture? (Select TWO)","Amazon S3 is the foundation of the ML data lake for storing both raw and processed data cost-effectively. Amazon Athena enables SQL queries directly on S3 data without loading it into a database. Redshift requires provisioning and is overkill for exploration queries on S3. DynamoDB is a key-value store not suited for SQL analytics. EFS is a file system not optimized for ML data lake workloads.","k-1-1-5|k-1-1-8",medium,ai-generated,false,C,Amazon Athena,true,3
q-1-1-08,TS1.1,mr,"A machine learning team needs to store both raw training datasets and processed feature datasets in a cost-effective way. Raw data is written once and read many times during model training. Processed features need to be queried using SQL for exploration. Which TWO AWS services form the most appropriate storage architecture? (Select TWO)","Amazon S3 is the foundation of the ML data lake for storing both raw and processed data cost-effectively. Amazon Athena enables SQL queries directly on S3 data without loading it into a database. Redshift requires provisioning and is overkill for exploration queries on S3. DynamoDB is a key-value store not suited for SQL analytics. EFS is a file system not optimized for ML data lake workloads.","k-1-1-5|k-1-1-8",medium,ai-generated,false,D,Amazon DynamoDB,false,4
q-1-1-08,TS1.1,mr,"A machine learning team needs to store both raw training datasets and processed feature datasets in a cost-effective way. Raw data is written once and read many times during model training. Processed features need to be queried using SQL for exploration. Which TWO AWS services form the most appropriate storage architecture? (Select TWO)","Amazon S3 is the foundation of the ML data lake for storing both raw and processed data cost-effectively. Amazon Athena enables SQL queries directly on S3 data without loading it into a database. Redshift requires provisioning and is overkill for exploration queries on S3. DynamoDB is a key-value store not suited for SQL analytics. EFS is a file system not optimized for ML data lake workloads.","k-1-1-5|k-1-1-8",medium,ai-generated,false,E,Amazon EFS,false,5
q-1-1-09,TS1.1,mr,"A company's data lake contains sensitive customer data in Amazon S3. The ML team needs different data scientists to have access to different subsets of columns based on their role. Some scientists should see all columns while others should not see PII columns. Which TWO services should the ML engineer configure to implement this? (Select TWO)","AWS Lake Formation provides column-level security on top of the Glue Data Catalog, enabling fine-grained access control per IAM role without complex S3 bucket policies. AWS Glue Data Catalog is the underlying metadata store that Lake Formation controls. S3 bucket policies alone cannot restrict at column level. IAM policies alone cannot implement column-level restrictions. KMS encrypts data but does not provide column-level access control.","k-1-1-8",medium,ai-generated,false,A,AWS Lake Formation,true,1
q-1-1-09,TS1.1,mr,"A company's data lake contains sensitive customer data in Amazon S3. The ML team needs different data scientists to have access to different subsets of columns based on their role. Some scientists should see all columns while others should not see PII columns. Which TWO services should the ML engineer configure to implement this? (Select TWO)","AWS Lake Formation provides column-level security on top of the Glue Data Catalog, enabling fine-grained access control per IAM role without complex S3 bucket policies. AWS Glue Data Catalog is the underlying metadata store that Lake Formation controls. S3 bucket policies alone cannot restrict at column level. IAM policies alone cannot implement column-level restrictions. KMS encrypts data but does not provide column-level access control.","k-1-1-8",medium,ai-generated,false,B,AWS Glue Data Catalog,true,2
q-1-1-09,TS1.1,mr,"A company's data lake contains sensitive customer data in Amazon S3. The ML team needs different data scientists to have access to different subsets of columns based on their role. Some scientists should see all columns while others should not see PII columns. Which TWO services should the ML engineer configure to implement this? (Select TWO)","AWS Lake Formation provides column-level security on top of the Glue Data Catalog, enabling fine-grained access control per IAM role without complex S3 bucket policies. AWS Glue Data Catalog is the underlying metadata store that Lake Formation controls. S3 bucket policies alone cannot restrict at column level. IAM policies alone cannot implement column-level restrictions. KMS encrypts data but does not provide column-level access control.","k-1-1-8",medium,ai-generated,false,C,Amazon S3 bucket policies,false,3
q-1-1-09,TS1.1,mr,"A company's data lake contains sensitive customer data in Amazon S3. The ML team needs different data scientists to have access to different subsets of columns based on their role. Some scientists should see all columns while others should not see PII columns. Which TWO services should the ML engineer configure to implement this? (Select TWO)","AWS Lake Formation provides column-level security on top of the Glue Data Catalog, enabling fine-grained access control per IAM role without complex S3 bucket policies. AWS Glue Data Catalog is the underlying metadata store that Lake Formation controls. S3 bucket policies alone cannot restrict at column level. IAM policies alone cannot implement column-level restrictions. KMS encrypts data but does not provide column-level access control.","k-1-1-8",medium,ai-generated,false,D,IAM identity-based policies only,false,4
q-1-1-09,TS1.1,mr,"A company's data lake contains sensitive customer data in Amazon S3. The ML team needs different data scientists to have access to different subsets of columns based on their role. Some scientists should see all columns while others should not see PII columns. Which TWO services should the ML engineer configure to implement this? (Select TWO)","AWS Lake Formation provides column-level security on top of the Glue Data Catalog, enabling fine-grained access control per IAM role without complex S3 bucket policies. AWS Glue Data Catalog is the underlying metadata store that Lake Formation controls. S3 bucket policies alone cannot restrict at column level. IAM policies alone cannot implement column-level restrictions. KMS encrypts data but does not provide column-level access control.","k-1-1-8",medium,ai-generated,false,E,AWS KMS,false,5
q-1-1-10,TS1.1,mc,"A company processes 500 GB of IoT sensor data daily. The data arrives in real time and must be delivered to Amazon S3 within 5 minutes for hourly ML batch training jobs. The team has no engineers who can write custom streaming consumers. Which solution meets these requirements with the LEAST operational effort?","Kinesis Firehose is correct because it delivers to S3 within a configurable buffer time (up to 15 minutes, can be set to 5 minutes), requires no custom consumer code, and is fully managed. Kinesis Data Streams requires custom consumer code. MSK requires Kafka expertise. A custom EC2-based consumer has the highest operational overhead.","k-1-1-1|k-1-1-2|k-1-1-5",medium,ai-generated,false,A,Use Amazon Kinesis Data Streams with a custom Lambda consumer to write to S3,false,1
q-1-1-10,TS1.1,mc,"A company processes 500 GB of IoT sensor data daily. The data arrives in real time and must be delivered to Amazon S3 within 5 minutes for hourly ML batch training jobs. The team has no engineers who can write custom streaming consumers. Which solution meets these requirements with the LEAST operational effort?","Kinesis Firehose is correct because it delivers to S3 within a configurable buffer time (up to 15 minutes, can be set to 5 minutes), requires no custom consumer code, and is fully managed. Kinesis Data Streams requires custom consumer code. MSK requires Kafka expertise. A custom EC2-based consumer has the highest operational overhead.","k-1-1-1|k-1-1-2|k-1-1-5",medium,ai-generated,false,B,Use Amazon Kinesis Data Firehose to deliver data directly to Amazon S3,true,2
q-1-1-10,TS1.1,mc,"A company processes 500 GB of IoT sensor data daily. The data arrives in real time and must be delivered to Amazon S3 within 5 minutes for hourly ML batch training jobs. The team has no engineers who can write custom streaming consumers. Which solution meets these requirements with the LEAST operational effort?","Kinesis Firehose is correct because it delivers to S3 within a configurable buffer time (up to 15 minutes, can be set to 5 minutes), requires no custom consumer code, and is fully managed. Kinesis Data Streams requires custom consumer code. MSK requires Kafka expertise. A custom EC2-based consumer has the highest operational overhead.","k-1-1-1|k-1-1-2|k-1-1-5",medium,ai-generated,false,C,Deploy Amazon MSK and write a custom Kafka consumer to write to S3,false,3
q-1-1-10,TS1.1,mc,"A company processes 500 GB of IoT sensor data daily. The data arrives in real time and must be delivered to Amazon S3 within 5 minutes for hourly ML batch training jobs. The team has no engineers who can write custom streaming consumers. Which solution meets these requirements with the LEAST operational effort?","Kinesis Firehose is correct because it delivers to S3 within a configurable buffer time (up to 15 minutes, can be set to 5 minutes), requires no custom consumer code, and is fully managed. Kinesis Data Streams requires custom consumer code. MSK requires Kafka expertise. A custom EC2-based consumer has the highest operational overhead.","k-1-1-1|k-1-1-2|k-1-1-5",medium,ai-generated,false,D,Launch EC2 instances with a custom consumer application that writes to S3,false,4
q-1-1-11,TS1.1,mc,"An ML engineer is designing a data ingestion pipeline for a recommendation system. The system must replay the last 5 days of user interaction events to rebuild recommendation models after a pipeline failure. Which service supports this requirement?","Kinesis Data Streams supports data retention up to 7 days by default (extendable to 365 days), enabling replay of historical events. Kinesis Firehose delivers data and does not retain it for replay. MSK supports log retention but is only appropriate when Kafka APIs are specifically required. S3 can store data but is not a streaming service with replay semantics.","k-1-1-1|k-1-1-3",medium,ai-generated,false,A,Amazon Kinesis Data Firehose,false,1
q-1-1-11,TS1.1,mc,"An ML engineer is designing a data ingestion pipeline for a recommendation system. The system must replay the last 5 days of user interaction events to rebuild recommendation models after a pipeline failure. Which service supports this requirement?","Kinesis Data Streams supports data retention up to 7 days by default (extendable to 365 days), enabling replay of historical events. Kinesis Firehose delivers data and does not retain it for replay. MSK supports log retention but is only appropriate when Kafka APIs are specifically required. S3 can store data but is not a streaming service with replay semantics.","k-1-1-1|k-1-1-3",medium,ai-generated,false,B,Amazon Kinesis Data Streams,true,2
q-1-1-11,TS1.1,mc,"An ML engineer is designing a data ingestion pipeline for a recommendation system. The system must replay the last 5 days of user interaction events to rebuild recommendation models after a pipeline failure. Which service supports this requirement?","Kinesis Data Streams supports data retention up to 7 days by default (extendable to 365 days), enabling replay of historical events. Kinesis Firehose delivers data and does not retain it for replay. MSK supports log retention but is only appropriate when Kafka APIs are specifically required. S3 can store data but is not a streaming service with replay semantics.","k-1-1-1|k-1-1-3",medium,ai-generated,false,C,Amazon MSK,false,3
q-1-1-11,TS1.1,mc,"An ML engineer is designing a data ingestion pipeline for a recommendation system. The system must replay the last 5 days of user interaction events to rebuild recommendation models after a pipeline failure. Which service supports this requirement?","Kinesis Data Streams supports data retention up to 7 days by default (extendable to 365 days), enabling replay of historical events. Kinesis Firehose delivers data and does not retain it for replay. MSK supports log retention but is only appropriate when Kafka APIs are specifically required. S3 can store data but is not a streaming service with replay semantics.","k-1-1-1|k-1-1-3",medium,ai-generated,false,D,Amazon S3 with versioning enabled,false,4
q-1-1-12,TS1.1,mc,"A company stores structured training data as CSV files in Amazon S3. An ML engineer wants to reduce Amazon Athena query costs and improve query performance by converting the data to a more efficient format. Which format should the engineer choose?","Apache Parquet is a columnar storage format that significantly reduces Athena query costs because Athena charges per data scanned — columnar formats allow Athena to scan only the columns needed rather than entire rows. Parquet also compresses well. CSV scans entire rows. JSON is larger than Parquet. Avro is row-based and not optimal for analytics queries.","s-1-1-1",medium,ai-generated,false,A,Apache Avro,false,1
q-1-1-12,TS1.1,mc,"A company stores structured training data as CSV files in Amazon S3. An ML engineer wants to reduce Amazon Athena query costs and improve query performance by converting the data to a more efficient format. Which format should the engineer choose?","Apache Parquet is a columnar storage format that significantly reduces Athena query costs because Athena charges per data scanned — columnar formats allow Athena to scan only the columns needed rather than entire rows. Parquet also compresses well. CSV scans entire rows. JSON is larger than Parquet. Avro is row-based and not optimal for analytics queries.","s-1-1-1",medium,ai-generated,false,B,JSON,false,2
q-1-1-12,TS1.1,mc,"A company stores structured training data as CSV files in Amazon S3. An ML engineer wants to reduce Amazon Athena query costs and improve query performance by converting the data to a more efficient format. Which format should the engineer choose?","Apache Parquet is a columnar storage format that significantly reduces Athena query costs because Athena charges per data scanned — columnar formats allow Athena to scan only the columns needed rather than entire rows. Parquet also compresses well. CSV scans entire rows. JSON is larger than Parquet. Avro is row-based and not optimal for analytics queries.","s-1-1-1",medium,ai-generated,false,C,Apache Parquet,true,3
q-1-1-12,TS1.1,mc,"A company stores structured training data as CSV files in Amazon S3. An ML engineer wants to reduce Amazon Athena query costs and improve query performance by converting the data to a more efficient format. Which format should the engineer choose?","Apache Parquet is a columnar storage format that significantly reduces Athena query costs because Athena charges per data scanned — columnar formats allow Athena to scan only the columns needed rather than entire rows. Parquet also compresses well. CSV scans entire rows. JSON is larger than Parquet. Avro is row-based and not optimal for analytics queries.","s-1-1-1",medium,ai-generated,false,D,CSV with gzip compression,false,4
