question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng5.1-04,ENG5.1,mc,"Identify the part that contains an error: 'The news (A) about the riots (B) are causing (C) widespread panic (D) in the city.'","Part C is wrong: 'news' is always singular in English even though it ends in -s — it takes a singular verb. The correct form is 'is causing.' Other words like mathematics, physics, economics, and politics follow the same rule. Parts A, B, and D are correct.",k-eng-5-1-1,medium,ai-generated,false,B,about the riots,false,2
q-eng5.1-04,ENG5.1,mc,"Identify the part that contains an error: 'The news (A) about the riots (B) are causing (C) widespread panic (D) in the city.'","Part C is wrong: 'news' is always singular in English even though it ends in -s — it takes a singular verb. The correct form is 'is causing.' Other words like mathematics, physics, economics, and politics follow the same rule. Parts A, B, and D are correct.",k-eng-5-1-1,medium,ai-generated,false,C,are causing,true,3
q-eng5.1-04,ENG5.1,mc,"Identify the part that contains an error: 'The news (A) about the riots (B) are causing (C) widespread panic (D) in the city.'","Part C is wrong: 'news' is always singular in English even though it ends in -s — it takes a singular verb. The correct form is 'is causing.' Other words like mathematics, physics, economics, and politics follow the same rule. Parts A, B, and D are correct.",k-eng-5-1-1,medium,ai-generated,false,D,widespread panic in the city,false,4
q-eng5.1-05,ENG5.1,mc,"Choose the grammatically correct sentence about possession and noun form.","C is correct: 'students'' is the plural possessive (many students own it); 'homework' is uncountable so no plural; 'was' matches the singular uncountable noun. A is wrong: 'homeworks' is not a valid plural. B is wrong: 'homework were' — uncountable noun needs singular verb. D is wrong: 'students homeworks' has both errors together.",k-eng-5-1-1,hard,ai-generated,false,A,The student's homeworks were returned by the teacher.,false,1
q-eng5.1-05,ENG5.1,mc,"Choose the grammatically correct sentence about possession and noun form.","C is correct: 'students'' is the plural possessive (many students own it); 'homework' is uncountable so no plural; 'was' matches the singular uncountable noun. A is wrong: 'homeworks' is not a valid plural. B is wrong: 'homework were' — uncountable noun needs singular verb. D is wrong: 'students homeworks' has both errors together.",k-eng-5-1-1,hard,ai-generated,false,B,The students' homework were returned by the teacher.,false,2
q-eng5.1-05,ENG5.1,mc,"Choose the grammatically correct sentence about possession and noun form.","C is correct: 'students'' is the plural possessive (many students own it); 'homework' is uncountable so no plural; 'was' matches the singular uncountable noun. A is wrong: 'homeworks' is not a valid plural. B is wrong: 'homework were' — uncountable noun needs singular verb. D is wrong: 'students homeworks' has both errors together.",k-eng-5-1-1,hard,ai-generated,false,C,The students' homework was returned by the teacher.,true,3
q-eng5.1-05,ENG5.1,mc,"Choose the grammatically correct sentence about possession and noun form.","C is correct: 'students'' is the plural possessive (many students own it); 'homework' is uncountable so no plural; 'was' matches the singular uncountable noun. A is wrong: 'homeworks' is not a valid plural. B is wrong: 'homework were' — uncountable noun needs singular verb. D is wrong: 'students homeworks' has both errors together.",k-eng-5-1-1,hard,ai-generated,false,D,The students homeworks was returned by the teacher.,false,4
q-eng5.1-06,ENG5.1,mc,"Identify the part that contains an error: 'This confidential (A) information must stay (B) strictly between (C) you and I (D).'","Part D is wrong: after a preposition ('between'), the object form of the pronoun must be used — 'you and me,' not 'you and I.' The rule: I/he/she/they are subject pronouns; me/him/her/them are object pronouns. After any preposition, always use the object form. Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,A,This confidential,false,1
q-eng5.1-06,ENG5.1,mc,"Identify the part that contains an error: 'This confidential (A) information must stay (B) strictly between (C) you and I (D).'","Part D is wrong: after a preposition ('between'), the object form of the pronoun must be used — 'you and me,' not 'you and I.' The rule: I/he/she/they are subject pronouns; me/him/her/them are object pronouns. After any preposition, always use the object form. Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,B,information must stay,false,2
q-eng5.1-06,ENG5.1,mc,"Identify the part that contains an error: 'This confidential (A) information must stay (B) strictly between (C) you and I (D).'","Part D is wrong: after a preposition ('between'), the object form of the pronoun must be used — 'you and me,' not 'you and I.' The rule: I/he/she/they are subject pronouns; me/him/her/them are object pronouns. After any preposition, always use the object form. Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,C,strictly between,false,3
q-eng5.1-06,ENG5.1,mc,"Identify the part that contains an error: 'This confidential (A) information must stay (B) strictly between (C) you and I (D).'","Part D is wrong: after a preposition ('between'), the object form of the pronoun must be used — 'you and me,' not 'you and I.' The rule: I/he/she/they are subject pronouns; me/him/her/them are object pronouns. After any preposition, always use the object form. Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,D,you and I,true,4
q-eng5.1-07,ENG5.1,mc,"Identify the part that contains an error: 'For any (A) further queries, (B) kindly reach (C) out to myself (D).'","Part D is wrong: 'myself' is a reflexive pronoun — it can only be used when the subject and object of the verb are the same person ('I hurt myself') or for emphasis ('I myself did it'). It cannot replace 'me' as a polite alternative. The correct form is 'out to me.' Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,A,For any,false,1
q-eng5.1-07,ENG5.1,mc,"Identify the part that contains an error: 'For any (A) further queries, (B) kindly reach (C) out to myself (D).'","Part D is wrong: 'myself' is a reflexive pronoun — it can only be used when the subject and object of the verb are the same person ('I hurt myself') or for emphasis ('I myself did it'). It cannot replace 'me' as a polite alternative. The correct form is 'out to me.' Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,B,further queries,false,2
q-eng5.1-07,ENG5.1,mc,"Identify the part that contains an error: 'For any (A) further queries, (B) kindly reach (C) out to myself (D).'","Part D is wrong: 'myself' is a reflexive pronoun — it can only be used when the subject and object of the verb are the same person ('I hurt myself') or for emphasis ('I myself did it'). It cannot replace 'me' as a polite alternative. The correct form is 'out to me.' Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,C,kindly reach,false,3
q-eng5.1-07,ENG5.1,mc,"Identify the part that contains an error: 'For any (A) further queries, (B) kindly reach (C) out to myself (D).'","Part D is wrong: 'myself' is a reflexive pronoun — it can only be used when the subject and object of the verb are the same person ('I hurt myself') or for emphasis ('I myself did it'). It cannot replace 'me' as a polite alternative. The correct form is 'out to me.' Parts A, B, and C are correct.",k-eng-5-1-2,easy,ai-generated,false,D,out to myself,true,4
q-eng5.1-08,ENG5.1,mc,"Choose the correct option to fill the blank: 'Each of the interns must submit _____ project report before the deadline.'","'His or her' is correct in formal examination English. 'Each' is singular, so it takes a singular pronoun. 'Their' is plural and incorrect with 'each' in formal grammar. 'Its' refers to objects or animals, not people. 'Our' wrongly implies the speaker is also an intern.",k-eng-5-1-2,medium,ai-generated,false,A,their,false,1
q-eng5.1-08,ENG5.1,mc,"Choose the correct option to fill the blank: 'Each of the interns must submit _____ project report before the deadline.'","'His or her' is correct in formal examination English. 'Each' is singular, so it takes a singular pronoun. 'Their' is plural and incorrect with 'each' in formal grammar. 'Its' refers to objects or animals, not people. 'Our' wrongly implies the speaker is also an intern.",k-eng-5-1-2,medium,ai-generated,false,B,his or her,true,2
q-eng5.1-08,ENG5.1,mc,"Choose the correct option to fill the blank: 'Each of the interns must submit _____ project report before the deadline.'","'His or her' is correct in formal examination English. 'Each' is singular, so it takes a singular pronoun. 'Their' is plural and incorrect with 'each' in formal grammar. 'Its' refers to objects or animals, not people. 'Our' wrongly implies the speaker is also an intern.",k-eng-5-1-2,medium,ai-generated,false,C,its,false,3
q-eng5.1-08,ENG5.1,mc,"Choose the correct option to fill the blank: 'Each of the interns must submit _____ project report before the deadline.'","'His or her' is correct in formal examination English. 'Each' is singular, so it takes a singular pronoun. 'Their' is plural and incorrect with 'each' in formal grammar. 'Its' refers to objects or animals, not people. 'Our' wrongly implies the speaker is also an intern.",k-eng-5-1-2,medium,ai-generated,false,D,our,false,4
q-eng5.1-09,ENG5.1,mc,"Choose the sentence that uses the correct pronoun case.","B is correct: after the preposition 'to,' the object pronoun 'me' is required — 'Asha and me.' A is wrong: 'Asha and I' uses the subject pronoun 'I' after a preposition, which is incorrect. C is wrong: 'myself' is a reflexive pronoun and cannot stand in for 'me' as a direct object. D is wrong: 'my' is a possessive adjective, not a pronoun.",k-eng-5-1-2,medium,ai-generated,false,A,"The award was given to Asha and I for our performance.",false,1
q-eng5.1-09,ENG5.1,mc,"Choose the sentence that uses the correct pronoun case.","B is correct: after the preposition 'to,' the object pronoun 'me' is required — 'Asha and me.' A is wrong: 'Asha and I' uses the subject pronoun 'I' after a preposition, which is incorrect. C is wrong: 'myself' is a reflexive pronoun and cannot stand in for 'me' as a direct object. D is wrong: 'my' is a possessive adjective, not a pronoun.",k-eng-5-1-2,medium,ai-generated,false,B,"The award was given to Asha and me for our performance.",true,2
q-eng5.1-09,ENG5.1,mc,"Choose the sentence that uses the correct pronoun case.","B is correct: after the preposition 'to,' the object pronoun 'me' is required — 'Asha and me.' A is wrong: 'Asha and I' uses the subject pronoun 'I' after a preposition, which is incorrect. C is wrong: 'myself' is a reflexive pronoun and cannot stand in for 'me' as a direct object. D is wrong: 'my' is a possessive adjective, not a pronoun.",k-eng-5-1-2,medium,ai-generated,false,C,"The award was given to Asha and myself for our performance.",false,3
q-eng5.1-09,ENG5.1,mc,"Choose the sentence that uses the correct pronoun case.","B is correct: after the preposition 'to,' the object pronoun 'me' is required — 'Asha and me.' A is wrong: 'Asha and I' uses the subject pronoun 'I' after a preposition, which is incorrect. C is wrong: 'myself' is a reflexive pronoun and cannot stand in for 'me' as a direct object. D is wrong: 'my' is a possessive adjective, not a pronoun.",k-eng-5-1-2,medium,ai-generated,false,D,"The award was given to Asha and my for our performance.",false,4
q-eng5.1-10,ENG5.1,mc,"Identify the part that contains an error: 'The director (A) invited Rahul and I (B) to deliver (C) the opening (D) address at the summit.'","Part B is wrong: 'Rahul and I' is used as the object of the verb 'invited,' but 'I' is a subject pronoun. The object form 'me' is required: 'invited Rahul and me.' A quick test: remove 'Rahul and' — 'invited I' is clearly wrong; 'invited me' is correct. Parts A, C, and D contain no errors.",k-eng-5-1-2,hard,ai-generated,false,A,The director,false,1
q-eng5.1-10,ENG5.1,mc,"Identify the part that contains an error: 'The director (A) invited Rahul and I (B) to deliver (C) the opening (D) address at the summit.'","Part B is wrong: 'Rahul and I' is used as the object of the verb 'invited,' but 'I' is a subject pronoun. The object form 'me' is required: 'invited Rahul and me.' A quick test: remove 'Rahul and' — 'invited I' is clearly wrong; 'invited me' is correct. Parts A, C, and D contain no errors.",k-eng-5-1-2,hard,ai-generated,false,B,invited Rahul and I,true,2
q-eng5.1-10,ENG5.1,mc,"Identify the part that contains an error: 'The director (A) invited Rahul and I (B) to deliver (C) the opening (D) address at the summit.'","Part B is wrong: 'Rahul and I' is used as the object of the verb 'invited,' but 'I' is a subject pronoun. The object form 'me' is required: 'invited Rahul and me.' A quick test: remove 'Rahul and' — 'invited I' is clearly wrong; 'invited me' is correct. Parts A, C, and D contain no errors.",k-eng-5-1-2,hard,ai-generated,false,C,to deliver,false,3
q-eng5.1-10,ENG5.1,mc,"Identify the part that contains an error: 'The director (A) invited Rahul and I (B) to deliver (C) the opening (D) address at the summit.'","Part B is wrong: 'Rahul and I' is used as the object of the verb 'invited,' but 'I' is a subject pronoun. The object form 'me' is required: 'invited Rahul and me.' A quick test: remove 'Rahul and' — 'invited I' is clearly wrong; 'invited me' is correct. Parts A, C, and D contain no errors.",k-eng-5-1-2,hard,ai-generated,false,D,the opening address at the summit,false,4
q-eng5.1-11,ENG5.1,mc,"Identify the part that contains an error: 'This is (A) by far the (B) most cleverest (C) strategy our (D) team has ever proposed.'","Part C is wrong: 'most cleverest' is a double superlative — both 'most' and '-est' mark the superlative degree, which is redundant and wrong. The correct form is either 'cleverest' or 'most clever,' never both together. Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,A,This is,false,1
q-eng5.1-11,ENG5.1,mc,"Identify the part that contains an error: 'This is (A) by far the (B) most cleverest (C) strategy our (D) team has ever proposed.'","Part C is wrong: 'most cleverest' is a double superlative — both 'most' and '-est' mark the superlative degree, which is redundant and wrong. The correct form is either 'cleverest' or 'most clever,' never both together. Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,B,by far the,false,2
q-eng5.1-11,ENG5.1,mc,"Identify the part that contains an error: 'This is (A) by far the (B) most cleverest (C) strategy our (D) team has ever proposed.'","Part C is wrong: 'most cleverest' is a double superlative — both 'most' and '-est' mark the superlative degree, which is redundant and wrong. The correct form is either 'cleverest' or 'most clever,' never both together. Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,C,most cleverest,true,3
q-eng5.1-11,ENG5.1,mc,"Identify the part that contains an error: 'This is (A) by far the (B) most cleverest (C) strategy our (D) team has ever proposed.'","Part C is wrong: 'most cleverest' is a double superlative — both 'most' and '-est' mark the superlative degree, which is redundant and wrong. The correct form is either 'cleverest' or 'most clever,' never both together. Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,D,strategy our team has ever proposed,false,4
q-eng5.1-12,ENG5.1,mc,"Identify the part that contains an error: 'Dr. Sharma (A) is three years (B) senior than (C) her colleague (D) Dr. Patel.'","Part C is wrong: 'senior' belongs to a group of adjectives derived from Latin comparatives — senior, junior, prior, superior, inferior, preferable — that take 'to' instead of 'than.' The correct form is 'senior to her colleague.' Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,A,Dr. Sharma,false,1
q-eng5.1-12,ENG5.1,mc,"Identify the part that contains an error: 'Dr. Sharma (A) is three years (B) senior than (C) her colleague (D) Dr. Patel.'","Part C is wrong: 'senior' belongs to a group of adjectives derived from Latin comparatives — senior, junior, prior, superior, inferior, preferable — that take 'to' instead of 'than.' The correct form is 'senior to her colleague.' Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,B,is three years,false,2
q-eng5.1-12,ENG5.1,mc,"Identify the part that contains an error: 'Dr. Sharma (A) is three years (B) senior than (C) her colleague (D) Dr. Patel.'","Part C is wrong: 'senior' belongs to a group of adjectives derived from Latin comparatives — senior, junior, prior, superior, inferior, preferable — that take 'to' instead of 'than.' The correct form is 'senior to her colleague.' Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,C,senior than,true,3
q-eng5.1-12,ENG5.1,mc,"Identify the part that contains an error: 'Dr. Sharma (A) is three years (B) senior than (C) her colleague (D) Dr. Patel.'","Part C is wrong: 'senior' belongs to a group of adjectives derived from Latin comparatives — senior, junior, prior, superior, inferior, preferable — that take 'to' instead of 'than.' The correct form is 'senior to her colleague.' Parts A, B, and D are correct.",k-eng-5-1-3,easy,ai-generated,false,D,her colleague Dr. Patel,false,4
q-eng5.1-13,ENG5.1,mc,"Identify the part that contains an error: 'Among all (A) the designs submitted, (B) hers was undoubtedly (C) the most unique (D) of them all.'","Part D is wrong: 'unique' is an absolute adjective — it means 'one of a kind' and already carries the highest possible degree. It cannot be intensified with 'most,' 'very,' or 'quite.' The correct form is simply 'unique.' Other absolute adjectives include perfect, supreme, complete, eternal, and infinite. Parts A, B, and C are correct.",k-eng-5-1-3,medium,ai-generated,false,A,Among all,false,1
q-eng5.1-13,ENG5.1,mc,"Identify the part that contains an error: 'Among all (A) the designs submitted, (B) hers was undoubtedly (C) the most unique (D) of them all.'","Part D is wrong: 'unique' is an absolute adjective — it means 'one of a kind' and already carries the highest possible degree. It cannot be intensified with 'most,' 'very,' or 'quite.' The correct form is simply 'unique.' Other absolute adjectives include perfect, supreme, complete, eternal, and infinite. Parts A, B, and C are correct.",k-eng-5-1-3,medium,ai-generated,false,B,the designs submitted,false,2
q-eng5.1-13,ENG5.1,mc,"Identify the part that contains an error: 'Among all (A) the designs submitted, (B) hers was undoubtedly (C) the most unique (D) of them all.'","Part D is wrong: 'unique' is an absolute adjective — it means 'one of a kind' and already carries the highest possible degree. It cannot be intensified with 'most,' 'very,' or 'quite.' The correct form is simply 'unique.' Other absolute adjectives include perfect, supreme, complete, eternal, and infinite. Parts A, B, and C are correct.",k-eng-5-1-3,medium,ai-generated,false,C,hers was undoubtedly,false,3
q-eng5.1-13,ENG5.1,mc,"Identify the part that contains an error: 'Among all (A) the designs submitted, (B) hers was undoubtedly (C) the most unique (D) of them all.'","Part D is wrong: 'unique' is an absolute adjective — it means 'one of a kind' and already carries the highest possible degree. It cannot be intensified with 'most,' 'very,' or 'quite.' The correct form is simply 'unique.' Other absolute adjectives include perfect, supreme, complete, eternal, and infinite. Parts A, B, and C are correct.",k-eng-5-1-3,medium,ai-generated,false,D,the most unique,true,4
q-eng5.1-14,ENG5.1,mc,"Choose the correct option: 'Of the two candidates, Ananya is _____ qualified for the role.'","'The more' is correct. When comparing exactly two things, use the comparative form — not the superlative. 'The most' and 'the best' are superlatives, used for three or more. 'More qualifieder' doubles the comparative marker (-er and more), which is always wrong.",k-eng-5-1-3,medium,ai-generated,false,A,the most,false,1
q-eng5.1-14,ENG5.1,mc,"Choose the correct option: 'Of the two candidates, Ananya is _____ qualified for the role.'","'The more' is correct. When comparing exactly two things, use the comparative form — not the superlative. 'The most' and 'the best' are superlatives, used for three or more. 'More qualifieder' doubles the comparative marker (-er and more), which is always wrong.",k-eng-5-1-3,medium,ai-generated,false,B,the more,true,2
q-eng5.1-14,ENG5.1,mc,"Choose the correct option: 'Of the two candidates, Ananya is _____ qualified for the role.'","'The more' is correct. When comparing exactly two things, use the comparative form — not the superlative. 'The most' and 'the best' are superlatives, used for three or more. 'More qualifieder' doubles the comparative marker (-er and more), which is always wrong.",k-eng-5-1-3,medium,ai-generated,false,C,the best,false,3
q-eng5.1-14,ENG5.1,mc,"Choose the correct option: 'Of the two candidates, Ananya is _____ qualified for the role.'","'The more' is correct. When comparing exactly two things, use the comparative form — not the superlative. 'The most' and 'the best' are superlatives, used for three or more. 'More qualifieder' doubles the comparative marker (-er and more), which is always wrong.",k-eng-5-1-3,medium,ai-generated,false,D,more qualifieder,false,4
q-eng5.1-15,ENG5.1,mc,"Identify the part that contains an error: 'She always (A) prefers coffee (B) than tea (C) when working (D) late at night.'","Part C is wrong: 'prefer' is followed by 'to,' not 'than.' The correct form is 'prefers coffee to tea.' This is a fixed pattern: prefer X to Y. 'Than' is used with comparative adjectives and adverbs (-er forms), not with 'prefer.' Parts A, B, and D are correct.",k-eng-5-1-3,hard,ai-generated,false,A,She always,false,1
q-eng5.1-15,ENG5.1,mc,"Identify the part that contains an error: 'She always (A) prefers coffee (B) than tea (C) when working (D) late at night.'","Part C is wrong: 'prefer' is followed by 'to,' not 'than.' The correct form is 'prefers coffee to tea.' This is a fixed pattern: prefer X to Y. 'Than' is used with comparative adjectives and adverbs (-er forms), not with 'prefer.' Parts A, B, and D are correct.",k-eng-5-1-3,hard,ai-generated,false,B,prefers coffee,false,2
q-eng5.1-15,ENG5.1,mc,"Identify the part that contains an error: 'She always (A) prefers coffee (B) than tea (C) when working (D) late at night.'","Part C is wrong: 'prefer' is followed by 'to,' not 'than.' The correct form is 'prefers coffee to tea.' This is a fixed pattern: prefer X to Y. 'Than' is used with comparative adjectives and adverbs (-er forms), not with 'prefer.' Parts A, B, and D are correct.",k-eng-5-1-3,hard,ai-generated,false,C,than tea,true,3
q-eng5.1-15,ENG5.1,mc,"Identify the part that contains an error: 'She always (A) prefers coffee (B) than tea (C) when working (D) late at night.'","Part C is wrong: 'prefer' is followed by 'to,' not 'than.' The correct form is 'prefers coffee to tea.' This is a fixed pattern: prefer X to Y. 'Than' is used with comparative adjectives and adverbs (-er forms), not with 'prefer.' Parts A, B, and D are correct.",k-eng-5-1-3,hard,ai-generated,false,D,when working late at night,false,4
q-eng5.1-16,ENG5.1,mc,"Identify the part that contains an error: 'Walking down (A) the busy street, (B) the colourful shop windows (C) caught our (D) attention immediately.'","Part A contains a dangling participle: 'Walking down the busy street' must describe the subject of the main clause, but 'the colourful shop windows' cannot walk. The sentence should be restructured so the walker is the subject — e.g., 'Walking down the busy street, we noticed the colourful shop windows.' Parts B, C, and D are correct in isolation.",s-eng-5-1-1,easy,ai-generated,false,A,Walking down,true,1
q-eng5.1-16,ENG5.1,mc,"Identify the part that contains an error: 'Walking down (A) the busy street, (B) the colourful shop windows (C) caught our (D) attention immediately.'","Part A contains a dangling participle: 'Walking down the busy street' must describe the subject of the main clause, but 'the colourful shop windows' cannot walk. The sentence should be restructured so the walker is the subject — e.g., 'Walking down the busy street, we noticed the colourful shop windows.' Parts B, C, and D are correct in isolation.",s-eng-5-1-1,easy,ai-generated,false,B,the busy street,false,2
q-eng5.1-16,ENG5.1,mc,"Identify the part that contains an error: 'Walking down (A) the busy street, (B) the colourful shop windows (C) caught our (D) attention immediately.'","Part A contains a dangling participle: 'Walking down the busy street' must describe the subject of the main clause, but 'the colourful shop windows' cannot walk. The sentence should be restructured so the walker is the subject — e.g., 'Walking down the busy street, we noticed the colourful shop windows.' Parts B, C, and D are correct in isolation.",s-eng-5-1-1,easy,ai-generated,false,C,the colourful shop windows,false,3
q-eng5.1-16,ENG5.1,mc,"Identify the part that contains an error: 'Walking down (A) the busy street, (B) the colourful shop windows (C) caught our (D) attention immediately.'","Part A contains a dangling participle: 'Walking down the busy street' must describe the subject of the main clause, but 'the colourful shop windows' cannot walk. The sentence should be restructured so the walker is the subject — e.g., 'Walking down the busy street, we noticed the colourful shop windows.' Parts B, C, and D are correct in isolation.",s-eng-5-1-1,easy,ai-generated,false,D,caught our attention immediately,false,4
q-eng5.1-17,ENG5.1,mc,"Choose the sentence in which 'almost' is placed correctly.","B is correct: 'almost a hundred kilometres' — 'almost' correctly modifies the distance 'a hundred kilometres.' A is wrong: 'almost drove' implies he nearly drove but ultimately did not, changing the meaning. C is wrong: 'Almost he drove' is ungrammatical — 'almost' cannot precede the subject. D is wrong: 'almost to attend' incorrectly modifies the purpose clause.",s-eng-5-1-1,easy,ai-generated,false,A,He almost drove a hundred kilometres to attend the match.,false,1
q-eng5.1-17,ENG5.1,mc,"Choose the sentence in which 'almost' is placed correctly.","B is correct: 'almost a hundred kilometres' — 'almost' correctly modifies the distance 'a hundred kilometres.' A is wrong: 'almost drove' implies he nearly drove but ultimately did not, changing the meaning. C is wrong: 'Almost he drove' is ungrammatical — 'almost' cannot precede the subject. D is wrong: 'almost to attend' incorrectly modifies the purpose clause.",s-eng-5-1-1,easy,ai-generated,false,B,He drove almost a hundred kilometres to attend the match.,true,2
q-eng5.1-17,ENG5.1,mc,"Choose the sentence in which 'almost' is placed correctly.","B is correct: 'almost a hundred kilometres' — 'almost' correctly modifies the distance 'a hundred kilometres.' A is wrong: 'almost drove' implies he nearly drove but ultimately did not, changing the meaning. C is wrong: 'Almost he drove' is ungrammatical — 'almost' cannot precede the subject. D is wrong: 'almost to attend' incorrectly modifies the purpose clause.",s-eng-5-1-1,easy,ai-generated,false,C,Almost he drove a hundred kilometres to attend the match.,false,3
