question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng8.1-07,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'Despite repeated setbacks, the scientist remained TENACIOUS in her pursuit of a cure.'","'Persistent' is correct — 'tenacious' means holding firmly to a purpose despite obstacles, and 'persistent' is the closest synonym in this context. 'Optimistic' describes a hopeful attitude, not the quality of maintaining effort despite difficulty. 'Reckless' means careless of consequences, which contradicts the focused determination of tenacious. 'Brilliant' refers to intellectual ability, an entirely different quality.",k-eng-8-1-1,medium,ai-generated,false,D,brilliant,false,4
q-eng8.1-08,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The witness offered a PLAUSIBLE account of events, though no physical evidence supported it.'","'Credible' is correct — 'plausible' means appearing reasonable or probable, and 'credible' best captures this sense of believability. 'Detailed' refers to the amount of information given, not its believability. 'Disputed' means contested or challenged, which relates to the second clause but not to the word 'plausible'. 'Inconsistent' means self-contradictory, which is the opposite of plausible.",k-eng-8-1-1,medium,ai-generated,false,A,detailed,false,1
q-eng8.1-08,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The witness offered a PLAUSIBLE account of events, though no physical evidence supported it.'","'Credible' is correct — 'plausible' means appearing reasonable or probable, and 'credible' best captures this sense of believability. 'Detailed' refers to the amount of information given, not its believability. 'Disputed' means contested or challenged, which relates to the second clause but not to the word 'plausible'. 'Inconsistent' means self-contradictory, which is the opposite of plausible.",k-eng-8-1-1,medium,ai-generated,false,B,disputed,false,2
q-eng8.1-08,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The witness offered a PLAUSIBLE account of events, though no physical evidence supported it.'","'Credible' is correct — 'plausible' means appearing reasonable or probable, and 'credible' best captures this sense of believability. 'Detailed' refers to the amount of information given, not its believability. 'Disputed' means contested or challenged, which relates to the second clause but not to the word 'plausible'. 'Inconsistent' means self-contradictory, which is the opposite of plausible.",k-eng-8-1-1,medium,ai-generated,false,C,inconsistent,false,3
q-eng8.1-08,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The witness offered a PLAUSIBLE account of events, though no physical evidence supported it.'","'Credible' is correct — 'plausible' means appearing reasonable or probable, and 'credible' best captures this sense of believability. 'Detailed' refers to the amount of information given, not its believability. 'Disputed' means contested or challenged, which relates to the second clause but not to the word 'plausible'. 'Inconsistent' means self-contradictory, which is the opposite of plausible.",k-eng-8-1-1,medium,ai-generated,false,D,credible,true,4
q-eng8.1-09,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The government was criticised for SQUANDERING public funds on lavish international conferences.'","'Wasting' is correct — 'squander' means to spend money or resources carelessly and extravagantly, and 'wasting' captures this exact meaning. 'Diverting' means redirecting funds, which implies a purpose even if incorrect. 'Misappropriating' means using funds for an unintended or illegal purpose — more specific and legal in tone than squandering. 'Allocating' means distributing purposefully, which is the opposite of squandering.",k-eng-8-1-1,easy,ai-generated,false,A,diverting,false,1
q-eng8.1-09,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The government was criticised for SQUANDERING public funds on lavish international conferences.'","'Wasting' is correct — 'squander' means to spend money or resources carelessly and extravagantly, and 'wasting' captures this exact meaning. 'Diverting' means redirecting funds, which implies a purpose even if incorrect. 'Misappropriating' means using funds for an unintended or illegal purpose — more specific and legal in tone than squandering. 'Allocating' means distributing purposefully, which is the opposite of squandering.",k-eng-8-1-1,easy,ai-generated,false,B,wasting,true,2
q-eng8.1-09,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The government was criticised for SQUANDERING public funds on lavish international conferences.'","'Wasting' is correct — 'squander' means to spend money or resources carelessly and extravagantly, and 'wasting' captures this exact meaning. 'Diverting' means redirecting funds, which implies a purpose even if incorrect. 'Misappropriating' means using funds for an unintended or illegal purpose — more specific and legal in tone than squandering. 'Allocating' means distributing purposefully, which is the opposite of squandering.",k-eng-8-1-1,easy,ai-generated,false,C,misappropriating,false,3
q-eng8.1-09,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'The government was criticised for SQUANDERING public funds on lavish international conferences.'","'Wasting' is correct — 'squander' means to spend money or resources carelessly and extravagantly, and 'wasting' captures this exact meaning. 'Diverting' means redirecting funds, which implies a purpose even if incorrect. 'Misappropriating' means using funds for an unintended or illegal purpose — more specific and legal in tone than squandering. 'Allocating' means distributing purposefully, which is the opposite of squandering.",k-eng-8-1-1,easy,ai-generated,false,D,allocating,false,4
q-eng8.1-10,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'With dark clouds gathering and thunder rumbling, rain seemed IMMINENT.'","'Impending' is correct — 'imminent' means about to happen very soon, and 'impending' is the closest synonym. 'Inevitable' means certain to happen but does not carry the sense of closeness in time that 'imminent' does. 'Unlikely' is nearly an antonym of imminent. 'Gradual' means happening slowly over time, which directly contrasts with the immediate sense of 'imminent'.",k-eng-8-1-1,medium,ai-generated,false,A,inevitable,false,1
q-eng8.1-10,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'With dark clouds gathering and thunder rumbling, rain seemed IMMINENT.'","'Impending' is correct — 'imminent' means about to happen very soon, and 'impending' is the closest synonym. 'Inevitable' means certain to happen but does not carry the sense of closeness in time that 'imminent' does. 'Unlikely' is nearly an antonym of imminent. 'Gradual' means happening slowly over time, which directly contrasts with the immediate sense of 'imminent'.",k-eng-8-1-1,medium,ai-generated,false,B,unlikely,false,2
q-eng8.1-10,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'With dark clouds gathering and thunder rumbling, rain seemed IMMINENT.'","'Impending' is correct — 'imminent' means about to happen very soon, and 'impending' is the closest synonym. 'Inevitable' means certain to happen but does not carry the sense of closeness in time that 'imminent' does. 'Unlikely' is nearly an antonym of imminent. 'Gradual' means happening slowly over time, which directly contrasts with the immediate sense of 'imminent'.",k-eng-8-1-1,medium,ai-generated,false,C,impending,true,3
q-eng8.1-10,ENG8.1,mc,"In the following sentence, choose the word that is CLOSEST IN MEANING to the word in capital letters. 'With dark clouds gathering and thunder rumbling, rain seemed IMMINENT.'","'Impending' is correct — 'imminent' means about to happen very soon, and 'impending' is the closest synonym. 'Inevitable' means certain to happen but does not carry the sense of closeness in time that 'imminent' does. 'Unlikely' is nearly an antonym of imminent. 'Gradual' means happening slowly over time, which directly contrasts with the immediate sense of 'imminent'.",k-eng-8-1-1,medium,ai-generated,false,D,gradual,false,4
q-eng8.1-11,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: BENIGN","'Malignant' is the correct antonym — 'benign' means harmless or kind, while 'malignant' means harmful or virulent (especially in a medical context). 'Charitable' shares connotations of goodness with benign and is not the antonym. 'Gentle' is closer to a synonym of benign. 'Passive' means inactive, a different concept unrelated to benign.",k-eng-8-1-2,medium,ai-generated,false,A,charitable,false,1
q-eng8.1-11,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: BENIGN","'Malignant' is the correct antonym — 'benign' means harmless or kind, while 'malignant' means harmful or virulent (especially in a medical context). 'Charitable' shares connotations of goodness with benign and is not the antonym. 'Gentle' is closer to a synonym of benign. 'Passive' means inactive, a different concept unrelated to benign.",k-eng-8-1-2,medium,ai-generated,false,B,gentle,false,2
q-eng8.1-11,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: BENIGN","'Malignant' is the correct antonym — 'benign' means harmless or kind, while 'malignant' means harmful or virulent (especially in a medical context). 'Charitable' shares connotations of goodness with benign and is not the antonym. 'Gentle' is closer to a synonym of benign. 'Passive' means inactive, a different concept unrelated to benign.",k-eng-8-1-2,medium,ai-generated,false,C,passive,false,3
q-eng8.1-11,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: BENIGN","'Malignant' is the correct antonym — 'benign' means harmless or kind, while 'malignant' means harmful or virulent (especially in a medical context). 'Charitable' shares connotations of goodness with benign and is not the antonym. 'Gentle' is closer to a synonym of benign. 'Passive' means inactive, a different concept unrelated to benign.",k-eng-8-1-2,medium,ai-generated,false,D,malignant,true,4
q-eng8.1-12,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: TURBULENT","'Tranquil' is the correct antonym — 'turbulent' means marked by disturbance and disorder, while 'tranquil' means calm and peaceful. 'Chaotic' is a near synonym of turbulent (disorderly). 'Volatile' means liable to sudden unpredictable change, similar in meaning to turbulent. 'Agitated' means disturbed or excited, also similar to turbulent.",k-eng-8-1-2,easy,ai-generated,false,A,tranquil,true,1
q-eng8.1-12,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: TURBULENT","'Tranquil' is the correct antonym — 'turbulent' means marked by disturbance and disorder, while 'tranquil' means calm and peaceful. 'Chaotic' is a near synonym of turbulent (disorderly). 'Volatile' means liable to sudden unpredictable change, similar in meaning to turbulent. 'Agitated' means disturbed or excited, also similar to turbulent.",k-eng-8-1-2,easy,ai-generated,false,B,chaotic,false,2
q-eng8.1-12,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: TURBULENT","'Tranquil' is the correct antonym — 'turbulent' means marked by disturbance and disorder, while 'tranquil' means calm and peaceful. 'Chaotic' is a near synonym of turbulent (disorderly). 'Volatile' means liable to sudden unpredictable change, similar in meaning to turbulent. 'Agitated' means disturbed or excited, also similar to turbulent.",k-eng-8-1-2,easy,ai-generated,false,C,volatile,false,3
q-eng8.1-12,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: TURBULENT","'Tranquil' is the correct antonym — 'turbulent' means marked by disturbance and disorder, while 'tranquil' means calm and peaceful. 'Chaotic' is a near synonym of turbulent (disorderly). 'Volatile' means liable to sudden unpredictable change, similar in meaning to turbulent. 'Agitated' means disturbed or excited, also similar to turbulent.",k-eng-8-1-2,easy,ai-generated,false,D,agitated,false,4
q-eng8.1-13,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: LOQUACIOUS","'Taciturn' is the correct antonym — 'loquacious' means extremely talkative, while 'taciturn' means habitually saying very little. 'Garrulous' is a synonym of loquacious (excessively chatty). 'Verbose' means using more words than necessary, another near synonym. 'Eloquent' means well-expressed and persuasive, which is a different quality from loquacity.",k-eng-8-1-2,hard,ai-generated,false,A,garrulous,false,1
q-eng8.1-13,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: LOQUACIOUS","'Taciturn' is the correct antonym — 'loquacious' means extremely talkative, while 'taciturn' means habitually saying very little. 'Garrulous' is a synonym of loquacious (excessively chatty). 'Verbose' means using more words than necessary, another near synonym. 'Eloquent' means well-expressed and persuasive, which is a different quality from loquacity.",k-eng-8-1-2,hard,ai-generated,false,B,verbose,false,2
q-eng8.1-13,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: LOQUACIOUS","'Taciturn' is the correct antonym — 'loquacious' means extremely talkative, while 'taciturn' means habitually saying very little. 'Garrulous' is a synonym of loquacious (excessively chatty). 'Verbose' means using more words than necessary, another near synonym. 'Eloquent' means well-expressed and persuasive, which is a different quality from loquacity.",k-eng-8-1-2,hard,ai-generated,false,C,taciturn,true,3
q-eng8.1-13,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: LOQUACIOUS","'Taciturn' is the correct antonym — 'loquacious' means extremely talkative, while 'taciturn' means habitually saying very little. 'Garrulous' is a synonym of loquacious (excessively chatty). 'Verbose' means using more words than necessary, another near synonym. 'Eloquent' means well-expressed and persuasive, which is a different quality from loquacity.",k-eng-8-1-2,hard,ai-generated,false,D,eloquent,false,4
q-eng8.1-14,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: METICULOUS","'Careless' is the correct antonym — 'meticulous' means showing great attention to detail, while 'careless' means done without adequate care or thought. 'Thorough' is a synonym of meticulous (covering all aspects carefully). 'Precise' also shares the meaning of accuracy with meticulous, making it another synonym. 'Fastidious' means very attentive to correctness, yet another synonym of meticulous.",k-eng-8-1-2,easy,ai-generated,false,A,thorough,false,1
q-eng8.1-14,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: METICULOUS","'Careless' is the correct antonym — 'meticulous' means showing great attention to detail, while 'careless' means done without adequate care or thought. 'Thorough' is a synonym of meticulous (covering all aspects carefully). 'Precise' also shares the meaning of accuracy with meticulous, making it another synonym. 'Fastidious' means very attentive to correctness, yet another synonym of meticulous.",k-eng-8-1-2,easy,ai-generated,false,B,careless,true,2
q-eng8.1-14,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: METICULOUS","'Careless' is the correct antonym — 'meticulous' means showing great attention to detail, while 'careless' means done without adequate care or thought. 'Thorough' is a synonym of meticulous (covering all aspects carefully). 'Precise' also shares the meaning of accuracy with meticulous, making it another synonym. 'Fastidious' means very attentive to correctness, yet another synonym of meticulous.",k-eng-8-1-2,easy,ai-generated,false,C,precise,false,3
q-eng8.1-14,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: METICULOUS","'Careless' is the correct antonym — 'meticulous' means showing great attention to detail, while 'careless' means done without adequate care or thought. 'Thorough' is a synonym of meticulous (covering all aspects carefully). 'Precise' also shares the meaning of accuracy with meticulous, making it another synonym. 'Fastidious' means very attentive to correctness, yet another synonym of meticulous.",k-eng-8-1-2,easy,ai-generated,false,D,fastidious,false,4
q-eng8.1-15,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: OBSOLETE","'Contemporary' is the correct antonym — 'obsolete' means no longer in use or out of date, while 'contemporary' means belonging to or occurring in the present. 'Outdated' is a synonym of obsolete (no longer current). 'Archaic' means very old-fashioned, another strong synonym. 'Redundant' means unnecessary or superfluous, a related but different concept that does not directly oppose obsolete.",k-eng-8-1-2,medium,ai-generated,false,A,outdated,false,1
q-eng8.1-15,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: OBSOLETE","'Contemporary' is the correct antonym — 'obsolete' means no longer in use or out of date, while 'contemporary' means belonging to or occurring in the present. 'Outdated' is a synonym of obsolete (no longer current). 'Archaic' means very old-fashioned, another strong synonym. 'Redundant' means unnecessary or superfluous, a related but different concept that does not directly oppose obsolete.",k-eng-8-1-2,medium,ai-generated,false,B,archaic,false,2
q-eng8.1-15,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: OBSOLETE","'Contemporary' is the correct antonym — 'obsolete' means no longer in use or out of date, while 'contemporary' means belonging to or occurring in the present. 'Outdated' is a synonym of obsolete (no longer current). 'Archaic' means very old-fashioned, another strong synonym. 'Redundant' means unnecessary or superfluous, a related but different concept that does not directly oppose obsolete.",k-eng-8-1-2,medium,ai-generated,false,C,redundant,false,3
q-eng8.1-15,ENG8.1,mc,"Choose the word that is OPPOSITE IN MEANING to: OBSOLETE","'Contemporary' is the correct antonym — 'obsolete' means no longer in use or out of date, while 'contemporary' means belonging to or occurring in the present. 'Outdated' is a synonym of obsolete (no longer current). 'Archaic' means very old-fashioned, another strong synonym. 'Redundant' means unnecessary or superfluous, a related but different concept that does not directly oppose obsolete.",k-eng-8-1-2,medium,ai-generated,false,D,contemporary,true,4
