question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng6.2-07,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The painting was created _____ a unique technique involving multiple layers of transparent oil paint.'","'With' is correct — 'with' introduces the tool, instrument, or method used; 'created with a technique' means the technique was the means of creation. 'By' is used for the agent (the person who did something) or certain set expressions, not for the method/instrument here. 'Through' would imply a process or medium ('through hard work') but is less natural than 'with' when the blank refers directly to a technique as an instrument. 'From' indicates material origin ('made from wood'), not the method of execution.",k-eng-6-2-1,medium,ai-generated,false,A,by,false,1
q-eng6.2-07,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The painting was created _____ a unique technique involving multiple layers of transparent oil paint.'","'With' is correct — 'with' introduces the tool, instrument, or method used; 'created with a technique' means the technique was the means of creation. 'By' is used for the agent (the person who did something) or certain set expressions, not for the method/instrument here. 'Through' would imply a process or medium ('through hard work') but is less natural than 'with' when the blank refers directly to a technique as an instrument. 'From' indicates material origin ('made from wood'), not the method of execution.",k-eng-6-2-1,medium,ai-generated,false,B,with,true,2
q-eng6.2-07,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The painting was created _____ a unique technique involving multiple layers of transparent oil paint.'","'With' is correct — 'with' introduces the tool, instrument, or method used; 'created with a technique' means the technique was the means of creation. 'By' is used for the agent (the person who did something) or certain set expressions, not for the method/instrument here. 'Through' would imply a process or medium ('through hard work') but is less natural than 'with' when the blank refers directly to a technique as an instrument. 'From' indicates material origin ('made from wood'), not the method of execution.",k-eng-6-2-1,medium,ai-generated,false,C,through,false,3
q-eng6.2-07,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The painting was created _____ a unique technique involving multiple layers of transparent oil paint.'","'With' is correct — 'with' introduces the tool, instrument, or method used; 'created with a technique' means the technique was the means of creation. 'By' is used for the agent (the person who did something) or certain set expressions, not for the method/instrument here. 'Through' would imply a process or medium ('through hard work') but is less natural than 'with' when the blank refers directly to a technique as an instrument. 'From' indicates material origin ('made from wood'), not the method of execution.",k-eng-6-2-1,medium,ai-generated,false,D,from,false,4
q-eng6.2-08,ENG6.2,mc,"Choose the correct conjunction to fill the blank: 'She could not attend the award ceremony _____ she was recovering from surgery at a hospital in Chennai.'","'Because' is correct — the clause explains the reason she could not attend; 'because' introduces a cause or reason. 'Although' would create a contradiction: 'although she was recovering from surgery, she could not attend' implies that surgery was expected to let her attend, which makes no sense. 'Unless' introduces a condition meaning 'only if not', which distorts the meaning entirely. 'Whereas' introduces a contrast between two situations, which is not appropriate for expressing a reason.",k-eng-6-2-1,easy,ai-generated,false,A,although,false,1
q-eng6.2-08,ENG6.2,mc,"Choose the correct conjunction to fill the blank: 'She could not attend the award ceremony _____ she was recovering from surgery at a hospital in Chennai.'","'Because' is correct — the clause explains the reason she could not attend; 'because' introduces a cause or reason. 'Although' would create a contradiction: 'although she was recovering from surgery, she could not attend' implies that surgery was expected to let her attend, which makes no sense. 'Unless' introduces a condition meaning 'only if not', which distorts the meaning entirely. 'Whereas' introduces a contrast between two situations, which is not appropriate for expressing a reason.",k-eng-6-2-1,easy,ai-generated,false,B,because,true,2
q-eng6.2-08,ENG6.2,mc,"Choose the correct conjunction to fill the blank: 'She could not attend the award ceremony _____ she was recovering from surgery at a hospital in Chennai.'","'Because' is correct — the clause explains the reason she could not attend; 'because' introduces a cause or reason. 'Although' would create a contradiction: 'although she was recovering from surgery, she could not attend' implies that surgery was expected to let her attend, which makes no sense. 'Unless' introduces a condition meaning 'only if not', which distorts the meaning entirely. 'Whereas' introduces a contrast between two situations, which is not appropriate for expressing a reason.",k-eng-6-2-1,easy,ai-generated,false,C,unless,false,3
q-eng6.2-08,ENG6.2,mc,"Choose the correct conjunction to fill the blank: 'She could not attend the award ceremony _____ she was recovering from surgery at a hospital in Chennai.'","'Because' is correct — the clause explains the reason she could not attend; 'because' introduces a cause or reason. 'Although' would create a contradiction: 'although she was recovering from surgery, she could not attend' implies that surgery was expected to let her attend, which makes no sense. 'Unless' introduces a condition meaning 'only if not', which distorts the meaning entirely. 'Whereas' introduces a contrast between two situations, which is not appropriate for expressing a reason.",k-eng-6-2-1,easy,ai-generated,false,D,whereas,false,4
q-eng6.2-09,ENG6.2,mc,"Choose the correct articles to fill both blanks: '_____ patience is considered _____ virtue in most cultures around the world.'","'No article / a' is correct — 'patience' is an uncountable abstract noun used in a general sense, which takes no article; 'a virtue' means one among many virtues, requiring the indefinite article 'a'. 'The / a' is wrong because 'the patience' would imply a specific patience, not the general concept. 'A / the' is wrong because 'a patience' is ungrammatical — patience is uncountable and cannot take 'a'. 'The / the' is wrong for the same reason as 'the / a': 'the patience' and 'the virtue' both add unwanted specificity to general concepts.",k-eng-6-2-1,hard,ai-generated,false,A,the / a,false,1
q-eng6.2-09,ENG6.2,mc,"Choose the correct articles to fill both blanks: '_____ patience is considered _____ virtue in most cultures around the world.'","'No article / a' is correct — 'patience' is an uncountable abstract noun used in a general sense, which takes no article; 'a virtue' means one among many virtues, requiring the indefinite article 'a'. 'The / a' is wrong because 'the patience' would imply a specific patience, not the general concept. 'A / the' is wrong because 'a patience' is ungrammatical — patience is uncountable and cannot take 'a'. 'The / the' is wrong for the same reason as 'the / a': 'the patience' and 'the virtue' both add unwanted specificity to general concepts.",k-eng-6-2-1,hard,ai-generated,false,B,a / the,false,2
q-eng6.2-09,ENG6.2,mc,"Choose the correct articles to fill both blanks: '_____ patience is considered _____ virtue in most cultures around the world.'","'No article / a' is correct — 'patience' is an uncountable abstract noun used in a general sense, which takes no article; 'a virtue' means one among many virtues, requiring the indefinite article 'a'. 'The / a' is wrong because 'the patience' would imply a specific patience, not the general concept. 'A / the' is wrong because 'a patience' is ungrammatical — patience is uncountable and cannot take 'a'. 'The / the' is wrong for the same reason as 'the / a': 'the patience' and 'the virtue' both add unwanted specificity to general concepts.",k-eng-6-2-1,hard,ai-generated,false,C,the / the,false,3
q-eng6.2-09,ENG6.2,mc,"Choose the correct articles to fill both blanks: '_____ patience is considered _____ virtue in most cultures around the world.'","'No article / a' is correct — 'patience' is an uncountable abstract noun used in a general sense, which takes no article; 'a virtue' means one among many virtues, requiring the indefinite article 'a'. 'The / a' is wrong because 'the patience' would imply a specific patience, not the general concept. 'A / the' is wrong because 'a patience' is ungrammatical — patience is uncountable and cannot take 'a'. 'The / the' is wrong for the same reason as 'the / a': 'the patience' and 'the virtue' both add unwanted specificity to general concepts.",k-eng-6-2-1,hard,ai-generated,false,D,no article / a,true,4
q-eng6.2-10,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The senior manager insisted _____ a thorough review of all documents before the contract was signed.'","'On' is correct — 'insist on' is the fixed prepositional collocation meaning to demand or require firmly; one insists on a course of action or a condition. 'For' is used in 'ask for' or 'wait for', not in the 'insist' collocation. 'At' does not collocate with 'insist' in standard English. 'About' collocates with verbs of speaking or thinking ('talk about', 'worry about'), not with 'insist'.",k-eng-6-2-1,medium,ai-generated,false,A,on,true,1
q-eng6.2-10,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The senior manager insisted _____ a thorough review of all documents before the contract was signed.'","'On' is correct — 'insist on' is the fixed prepositional collocation meaning to demand or require firmly; one insists on a course of action or a condition. 'For' is used in 'ask for' or 'wait for', not in the 'insist' collocation. 'At' does not collocate with 'insist' in standard English. 'About' collocates with verbs of speaking or thinking ('talk about', 'worry about'), not with 'insist'.",k-eng-6-2-1,medium,ai-generated,false,B,for,false,2
q-eng6.2-10,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The senior manager insisted _____ a thorough review of all documents before the contract was signed.'","'On' is correct — 'insist on' is the fixed prepositional collocation meaning to demand or require firmly; one insists on a course of action or a condition. 'For' is used in 'ask for' or 'wait for', not in the 'insist' collocation. 'At' does not collocate with 'insist' in standard English. 'About' collocates with verbs of speaking or thinking ('talk about', 'worry about'), not with 'insist'.",k-eng-6-2-1,medium,ai-generated,false,C,at,false,3
q-eng6.2-10,ENG6.2,mc,"Choose the correct preposition to fill the blank: 'The senior manager insisted _____ a thorough review of all documents before the contract was signed.'","'On' is correct — 'insist on' is the fixed prepositional collocation meaning to demand or require firmly; one insists on a course of action or a condition. 'For' is used in 'ask for' or 'wait for', not in the 'insist' collocation. 'At' does not collocate with 'insist' in standard English. 'About' collocates with verbs of speaking or thinking ('talk about', 'worry about'), not with 'insist'.",k-eng-6-2-1,medium,ai-generated,false,D,about,false,4
q-eng6.2-11,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'She _____ in this city since she completed her postgraduate studies in 2018.'","'Has lived' is correct — 'since' marks a starting point in time and requires the present perfect tense to indicate an action that began in the past and continues to the present. 'Lives' is simple present, which does not show the connection to the starting point 'since 2018'. 'Lived' is simple past, which implies the action ended in the past, contradicting the ongoing nature shown by 'since'. 'Had lived' is past perfect, used for an action before another past event, not for an ongoing present situation.",k-eng-6-2-2,easy,ai-generated,false,A,lives,false,1
q-eng6.2-11,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'She _____ in this city since she completed her postgraduate studies in 2018.'","'Has lived' is correct — 'since' marks a starting point in time and requires the present perfect tense to indicate an action that began in the past and continues to the present. 'Lives' is simple present, which does not show the connection to the starting point 'since 2018'. 'Lived' is simple past, which implies the action ended in the past, contradicting the ongoing nature shown by 'since'. 'Had lived' is past perfect, used for an action before another past event, not for an ongoing present situation.",k-eng-6-2-2,easy,ai-generated,false,B,lived,false,2
q-eng6.2-11,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'She _____ in this city since she completed her postgraduate studies in 2018.'","'Has lived' is correct — 'since' marks a starting point in time and requires the present perfect tense to indicate an action that began in the past and continues to the present. 'Lives' is simple present, which does not show the connection to the starting point 'since 2018'. 'Lived' is simple past, which implies the action ended in the past, contradicting the ongoing nature shown by 'since'. 'Had lived' is past perfect, used for an action before another past event, not for an ongoing present situation.",k-eng-6-2-2,easy,ai-generated,false,C,has lived,true,3
q-eng6.2-11,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'She _____ in this city since she completed her postgraduate studies in 2018.'","'Has lived' is correct — 'since' marks a starting point in time and requires the present perfect tense to indicate an action that began in the past and continues to the present. 'Lives' is simple present, which does not show the connection to the starting point 'since 2018'. 'Lived' is simple past, which implies the action ended in the past, contradicting the ongoing nature shown by 'since'. 'Had lived' is past perfect, used for an action before another past event, not for an ongoing present situation.",k-eng-6-2-2,easy,ai-generated,false,D,had lived,false,4
q-eng6.2-12,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The new expressway _____ last year by a team of engineers from three different countries.'","'Was constructed' is correct — 'last year' signals simple past tense, and the expressway is the recipient of the action (not the doer), so passive voice is needed: 'was constructed'. 'Is constructed' is simple present passive, which contradicts the past time marker 'last year'. 'Has been constructed' is present perfect passive, also inconsistent with the definite past marker 'last year'. 'Constructed' is active voice — the expressway cannot perform the action of constructing itself.",k-eng-6-2-2,easy,ai-generated,false,A,was constructed,true,1
q-eng6.2-12,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The new expressway _____ last year by a team of engineers from three different countries.'","'Was constructed' is correct — 'last year' signals simple past tense, and the expressway is the recipient of the action (not the doer), so passive voice is needed: 'was constructed'. 'Is constructed' is simple present passive, which contradicts the past time marker 'last year'. 'Has been constructed' is present perfect passive, also inconsistent with the definite past marker 'last year'. 'Constructed' is active voice — the expressway cannot perform the action of constructing itself.",k-eng-6-2-2,easy,ai-generated,false,B,is constructed,false,2
q-eng6.2-12,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The new expressway _____ last year by a team of engineers from three different countries.'","'Was constructed' is correct — 'last year' signals simple past tense, and the expressway is the recipient of the action (not the doer), so passive voice is needed: 'was constructed'. 'Is constructed' is simple present passive, which contradicts the past time marker 'last year'. 'Has been constructed' is present perfect passive, also inconsistent with the definite past marker 'last year'. 'Constructed' is active voice — the expressway cannot perform the action of constructing itself.",k-eng-6-2-2,easy,ai-generated,false,C,has been constructed,false,3
q-eng6.2-12,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The new expressway _____ last year by a team of engineers from three different countries.'","'Was constructed' is correct — 'last year' signals simple past tense, and the expressway is the recipient of the action (not the doer), so passive voice is needed: 'was constructed'. 'Is constructed' is simple present passive, which contradicts the past time marker 'last year'. 'Has been constructed' is present perfect passive, also inconsistent with the definite past marker 'last year'. 'Constructed' is active voice — the expressway cannot perform the action of constructing itself.",k-eng-6-2-2,easy,ai-generated,false,D,constructed,false,4
q-eng6.2-13,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The committee decided to avoid _____ the sensitive topic until more comprehensive data became available.'","'Discussing' is correct — 'avoid' always takes a gerund (-ing form), never an infinitive; this is a fixed grammatical rule in English. 'To discuss' is an infinitive, which is grammatically wrong after 'avoid'. 'Discuss' is the bare infinitive, also ungrammatical after 'avoid'. 'Discussed' is past tense and cannot function as the object of 'avoid' in this sentence structure.",k-eng-6-2-2,medium,ai-generated,false,A,to discuss,false,1
q-eng6.2-13,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The committee decided to avoid _____ the sensitive topic until more comprehensive data became available.'","'Discussing' is correct — 'avoid' always takes a gerund (-ing form), never an infinitive; this is a fixed grammatical rule in English. 'To discuss' is an infinitive, which is grammatically wrong after 'avoid'. 'Discuss' is the bare infinitive, also ungrammatical after 'avoid'. 'Discussed' is past tense and cannot function as the object of 'avoid' in this sentence structure.",k-eng-6-2-2,medium,ai-generated,false,B,discussing,true,2
q-eng6.2-13,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The committee decided to avoid _____ the sensitive topic until more comprehensive data became available.'","'Discussing' is correct — 'avoid' always takes a gerund (-ing form), never an infinitive; this is a fixed grammatical rule in English. 'To discuss' is an infinitive, which is grammatically wrong after 'avoid'. 'Discuss' is the bare infinitive, also ungrammatical after 'avoid'. 'Discussed' is past tense and cannot function as the object of 'avoid' in this sentence structure.",k-eng-6-2-2,medium,ai-generated,false,C,discuss,false,3
q-eng6.2-13,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The committee decided to avoid _____ the sensitive topic until more comprehensive data became available.'","'Discussing' is correct — 'avoid' always takes a gerund (-ing form), never an infinitive; this is a fixed grammatical rule in English. 'To discuss' is an infinitive, which is grammatically wrong after 'avoid'. 'Discuss' is the bare infinitive, also ungrammatical after 'avoid'. 'Discussed' is past tense and cannot function as the object of 'avoid' in this sentence structure.",k-eng-6-2-2,medium,ai-generated,false,D,discussed,false,4
q-eng6.2-14,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The peace negotiators _____ for over eight hours and are expected to reach a final agreement by midnight.'","'Have been talking' is correct — the action began in the past and continues up to the present moment (shown by 'are expected' in the same sentence), and 'for over eight hours' marks duration; this combination of duration + ongoing action requires present perfect continuous. 'Talk' is simple present and ignores the duration 'for over eight hours'. 'Talked' is simple past and implies the talking is over, contradicting 'are expected to reach a conclusion'. 'Are talking' is present continuous, but it does not show the connection to the starting point implied by the eight-hour duration.",k-eng-6-2-2,medium,ai-generated,false,A,talk,false,1
q-eng6.2-14,ENG6.2,mc,"Choose the correct verb form to fill the blank: 'The peace negotiators _____ for over eight hours and are expected to reach a final agreement by midnight.'","'Have been talking' is correct — the action began in the past and continues up to the present moment (shown by 'are expected' in the same sentence), and 'for over eight hours' marks duration; this combination of duration + ongoing action requires present perfect continuous. 'Talk' is simple present and ignores the duration 'for over eight hours'. 'Talked' is simple past and implies the talking is over, contradicting 'are expected to reach a conclusion'. 'Are talking' is present continuous, but it does not show the connection to the starting point implied by the eight-hour duration.",k-eng-6-2-2,medium,ai-generated,false,B,talked,false,2
