question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng9.2-03,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The new regulations aim to both _____ pollution and _____ economic growth.'","'Reduce / promote' is correct because after 'both...and' following the infinitive marker 'to', both verbs must be bare infinitives. 'Reducing / promoting' uses gerunds, which break the parallel infinitive structure. 'Reduce / promotion' incorrectly uses a noun where a bare infinitive is required for the second blank. 'Reduced / promoted' uses past-tense forms where bare infinitives are required.",k-eng-9-2-1,medium,ai-generated,false,C,reduce / promote,true,3
q-eng9.2-03,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The new regulations aim to both _____ pollution and _____ economic growth.'","'Reduce / promote' is correct because after 'both...and' following the infinitive marker 'to', both verbs must be bare infinitives. 'Reducing / promoting' uses gerunds, which break the parallel infinitive structure. 'Reduce / promotion' incorrectly uses a noun where a bare infinitive is required for the second blank. 'Reduced / promoted' uses past-tense forms where bare infinitives are required.",k-eng-9-2-1,medium,ai-generated,false,D,reduced / promoted,false,4
q-eng9.2-04,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'You can pay either by _____ or by _____.'","'Cash / cheque' is correct because 'either...or' with the preposition 'by' repeated before each element requires parallel nouns. 'Cash / a cheque writing' places a noun-modifier phrase after the second 'by', which is not parallel to the bare noun 'cash'. 'Using cash / cheque' makes the first element a gerund phrase and the second a bare noun, breaking parallelism. 'Cash / to write a cheque' mixes a noun with an infinitive phrase.",k-eng-9-2-1,easy,ai-generated,false,A,cash / a cheque writing,false,1
q-eng9.2-04,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'You can pay either by _____ or by _____.'","'Cash / cheque' is correct because 'either...or' with the preposition 'by' repeated before each element requires parallel nouns. 'Cash / a cheque writing' places a noun-modifier phrase after the second 'by', which is not parallel to the bare noun 'cash'. 'Using cash / cheque' makes the first element a gerund phrase and the second a bare noun, breaking parallelism. 'Cash / to write a cheque' mixes a noun with an infinitive phrase.",k-eng-9-2-1,easy,ai-generated,false,B,using cash / cheque,false,2
q-eng9.2-04,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'You can pay either by _____ or by _____.'","'Cash / cheque' is correct because 'either...or' with the preposition 'by' repeated before each element requires parallel nouns. 'Cash / a cheque writing' places a noun-modifier phrase after the second 'by', which is not parallel to the bare noun 'cash'. 'Using cash / cheque' makes the first element a gerund phrase and the second a bare noun, breaking parallelism. 'Cash / to write a cheque' mixes a noun with an infinitive phrase.",k-eng-9-2-1,easy,ai-generated,false,C,cash / to write a cheque,false,3
q-eng9.2-04,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'You can pay either by _____ or by _____.'","'Cash / cheque' is correct because 'either...or' with the preposition 'by' repeated before each element requires parallel nouns. 'Cash / a cheque writing' places a noun-modifier phrase after the second 'by', which is not parallel to the bare noun 'cash'. 'Using cash / cheque' makes the first element a gerund phrase and the second a bare noun, breaking parallelism. 'Cash / to write a cheque' mixes a noun with an infinitive phrase.",k-eng-9-2-1,easy,ai-generated,false,D,cash / cheque,true,4
q-eng9.2-05,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The presentation was neither _____ nor _____.'","'Informative / engaging' is correct because 'neither...nor' as a subject complement requires parallel adjectives. 'Boring / convinced' pairs a standard adjective with a past participle used awkwardly as a subject complement describing an attribute of the presentation. 'Informatively / engaging' uses an adverb in the first position where an adjective is needed. 'Inform / engage' uses bare verb forms where adjectives are required.",k-eng-9-2-1,medium,ai-generated,false,A,boring / convinced,false,1
q-eng9.2-05,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The presentation was neither _____ nor _____.'","'Informative / engaging' is correct because 'neither...nor' as a subject complement requires parallel adjectives. 'Boring / convinced' pairs a standard adjective with a past participle used awkwardly as a subject complement describing an attribute of the presentation. 'Informatively / engaging' uses an adverb in the first position where an adjective is needed. 'Inform / engage' uses bare verb forms where adjectives are required.",k-eng-9-2-1,medium,ai-generated,false,B,informative / engaging,true,2
q-eng9.2-05,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The presentation was neither _____ nor _____.'","'Informative / engaging' is correct because 'neither...nor' as a subject complement requires parallel adjectives. 'Boring / convinced' pairs a standard adjective with a past participle used awkwardly as a subject complement describing an attribute of the presentation. 'Informatively / engaging' uses an adverb in the first position where an adjective is needed. 'Inform / engage' uses bare verb forms where adjectives are required.",k-eng-9-2-1,medium,ai-generated,false,C,informatively / engaging,false,3
q-eng9.2-05,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The presentation was neither _____ nor _____.'","'Informative / engaging' is correct because 'neither...nor' as a subject complement requires parallel adjectives. 'Boring / convinced' pairs a standard adjective with a past participle used awkwardly as a subject complement describing an attribute of the presentation. 'Informatively / engaging' uses an adverb in the first position where an adjective is needed. 'Inform / engage' uses bare verb forms where adjectives are required.",k-eng-9-2-1,medium,ai-generated,false,D,inform / engage,false,4
q-eng9.2-06,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'She is as _____ as she is _____.'","'Beautiful / intelligent' is correct because the 'as...as' comparison requires parallel adjectives as subject complements. 'Beautifully / intelligent' uses an adverb in the first position where an adjective is needed. 'Beauty / intelligent' uses a noun in the first position where an adjective is required. 'Beautiful / intelligently' correctly uses an adjective first but incorrectly uses an adverb in the second position.",k-eng-9-2-1,easy,ai-generated,false,A,beautifully / intelligent,false,1
q-eng9.2-06,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'She is as _____ as she is _____.'","'Beautiful / intelligent' is correct because the 'as...as' comparison requires parallel adjectives as subject complements. 'Beautifully / intelligent' uses an adverb in the first position where an adjective is needed. 'Beauty / intelligent' uses a noun in the first position where an adjective is required. 'Beautiful / intelligently' correctly uses an adjective first but incorrectly uses an adverb in the second position.",k-eng-9-2-1,easy,ai-generated,false,B,beauty / intelligent,false,2
q-eng9.2-06,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'She is as _____ as she is _____.'","'Beautiful / intelligent' is correct because the 'as...as' comparison requires parallel adjectives as subject complements. 'Beautifully / intelligent' uses an adverb in the first position where an adjective is needed. 'Beauty / intelligent' uses a noun in the first position where an adjective is required. 'Beautiful / intelligently' correctly uses an adjective first but incorrectly uses an adverb in the second position.",k-eng-9-2-1,easy,ai-generated,false,C,beautiful / intelligent,true,3
q-eng9.2-06,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'She is as _____ as she is _____.'","'Beautiful / intelligent' is correct because the 'as...as' comparison requires parallel adjectives as subject complements. 'Beautifully / intelligent' uses an adverb in the first position where an adjective is needed. 'Beauty / intelligent' uses a noun in the first position where an adjective is required. 'Beautiful / intelligently' correctly uses an adjective first but incorrectly uses an adverb in the second position.",k-eng-9-2-1,easy,ai-generated,false,D,beautiful / intelligently,false,4
q-eng9.2-07,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The teacher asked us to _____ the chapter and _____ a summary.'","'Read / write' is correct because after 'to', a single infinitive marker governs both verbs in the compound, so both take the bare infinitive form. 'Reading / writing' uses gerunds where bare infinitives following 'to' are required. 'Read / writing' correctly uses a bare infinitive for the first verb but incorrectly uses a gerund for the second. 'Reading / write' has the same error in reverse — gerund first, then correct bare infinitive.",k-eng-9-2-1,medium,ai-generated,false,A,reading / writing,false,1
q-eng9.2-07,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The teacher asked us to _____ the chapter and _____ a summary.'","'Read / write' is correct because after 'to', a single infinitive marker governs both verbs in the compound, so both take the bare infinitive form. 'Reading / writing' uses gerunds where bare infinitives following 'to' are required. 'Read / writing' correctly uses a bare infinitive for the first verb but incorrectly uses a gerund for the second. 'Reading / write' has the same error in reverse — gerund first, then correct bare infinitive.",k-eng-9-2-1,medium,ai-generated,false,B,read / writing,false,2
q-eng9.2-07,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The teacher asked us to _____ the chapter and _____ a summary.'","'Read / write' is correct because after 'to', a single infinitive marker governs both verbs in the compound, so both take the bare infinitive form. 'Reading / writing' uses gerunds where bare infinitives following 'to' are required. 'Read / writing' correctly uses a bare infinitive for the first verb but incorrectly uses a gerund for the second. 'Reading / write' has the same error in reverse — gerund first, then correct bare infinitive.",k-eng-9-2-1,medium,ai-generated,false,C,reading / write,false,3
q-eng9.2-07,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The teacher asked us to _____ the chapter and _____ a summary.'","'Read / write' is correct because after 'to', a single infinitive marker governs both verbs in the compound, so both take the bare infinitive form. 'Reading / writing' uses gerunds where bare infinitives following 'to' are required. 'Read / writing' correctly uses a bare infinitive for the first verb but incorrectly uses a gerund for the second. 'Reading / write' has the same error in reverse — gerund first, then correct bare infinitive.",k-eng-9-2-1,medium,ai-generated,false,D,read / write,true,4
q-eng9.2-08,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Not only did he _____ the project, but he also _____ it on time.'","'Complete / deliver' is correct because after auxiliary 'did' in the first clause and ellipsis of 'did' after 'also' in the second, both main verbs must be bare infinitives. 'Completed / deliver' duplicates the past meaning already carried by 'did' in the first clause. 'Complete / delivered' correctly uses the bare infinitive for the first verb but uses past tense for the second where a bare infinitive is needed. 'Completing / delivering' uses gerunds, which cannot follow auxiliaries.",k-eng-9-2-1,hard,ai-generated,false,A,complete / deliver,true,1
q-eng9.2-08,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Not only did he _____ the project, but he also _____ it on time.'","'Complete / deliver' is correct because after auxiliary 'did' in the first clause and ellipsis of 'did' after 'also' in the second, both main verbs must be bare infinitives. 'Completed / deliver' duplicates the past meaning already carried by 'did' in the first clause. 'Complete / delivered' correctly uses the bare infinitive for the first verb but uses past tense for the second where a bare infinitive is needed. 'Completing / delivering' uses gerunds, which cannot follow auxiliaries.",k-eng-9-2-1,hard,ai-generated,false,B,completed / deliver,false,2
q-eng9.2-08,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Not only did he _____ the project, but he also _____ it on time.'","'Complete / deliver' is correct because after auxiliary 'did' in the first clause and ellipsis of 'did' after 'also' in the second, both main verbs must be bare infinitives. 'Completed / deliver' duplicates the past meaning already carried by 'did' in the first clause. 'Complete / delivered' correctly uses the bare infinitive for the first verb but uses past tense for the second where a bare infinitive is needed. 'Completing / delivering' uses gerunds, which cannot follow auxiliaries.",k-eng-9-2-1,hard,ai-generated,false,C,complete / delivered,false,3
q-eng9.2-08,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Not only did he _____ the project, but he also _____ it on time.'","'Complete / deliver' is correct because after auxiliary 'did' in the first clause and ellipsis of 'did' after 'also' in the second, both main verbs must be bare infinitives. 'Completed / deliver' duplicates the past meaning already carried by 'did' in the first clause. 'Complete / delivered' correctly uses the bare infinitive for the first verb but uses past tense for the second where a bare infinitive is needed. 'Completing / delivering' uses gerunds, which cannot follow auxiliaries.",k-eng-9-2-1,hard,ai-generated,false,D,completing / delivering,false,4
q-eng9.2-09,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The article was widely _____ and frequently _____.'","'Read / cited' is correct because the passive construction 'was...and' requires parallel past participles for both blanks. 'Read / cite' uses a bare verb form for the second blank where a past participle is required. 'Reading / citing' uses present participles, which would create an active progressive meaning rather than passive. 'Reads / cites' uses third-person singular present forms, which are incompatible with the auxiliary 'was'.",k-eng-9-2-1,hard,ai-generated,false,A,read / cite,false,1
q-eng9.2-09,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The article was widely _____ and frequently _____.'","'Read / cited' is correct because the passive construction 'was...and' requires parallel past participles for both blanks. 'Read / cite' uses a bare verb form for the second blank where a past participle is required. 'Reading / citing' uses present participles, which would create an active progressive meaning rather than passive. 'Reads / cites' uses third-person singular present forms, which are incompatible with the auxiliary 'was'.",k-eng-9-2-1,hard,ai-generated,false,B,read / cited,true,2
q-eng9.2-09,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The article was widely _____ and frequently _____.'","'Read / cited' is correct because the passive construction 'was...and' requires parallel past participles for both blanks. 'Read / cite' uses a bare verb form for the second blank where a past participle is required. 'Reading / citing' uses present participles, which would create an active progressive meaning rather than passive. 'Reads / cites' uses third-person singular present forms, which are incompatible with the auxiliary 'was'.",k-eng-9-2-1,hard,ai-generated,false,C,reading / citing,false,3
q-eng9.2-09,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'The article was widely _____ and frequently _____.'","'Read / cited' is correct because the passive construction 'was...and' requires parallel past participles for both blanks. 'Read / cite' uses a bare verb form for the second blank where a past participle is required. 'Reading / citing' uses present participles, which would create an active progressive meaning rather than passive. 'Reads / cites' uses third-person singular present forms, which are incompatible with the auxiliary 'was'.",k-eng-9-2-1,hard,ai-generated,false,D,reads / cites,false,4
q-eng9.2-10,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Whether you choose to _____ or _____, the consequences remain the same.'","'Stay / leave' is correct because after 'to', the infinitive marker governs both verbs joined by 'or', so both take the bare infinitive. 'Stay / leaving' correctly uses the bare infinitive for the first option but incorrectly uses a gerund for the second. 'Staying / leave' reverses the error — gerund first, then the correct bare infinitive. 'Stayed / left' uses past-tense forms where bare infinitives are required.",k-eng-9-2-1,medium,ai-generated,false,A,stay / leaving,false,1
q-eng9.2-10,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Whether you choose to _____ or _____, the consequences remain the same.'","'Stay / leave' is correct because after 'to', the infinitive marker governs both verbs joined by 'or', so both take the bare infinitive. 'Stay / leaving' correctly uses the bare infinitive for the first option but incorrectly uses a gerund for the second. 'Staying / leave' reverses the error — gerund first, then the correct bare infinitive. 'Stayed / left' uses past-tense forms where bare infinitives are required.",k-eng-9-2-1,medium,ai-generated,false,B,staying / leave,false,2
q-eng9.2-10,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Whether you choose to _____ or _____, the consequences remain the same.'","'Stay / leave' is correct because after 'to', the infinitive marker governs both verbs joined by 'or', so both take the bare infinitive. 'Stay / leaving' correctly uses the bare infinitive for the first option but incorrectly uses a gerund for the second. 'Staying / leave' reverses the error — gerund first, then the correct bare infinitive. 'Stayed / left' uses past-tense forms where bare infinitives are required.",k-eng-9-2-1,medium,ai-generated,false,C,stay / leave,true,3
q-eng9.2-10,ENG9.2,mc,"Choose the pair that correctly fills the blanks: 'Whether you choose to _____ or _____, the consequences remain the same.'","'Stay / leave' is correct because after 'to', the infinitive marker governs both verbs joined by 'or', so both take the bare infinitive. 'Stay / leaving' correctly uses the bare infinitive for the first option but incorrectly uses a gerund for the second. 'Staying / leave' reverses the error — gerund first, then the correct bare infinitive. 'Stayed / left' uses past-tense forms where bare infinitives are required.",k-eng-9-2-1,medium,ai-generated,false,D,stayed / left,false,4
q-eng9.2-11,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The government's decision to _____ subsidies was met with _____ protests from farmers.'","'Withdraw / widespread' is correct because withdrawing subsidies naturally triggers widespread protests — both words are semantically consistent. 'Increase / muted' fails because increasing subsidies would benefit farmers, not provoke protests. 'Reduce / halfhearted' is weak — 'halfhearted' contradicts the scale of protests over a financial cut. 'Introduce / widespread' fails because introducing new subsidies would not cause farmers to protest.",s-eng-9-2-1,medium,ai-generated,false,A,increase / muted,false,1
q-eng9.2-11,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The government's decision to _____ subsidies was met with _____ protests from farmers.'","'Withdraw / widespread' is correct because withdrawing subsidies naturally triggers widespread protests — both words are semantically consistent. 'Increase / muted' fails because increasing subsidies would benefit farmers, not provoke protests. 'Reduce / halfhearted' is weak — 'halfhearted' contradicts the scale of protests over a financial cut. 'Introduce / widespread' fails because introducing new subsidies would not cause farmers to protest.",s-eng-9-2-1,medium,ai-generated,false,B,reduce / halfhearted,false,2
q-eng9.2-11,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The government's decision to _____ subsidies was met with _____ protests from farmers.'","'Withdraw / widespread' is correct because withdrawing subsidies naturally triggers widespread protests — both words are semantically consistent. 'Increase / muted' fails because increasing subsidies would benefit farmers, not provoke protests. 'Reduce / halfhearted' is weak — 'halfhearted' contradicts the scale of protests over a financial cut. 'Introduce / widespread' fails because introducing new subsidies would not cause farmers to protest.",s-eng-9-2-1,medium,ai-generated,false,C,introduce / widespread,false,3
q-eng9.2-11,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The government's decision to _____ subsidies was met with _____ protests from farmers.'","'Withdraw / widespread' is correct because withdrawing subsidies naturally triggers widespread protests — both words are semantically consistent. 'Increase / muted' fails because increasing subsidies would benefit farmers, not provoke protests. 'Reduce / halfhearted' is weak — 'halfhearted' contradicts the scale of protests over a financial cut. 'Introduce / widespread' fails because introducing new subsidies would not cause farmers to protest.",s-eng-9-2-1,medium,ai-generated,false,D,withdraw / widespread,true,4
q-eng9.2-12,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The CEO's _____ speech at the annual meeting left the investors feeling _____ about the company's future.'","'Optimistic / confident' is correct because an optimistic speech logically produces confidence in investors — the cause-effect relationship holds. 'Pessimistic / confident' breaks the semantic link — a pessimistic speech would create worry, not confidence. 'Optimistic / anxious' is contradictory — an optimistic speech does not make investors anxious. 'Vague / reassured' fails because a vague speech creates uncertainty, not reassurance.",s-eng-9-2-1,medium,ai-generated,false,A,optimistic / confident,true,1
q-eng9.2-12,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The CEO's _____ speech at the annual meeting left the investors feeling _____ about the company's future.'","'Optimistic / confident' is correct because an optimistic speech logically produces confidence in investors — the cause-effect relationship holds. 'Pessimistic / confident' breaks the semantic link — a pessimistic speech would create worry, not confidence. 'Optimistic / anxious' is contradictory — an optimistic speech does not make investors anxious. 'Vague / reassured' fails because a vague speech creates uncertainty, not reassurance.",s-eng-9-2-1,medium,ai-generated,false,B,pessimistic / confident,false,2
q-eng9.2-12,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The CEO's _____ speech at the annual meeting left the investors feeling _____ about the company's future.'","'Optimistic / confident' is correct because an optimistic speech logically produces confidence in investors — the cause-effect relationship holds. 'Pessimistic / confident' breaks the semantic link — a pessimistic speech would create worry, not confidence. 'Optimistic / anxious' is contradictory — an optimistic speech does not make investors anxious. 'Vague / reassured' fails because a vague speech creates uncertainty, not reassurance.",s-eng-9-2-1,medium,ai-generated,false,C,optimistic / anxious,false,3
q-eng9.2-12,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The CEO's _____ speech at the annual meeting left the investors feeling _____ about the company's future.'","'Optimistic / confident' is correct because an optimistic speech logically produces confidence in investors — the cause-effect relationship holds. 'Pessimistic / confident' breaks the semantic link — a pessimistic speech would create worry, not confidence. 'Optimistic / anxious' is contradictory — an optimistic speech does not make investors anxious. 'Vague / reassured' fails because a vague speech creates uncertainty, not reassurance.",s-eng-9-2-1,medium,ai-generated,false,D,vague / reassured,false,4
q-eng9.2-13,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The documentary _____ the harsh realities of poverty and _____ viewers to take action.'","'Exposed / urged' is correct — exposing realities logically leads to urging viewers to respond, a coherent cause-effect chain. 'Concealed / motivated' fails because concealing realities is the opposite of raising awareness that leads to action. 'Highlighted / discouraged' is contradictory — highlighting a problem would motivate, not discourage, action. 'Exposed / dissuaded' is contradictory — exposing injustice drives action; dissuading viewers from action reverses the expected effect.",s-eng-9-2-1,medium,ai-generated,false,A,concealed / motivated,false,1
q-eng9.2-13,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The documentary _____ the harsh realities of poverty and _____ viewers to take action.'","'Exposed / urged' is correct — exposing realities logically leads to urging viewers to respond, a coherent cause-effect chain. 'Concealed / motivated' fails because concealing realities is the opposite of raising awareness that leads to action. 'Highlighted / discouraged' is contradictory — highlighting a problem would motivate, not discourage, action. 'Exposed / dissuaded' is contradictory — exposing injustice drives action; dissuading viewers from action reverses the expected effect.",s-eng-9-2-1,medium,ai-generated,false,B,exposed / urged,true,2
q-eng9.2-13,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The documentary _____ the harsh realities of poverty and _____ viewers to take action.'","'Exposed / urged' is correct — exposing realities logically leads to urging viewers to respond, a coherent cause-effect chain. 'Concealed / motivated' fails because concealing realities is the opposite of raising awareness that leads to action. 'Highlighted / discouraged' is contradictory — highlighting a problem would motivate, not discourage, action. 'Exposed / dissuaded' is contradictory — exposing injustice drives action; dissuading viewers from action reverses the expected effect.",s-eng-9-2-1,medium,ai-generated,false,C,highlighted / discouraged,false,3
q-eng9.2-13,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'The documentary _____ the harsh realities of poverty and _____ viewers to take action.'","'Exposed / urged' is correct — exposing realities logically leads to urging viewers to respond, a coherent cause-effect chain. 'Concealed / motivated' fails because concealing realities is the opposite of raising awareness that leads to action. 'Highlighted / discouraged' is contradictory — highlighting a problem would motivate, not discourage, action. 'Exposed / dissuaded' is contradictory — exposing injustice drives action; dissuading viewers from action reverses the expected effect.",s-eng-9-2-1,medium,ai-generated,false,D,exposed / dissuaded,false,4
q-eng9.2-14,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'His _____ attitude towards work made him highly _____ among his colleagues.'","'Dedicated / respected' is correct because dedication to work is the quality that earns professional respect from peers. 'Indifferent / popular' fails because indifference at work does not make someone popular in a professional setting. 'Lazy / respected' is contradictory — laziness does not earn respect in a workplace context. 'Careless / admired' is contradictory — carelessness typically generates frustration, not admiration, among colleagues.",s-eng-9-2-1,easy,ai-generated,false,A,indifferent / popular,false,1
q-eng9.2-14,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'His _____ attitude towards work made him highly _____ among his colleagues.'","'Dedicated / respected' is correct because dedication to work is the quality that earns professional respect from peers. 'Indifferent / popular' fails because indifference at work does not make someone popular in a professional setting. 'Lazy / respected' is contradictory — laziness does not earn respect in a workplace context. 'Careless / admired' is contradictory — carelessness typically generates frustration, not admiration, among colleagues.",s-eng-9-2-1,easy,ai-generated,false,B,lazy / respected,false,2
q-eng9.2-14,ENG9.2,mc,"Choose the pair where BOTH words correctly fit the context: 'His _____ attitude towards work made him highly _____ among his colleagues.'","'Dedicated / respected' is correct because dedication to work is the quality that earns professional respect from peers. 'Indifferent / popular' fails because indifference at work does not make someone popular in a professional setting. 'Lazy / respected' is contradictory — laziness does not earn respect in a workplace context. 'Careless / admired' is contradictory — carelessness typically generates frustration, not admiration, among colleagues.",s-eng-9-2-1,easy,ai-generated,false,C,dedicated / respected,true,3
