question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-eng11.2-04,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Some scientists who study climate do not believe that current changes are primarily human-caused.'","Option A is a direct and valid restatement — 'some scientists do not believe' is logically equivalent to 'not all scientists believe'. Option B replaces 'some' with 'most', upgrading the quantifier in a way that is not supported by the statement. Option C draws a factual conclusion about climate change itself rather than about the scientists' beliefs — the statement is about belief, not fact. Option D infers an equal split from 'some', specifying a proportion that is entirely unsupported.",k-eng-11-2-1,medium,ai-generated,false,C,Climate change is not primarily caused by human activity.,false,3
q-eng11.2-04,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Some scientists who study climate do not believe that current changes are primarily human-caused.'","Option A is a direct and valid restatement — 'some scientists do not believe' is logically equivalent to 'not all scientists believe'. Option B replaces 'some' with 'most', upgrading the quantifier in a way that is not supported by the statement. Option C draws a factual conclusion about climate change itself rather than about the scientists' beliefs — the statement is about belief, not fact. Option D infers an equal split from 'some', specifying a proportion that is entirely unsupported.",k-eng-11-2-1,medium,ai-generated,false,D,Scientists who study climate are equally divided on this issue.,false,4
q-eng11.2-05,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'No prescription drug can be sold without a valid doctor's prescription.'","Option B applies the contrapositive correctly — if every prescription drug requires a prescription, a drug sold without one cannot be a prescription drug. Option A reverses the relationship, claiming all valid prescriptions come from doctors for necessary drugs — this is unrelated to what was said. Option C speculates about doctor behaviour during consultations, introducing information absent from the statement. Option D compares the effectiveness of prescription and non-prescription drugs, which is entirely outside the scope of the statement.",k-eng-11-2-1,medium,ai-generated,false,A,All valid prescriptions are written by doctors for necessary drugs.,false,1
q-eng11.2-05,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'No prescription drug can be sold without a valid doctor's prescription.'","Option B applies the contrapositive correctly — if every prescription drug requires a prescription, a drug sold without one cannot be a prescription drug. Option A reverses the relationship, claiming all valid prescriptions come from doctors for necessary drugs — this is unrelated to what was said. Option C speculates about doctor behaviour during consultations, introducing information absent from the statement. Option D compares the effectiveness of prescription and non-prescription drugs, which is entirely outside the scope of the statement.",k-eng-11-2-1,medium,ai-generated,false,B,A drug sold without a prescription is not a prescription drug.,true,2
q-eng11.2-05,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'No prescription drug can be sold without a valid doctor's prescription.'","Option B applies the contrapositive correctly — if every prescription drug requires a prescription, a drug sold without one cannot be a prescription drug. Option A reverses the relationship, claiming all valid prescriptions come from doctors for necessary drugs — this is unrelated to what was said. Option C speculates about doctor behaviour during consultations, introducing information absent from the statement. Option D compares the effectiveness of prescription and non-prescription drugs, which is entirely outside the scope of the statement.",k-eng-11-2-1,medium,ai-generated,false,C,Doctors always prescribe drugs when patients visit them.,false,3
q-eng11.2-05,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'No prescription drug can be sold without a valid doctor's prescription.'","Option B applies the contrapositive correctly — if every prescription drug requires a prescription, a drug sold without one cannot be a prescription drug. Option A reverses the relationship, claiming all valid prescriptions come from doctors for necessary drugs — this is unrelated to what was said. Option C speculates about doctor behaviour during consultations, introducing information absent from the statement. Option D compares the effectiveness of prescription and non-prescription drugs, which is entirely outside the scope of the statement.",k-eng-11-2-1,medium,ai-generated,false,D,Prescription drugs are more effective than non-prescription drugs.,false,4
q-eng11.2-06,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Most award-winning films are not commercially successful at the box office.'","Option C correctly infers that since 'most' are not commercially successful, some must be — 'most' implies a large but not total majority, leaving room for exceptions. Option A replaces 'most' with 'never', converting a partial statement into an absolute one. Option B reverses the relationship, claiming commercially successful films do not win awards — this is not implied by the statement. Option D uses 'always' and 'never profitable', both overgeneralising beyond what the quantifier 'most' supports.",k-eng-11-2-1,medium,ai-generated,false,A,Award-winning films are never commercially successful.,false,1
q-eng11.2-06,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Most award-winning films are not commercially successful at the box office.'","Option C correctly infers that since 'most' are not commercially successful, some must be — 'most' implies a large but not total majority, leaving room for exceptions. Option A replaces 'most' with 'never', converting a partial statement into an absolute one. Option B reverses the relationship, claiming commercially successful films do not win awards — this is not implied by the statement. Option D uses 'always' and 'never profitable', both overgeneralising beyond what the quantifier 'most' supports.",k-eng-11-2-1,medium,ai-generated,false,B,Commercially successful films do not win awards.,false,2
q-eng11.2-06,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Most award-winning films are not commercially successful at the box office.'","Option C correctly infers that since 'most' are not commercially successful, some must be — 'most' implies a large but not total majority, leaving room for exceptions. Option A replaces 'most' with 'never', converting a partial statement into an absolute one. Option B reverses the relationship, claiming commercially successful films do not win awards — this is not implied by the statement. Option D uses 'always' and 'never profitable', both overgeneralising beyond what the quantifier 'most' supports.",k-eng-11-2-1,medium,ai-generated,false,C,Some award-winning films are commercially successful at the box office.,true,3
q-eng11.2-06,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Most award-winning films are not commercially successful at the box office.'","Option C correctly infers that since 'most' are not commercially successful, some must be — 'most' implies a large but not total majority, leaving room for exceptions. Option A replaces 'most' with 'never', converting a partial statement into an absolute one. Option B reverses the relationship, claiming commercially successful films do not win awards — this is not implied by the statement. Option D uses 'always' and 'never profitable', both overgeneralising beyond what the quantifier 'most' supports.",k-eng-11-2-1,medium,ai-generated,false,D,Award-winning films are always artistic but never profitable.,false,4
q-eng11.2-07,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Every student who scored above 90% in the test was offered a scholarship.'","Option D is the valid contrapositive — if all 90%+ scorers were offered scholarships, any student not offered one did not score above 90%. Options A and B both assume the scholarship was offered exclusively to 90%+ scorers, but the statement does not say ONLY they were offered it — other students might have been offered scholarships on other grounds. Option C speculates about the motive for the scholarship, which is not stated anywhere in the original.",k-eng-11-2-1,hard,ai-generated,false,A,Only students who scored above 90% were offered scholarships.,false,1
q-eng11.2-07,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Every student who scored above 90% in the test was offered a scholarship.'","Option D is the valid contrapositive — if all 90%+ scorers were offered scholarships, any student not offered one did not score above 90%. Options A and B both assume the scholarship was offered exclusively to 90%+ scorers, but the statement does not say ONLY they were offered it — other students might have been offered scholarships on other grounds. Option C speculates about the motive for the scholarship, which is not stated anywhere in the original.",k-eng-11-2-1,hard,ai-generated,false,B,Students scoring 90% or below received no scholarship.,false,2
q-eng11.2-07,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Every student who scored above 90% in the test was offered a scholarship.'","Option D is the valid contrapositive — if all 90%+ scorers were offered scholarships, any student not offered one did not score above 90%. Options A and B both assume the scholarship was offered exclusively to 90%+ scorers, but the statement does not say ONLY they were offered it — other students might have been offered scholarships on other grounds. Option C speculates about the motive for the scholarship, which is not stated anywhere in the original.",k-eng-11-2-1,hard,ai-generated,false,C,The scholarship was introduced as an incentive for high scorers.,false,3
q-eng11.2-07,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Every student who scored above 90% in the test was offered a scholarship.'","Option D is the valid contrapositive — if all 90%+ scorers were offered scholarships, any student not offered one did not score above 90%. Options A and B both assume the scholarship was offered exclusively to 90%+ scorers, but the statement does not say ONLY they were offered it — other students might have been offered scholarships on other grounds. Option C speculates about the motive for the scholarship, which is not stated anywhere in the original.",k-eng-11-2-1,hard,ai-generated,false,D,"If Ravi was not offered a scholarship, he did not score above 90%.",true,4
q-eng11.2-08,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'In this company, employees who have worked for more than five years are eligible for a promotion.'","Option A correctly infers that an employee with three years falls short of the five-year threshold and therefore may not yet be eligible — the hedge 'may not yet' is appropriately cautious. Option B reverses the relationship, claiming all eligible employees have worked more than five years — the statement does not say this is the only criterion for eligibility. Option C confuses eligibility with certainty — being eligible does not guarantee receiving a promotion. Option D introduces the claim that performance is the sole basis for promotion, which adds information not present in the statement.",k-eng-11-2-1,hard,ai-generated,false,A,An employee who has worked for three years may not yet be eligible for a promotion.,true,1
q-eng11.2-08,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'In this company, employees who have worked for more than five years are eligible for a promotion.'","Option A correctly infers that an employee with three years falls short of the five-year threshold and therefore may not yet be eligible — the hedge 'may not yet' is appropriately cautious. Option B reverses the relationship, claiming all eligible employees have worked more than five years — the statement does not say this is the only criterion for eligibility. Option C confuses eligibility with certainty — being eligible does not guarantee receiving a promotion. Option D introduces the claim that performance is the sole basis for promotion, which adds information not present in the statement.",k-eng-11-2-1,hard,ai-generated,false,B,All employees eligible for promotion have worked for more than five years.,false,2
q-eng11.2-08,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'In this company, employees who have worked for more than five years are eligible for a promotion.'","Option A correctly infers that an employee with three years falls short of the five-year threshold and therefore may not yet be eligible — the hedge 'may not yet' is appropriately cautious. Option B reverses the relationship, claiming all eligible employees have worked more than five years — the statement does not say this is the only criterion for eligibility. Option C confuses eligibility with certainty — being eligible does not guarantee receiving a promotion. Option D introduces the claim that performance is the sole basis for promotion, which adds information not present in the statement.",k-eng-11-2-1,hard,ai-generated,false,C,Employees who complete five years will definitely receive a promotion.,false,3
q-eng11.2-08,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'In this company, employees who have worked for more than five years are eligible for a promotion.'","Option A correctly infers that an employee with three years falls short of the five-year threshold and therefore may not yet be eligible — the hedge 'may not yet' is appropriately cautious. Option B reverses the relationship, claiming all eligible employees have worked more than five years — the statement does not say this is the only criterion for eligibility. Option C confuses eligibility with certainty — being eligible does not guarantee receiving a promotion. Option D introduces the claim that performance is the sole basis for promotion, which adds information not present in the statement.",k-eng-11-2-1,hard,ai-generated,false,D,The company promotes employees based solely on performance.,false,4
q-eng11.2-09,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Not all products labelled organic are free from pesticides.'","Option B is a direct and valid restatement — 'not all are free from' is equivalent to 'some may contain', making this inference necessarily true. Option A replaces 'not all' with 'no', converting a partial negation into a total one — this is a classic negation mishandling error. Option C draws the conclusion that organic labelling is 'completely misleading', which overreaches from 'not all' to a sweeping condemnation of the entire category. Option D infers that 'most contain harmful chemicals' from 'not all are free from pesticides', upgrading the quantifier and adding value judgement beyond what is stated.",k-eng-11-2-1,hard,ai-generated,false,A,No products labelled organic are free from pesticides.,false,1
q-eng11.2-09,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Not all products labelled organic are free from pesticides.'","Option B is a direct and valid restatement — 'not all are free from' is equivalent to 'some may contain', making this inference necessarily true. Option A replaces 'not all' with 'no', converting a partial negation into a total one — this is a classic negation mishandling error. Option C draws the conclusion that organic labelling is 'completely misleading', which overreaches from 'not all' to a sweeping condemnation of the entire category. Option D infers that 'most contain harmful chemicals' from 'not all are free from pesticides', upgrading the quantifier and adding value judgement beyond what is stated.",k-eng-11-2-1,hard,ai-generated,false,B,Some products labelled organic may contain pesticides.,true,2
q-eng11.2-09,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Not all products labelled organic are free from pesticides.'","Option B is a direct and valid restatement — 'not all are free from' is equivalent to 'some may contain', making this inference necessarily true. Option A replaces 'not all' with 'no', converting a partial negation into a total one — this is a classic negation mishandling error. Option C draws the conclusion that organic labelling is 'completely misleading', which overreaches from 'not all' to a sweeping condemnation of the entire category. Option D infers that 'most contain harmful chemicals' from 'not all are free from pesticides', upgrading the quantifier and adding value judgement beyond what is stated.",k-eng-11-2-1,hard,ai-generated,false,C,Organic labelling is completely misleading to consumers.,false,3
q-eng11.2-09,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Not all products labelled organic are free from pesticides.'","Option B is a direct and valid restatement — 'not all are free from' is equivalent to 'some may contain', making this inference necessarily true. Option A replaces 'not all' with 'no', converting a partial negation into a total one — this is a classic negation mishandling error. Option C draws the conclusion that organic labelling is 'completely misleading', which overreaches from 'not all' to a sweeping condemnation of the entire category. Option D infers that 'most contain harmful chemicals' from 'not all are free from pesticides', upgrading the quantifier and adding value judgement beyond what is stated.",k-eng-11-2-1,hard,ai-generated,false,D,Most organic products contain harmful chemicals.,false,4
q-eng11.2-10,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Whenever the temperature in the storage unit falls below 4°C, the backup heating system activates automatically.'","Option C is the valid contrapositive — if falling below 4°C triggers activation, then a system that has not activated means the temperature has not fallen below 4°C. Option A overgeneralises to 'always active during winter', whereas the statement limits activation to a specific temperature threshold. Option B commits the reverse implication fallacy — an active system implies the temperature fell below 4°C, but there could be other reasons for activation not mentioned in the statement. Option D misrepresents causality: the system activates because the temperature already fell — it does not prevent the fall.",k-eng-11-2-1,hard,ai-generated,false,A,The backup heating system is always active during winter months.,false,1
q-eng11.2-10,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Whenever the temperature in the storage unit falls below 4°C, the backup heating system activates automatically.'","Option C is the valid contrapositive — if falling below 4°C triggers activation, then a system that has not activated means the temperature has not fallen below 4°C. Option A overgeneralises to 'always active during winter', whereas the statement limits activation to a specific temperature threshold. Option B commits the reverse implication fallacy — an active system implies the temperature fell below 4°C, but there could be other reasons for activation not mentioned in the statement. Option D misrepresents causality: the system activates because the temperature already fell — it does not prevent the fall.",k-eng-11-2-1,hard,ai-generated,false,B,"If the backup heating system is active, the temperature has definitely fallen below 4°C.",false,2
q-eng11.2-10,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Whenever the temperature in the storage unit falls below 4°C, the backup heating system activates automatically.'","Option C is the valid contrapositive — if falling below 4°C triggers activation, then a system that has not activated means the temperature has not fallen below 4°C. Option A overgeneralises to 'always active during winter', whereas the statement limits activation to a specific temperature threshold. Option B commits the reverse implication fallacy — an active system implies the temperature fell below 4°C, but there could be other reasons for activation not mentioned in the statement. Option D misrepresents causality: the system activates because the temperature already fell — it does not prevent the fall.",k-eng-11-2-1,hard,ai-generated,false,C,"If the backup heating system has not activated, the temperature has not fallen below 4°C.",true,3
q-eng11.2-10,ENG11.2,mc,"Read the statement and choose the conclusion that most logically follows: 'Whenever the temperature in the storage unit falls below 4°C, the backup heating system activates automatically.'","Option C is the valid contrapositive — if falling below 4°C triggers activation, then a system that has not activated means the temperature has not fallen below 4°C. Option A overgeneralises to 'always active during winter', whereas the statement limits activation to a specific temperature threshold. Option B commits the reverse implication fallacy — an active system implies the temperature fell below 4°C, but there could be other reasons for activation not mentioned in the statement. Option D misrepresents causality: the system activates because the temperature already fell — it does not prevent the fall.",k-eng-11-2-1,hard,ai-generated,false,D,The backup heating system prevents the temperature from falling below 4°C.,false,4
q-eng11.2-11,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The teacher, along with her students, [were] present at the function.'","'Was' is correct — the grammatical subject is 'the teacher' (singular); 'along with her students' is a parenthetical interrupter that does not change the number of the verb. 'Are' is present tense and also plural — both aspects are wrong here. 'Have been' is present perfect and shifts the tense away from the simple past context of the sentence. 'No improvement needed' is wrong because 'were' agrees with the interrupter phrase rather than the true singular subject.",s-eng-11-2-1,easy,ai-generated,false,A,was,true,1
q-eng11.2-11,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The teacher, along with her students, [were] present at the function.'","'Was' is correct — the grammatical subject is 'the teacher' (singular); 'along with her students' is a parenthetical interrupter that does not change the number of the verb. 'Are' is present tense and also plural — both aspects are wrong here. 'Have been' is present perfect and shifts the tense away from the simple past context of the sentence. 'No improvement needed' is wrong because 'were' agrees with the interrupter phrase rather than the true singular subject.",s-eng-11-2-1,easy,ai-generated,false,B,are,false,2
q-eng11.2-11,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The teacher, along with her students, [were] present at the function.'","'Was' is correct — the grammatical subject is 'the teacher' (singular); 'along with her students' is a parenthetical interrupter that does not change the number of the verb. 'Are' is present tense and also plural — both aspects are wrong here. 'Have been' is present perfect and shifts the tense away from the simple past context of the sentence. 'No improvement needed' is wrong because 'were' agrees with the interrupter phrase rather than the true singular subject.",s-eng-11-2-1,easy,ai-generated,false,C,have been,false,3
q-eng11.2-11,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The teacher, along with her students, [were] present at the function.'","'Was' is correct — the grammatical subject is 'the teacher' (singular); 'along with her students' is a parenthetical interrupter that does not change the number of the verb. 'Are' is present tense and also plural — both aspects are wrong here. 'Have been' is present perfect and shifts the tense away from the simple past context of the sentence. 'No improvement needed' is wrong because 'were' agrees with the interrupter phrase rather than the true singular subject.",s-eng-11-2-1,easy,ai-generated,false,D,No improvement needed,false,4
q-eng11.2-12,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'He is one of those students who [studies] hard every day.'","'Study' is correct — the relative clause 'who studies hard' has 'those students' as its antecedent, which is plural, so the verb must be plural. 'Has studied' uses present perfect and does not fit the habitual present meaning of 'every day'. 'Studied' shifts the verb to simple past, contradicting the present-tense frame ('every day'). 'No improvement needed' is incorrect because 'studies' (singular) agrees with 'he' rather than 'those students', which is the correct antecedent for the relative pronoun 'who'.",s-eng-11-2-1,easy,ai-generated,false,A,has studied,false,1
q-eng11.2-12,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'He is one of those students who [studies] hard every day.'","'Study' is correct — the relative clause 'who studies hard' has 'those students' as its antecedent, which is plural, so the verb must be plural. 'Has studied' uses present perfect and does not fit the habitual present meaning of 'every day'. 'Studied' shifts the verb to simple past, contradicting the present-tense frame ('every day'). 'No improvement needed' is incorrect because 'studies' (singular) agrees with 'he' rather than 'those students', which is the correct antecedent for the relative pronoun 'who'.",s-eng-11-2-1,easy,ai-generated,false,B,studied,false,2
q-eng11.2-12,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'He is one of those students who [studies] hard every day.'","'Study' is correct — the relative clause 'who studies hard' has 'those students' as its antecedent, which is plural, so the verb must be plural. 'Has studied' uses present perfect and does not fit the habitual present meaning of 'every day'. 'Studied' shifts the verb to simple past, contradicting the present-tense frame ('every day'). 'No improvement needed' is incorrect because 'studies' (singular) agrees with 'he' rather than 'those students', which is the correct antecedent for the relative pronoun 'who'.",s-eng-11-2-1,easy,ai-generated,false,C,study,true,3
q-eng11.2-12,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'He is one of those students who [studies] hard every day.'","'Study' is correct — the relative clause 'who studies hard' has 'those students' as its antecedent, which is plural, so the verb must be plural. 'Has studied' uses present perfect and does not fit the habitual present meaning of 'every day'. 'Studied' shifts the verb to simple past, contradicting the present-tense frame ('every day'). 'No improvement needed' is incorrect because 'studies' (singular) agrees with 'he' rather than 'those students', which is the correct antecedent for the relative pronoun 'who'.",s-eng-11-2-1,easy,ai-generated,false,D,No improvement needed,false,4
q-eng11.2-13,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The news that she had been selected [came as a great relief] to her family.'","'No improvement needed' is correct — 'came as a great relief' is the standard idiomatic expression for an event that eased anxiety; the original is grammatically and idiomatically correct. 'Come as a great relief' shifts the verb to present tense, breaking tense consistency with the past-tense narrative. 'Had come as a great relief' uses past perfect unnecessarily — no earlier past event needs to precede this one. 'Came as a great relieve' uses 'relieve' (a verb) in place of 'relief' (a noun), making the phrase grammatically incorrect.",s-eng-11-2-1,medium,ai-generated,false,A,come as a great relief,false,1
q-eng11.2-13,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The news that she had been selected [came as a great relief] to her family.'","'No improvement needed' is correct — 'came as a great relief' is the standard idiomatic expression for an event that eased anxiety; the original is grammatically and idiomatically correct. 'Come as a great relief' shifts the verb to present tense, breaking tense consistency with the past-tense narrative. 'Had come as a great relief' uses past perfect unnecessarily — no earlier past event needs to precede this one. 'Came as a great relieve' uses 'relieve' (a verb) in place of 'relief' (a noun), making the phrase grammatically incorrect.",s-eng-11-2-1,medium,ai-generated,false,B,had come as a great relief,false,2
q-eng11.2-13,ENG11.2,mc,"Choose the option that best replaces the underlined part: 'The news that she had been selected [came as a great relief] to her family.'","'No improvement needed' is correct — 'came as a great relief' is the standard idiomatic expression for an event that eased anxiety; the original is grammatically and idiomatically correct. 'Come as a great relief' shifts the verb to present tense, breaking tense consistency with the past-tense narrative. 'Had come as a great relief' uses past perfect unnecessarily — no earlier past event needs to precede this one. 'Came as a great relieve' uses 'relieve' (a verb) in place of 'relief' (a noun), making the phrase grammatically incorrect.",s-eng-11-2-1,medium,ai-generated,false,C,came as a great relieve,false,3
