question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-1-2-03,TS1.2,mc,"A business analyst without programming experience needs to clean a customer dataset by removing duplicate records, standardizing date formats, and filling missing values before it is used for ML training. Which AWS service provides a visual interface to accomplish this without writing any code?","AWS Glue DataBrew is correct because it is a visual no-code data preparation tool with over 250 pre-built transformations designed for non-programmers. AWS Glue requires PySpark code. Amazon EMR requires programming knowledge. SageMaker Data Wrangler is ML-specific and outputs to SageMaker pipelines not general analytics.",k-1-2-3,easy,ai-generated,false,C,AWS Glue DataBrew,true,3
q-1-2-03,TS1.2,mc,"A business analyst without programming experience needs to clean a customer dataset by removing duplicate records, standardizing date formats, and filling missing values before it is used for ML training. Which AWS service provides a visual interface to accomplish this without writing any code?","AWS Glue DataBrew is correct because it is a visual no-code data preparation tool with over 250 pre-built transformations designed for non-programmers. AWS Glue requires PySpark code. Amazon EMR requires programming knowledge. SageMaker Data Wrangler is ML-specific and outputs to SageMaker pipelines not general analytics.",k-1-2-3,easy,ai-generated,false,D,Amazon SageMaker Data Wrangler,false,4
q-1-2-04,TS1.2,mc,"A data scientist is preparing features for a machine learning model inside Amazon SageMaker Studio. After cleaning the data visually, they need to export the transformation steps directly into a SageMaker Pipeline for automated retraining. Which service supports this workflow?","SageMaker Data Wrangler is correct because it is built inside SageMaker Studio and can export transformation recipes directly to SageMaker Pipelines as Processing Jobs. AWS Glue DataBrew outputs to general data destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is a query service not a transformation tool.",k-1-2-4,easy,ai-generated,false,A,AWS Glue DataBrew,false,1
q-1-2-04,TS1.2,mc,"A data scientist is preparing features for a machine learning model inside Amazon SageMaker Studio. After cleaning the data visually, they need to export the transformation steps directly into a SageMaker Pipeline for automated retraining. Which service supports this workflow?","SageMaker Data Wrangler is correct because it is built inside SageMaker Studio and can export transformation recipes directly to SageMaker Pipelines as Processing Jobs. AWS Glue DataBrew outputs to general data destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is a query service not a transformation tool.",k-1-2-4,easy,ai-generated,false,B,Amazon SageMaker Data Wrangler,true,2
q-1-2-04,TS1.2,mc,"A data scientist is preparing features for a machine learning model inside Amazon SageMaker Studio. After cleaning the data visually, they need to export the transformation steps directly into a SageMaker Pipeline for automated retraining. Which service supports this workflow?","SageMaker Data Wrangler is correct because it is built inside SageMaker Studio and can export transformation recipes directly to SageMaker Pipelines as Processing Jobs. AWS Glue DataBrew outputs to general data destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is a query service not a transformation tool.",k-1-2-4,easy,ai-generated,false,C,AWS Glue,false,3
q-1-2-04,TS1.2,mc,"A data scientist is preparing features for a machine learning model inside Amazon SageMaker Studio. After cleaning the data visually, they need to export the transformation steps directly into a SageMaker Pipeline for automated retraining. Which service supports this workflow?","SageMaker Data Wrangler is correct because it is built inside SageMaker Studio and can export transformation recipes directly to SageMaker Pipelines as Processing Jobs. AWS Glue DataBrew outputs to general data destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is a query service not a transformation tool.",k-1-2-4,easy,ai-generated,false,D,Amazon Athena,false,4
q-1-2-05,TS1.2,mc,"An ML engineer wants to quickly explore the statistical distribution of columns in a raw dataset stored in Amazon S3 before deciding on transformation steps. The engineer needs to run standard SQL queries without moving the data or setting up any infrastructure. Which service is most appropriate?","Amazon Athena is correct because it runs standard SQL queries directly on data in Amazon S3 without moving data or provisioning infrastructure. It is serverless and designed for ad-hoc exploration. AWS Glue is for ETL not exploration queries. Amazon Redshift requires loading data. Amazon EMR requires launching a cluster.",k-1-2-5,easy,ai-generated,false,A,Amazon Redshift,false,1
q-1-2-05,TS1.2,mc,"An ML engineer wants to quickly explore the statistical distribution of columns in a raw dataset stored in Amazon S3 before deciding on transformation steps. The engineer needs to run standard SQL queries without moving the data or setting up any infrastructure. Which service is most appropriate?","Amazon Athena is correct because it runs standard SQL queries directly on data in Amazon S3 without moving data or provisioning infrastructure. It is serverless and designed for ad-hoc exploration. AWS Glue is for ETL not exploration queries. Amazon Redshift requires loading data. Amazon EMR requires launching a cluster.",k-1-2-5,easy,ai-generated,false,B,Amazon Athena,true,2
q-1-2-05,TS1.2,mc,"An ML engineer wants to quickly explore the statistical distribution of columns in a raw dataset stored in Amazon S3 before deciding on transformation steps. The engineer needs to run standard SQL queries without moving the data or setting up any infrastructure. Which service is most appropriate?","Amazon Athena is correct because it runs standard SQL queries directly on data in Amazon S3 without moving data or provisioning infrastructure. It is serverless and designed for ad-hoc exploration. AWS Glue is for ETL not exploration queries. Amazon Redshift requires loading data. Amazon EMR requires launching a cluster.",k-1-2-5,easy,ai-generated,false,C,AWS Glue,false,3
q-1-2-05,TS1.2,mc,"An ML engineer wants to quickly explore the statistical distribution of columns in a raw dataset stored in Amazon S3 before deciding on transformation steps. The engineer needs to run standard SQL queries without moving the data or setting up any infrastructure. Which service is most appropriate?","Amazon Athena is correct because it runs standard SQL queries directly on data in Amazon S3 without moving data or provisioning infrastructure. It is serverless and designed for ad-hoc exploration. AWS Glue is for ETL not exploration queries. Amazon Redshift requires loading data. Amazon EMR requires launching a cluster.",k-1-2-5,easy,ai-generated,false,D,Amazon EMR,false,4
q-1-2-06,TS1.2,mc,"A machine learning team has calculated a complex feature called Customer Lifetime Value that is used both by a batch training job running nightly and a real-time recommendation endpoint serving live traffic. The team is concerned that the two systems are computing this feature differently, causing the model to behave unexpectedly in production. Which AWS service directly solves this problem?","SageMaker Feature Store directly solves training-serving skew by providing both an Online Store for real-time inference and an Offline Store for batch training — both serving the same feature computation. This ensures the model sees consistent feature values during training and serving. AWS Glue is an ETL service. Amazon Athena is a query service. SageMaker Data Wrangler is for data preparation not feature serving.",k-1-2-7,easy,ai-generated,false,A,AWS Glue,false,1
q-1-2-06,TS1.2,mc,"A machine learning team has calculated a complex feature called Customer Lifetime Value that is used both by a batch training job running nightly and a real-time recommendation endpoint serving live traffic. The team is concerned that the two systems are computing this feature differently, causing the model to behave unexpectedly in production. Which AWS service directly solves this problem?","SageMaker Feature Store directly solves training-serving skew by providing both an Online Store for real-time inference and an Offline Store for batch training — both serving the same feature computation. This ensures the model sees consistent feature values during training and serving. AWS Glue is an ETL service. Amazon Athena is a query service. SageMaker Data Wrangler is for data preparation not feature serving.",k-1-2-7,easy,ai-generated,false,B,Amazon Athena,false,2
q-1-2-06,TS1.2,mc,"A machine learning team has calculated a complex feature called Customer Lifetime Value that is used both by a batch training job running nightly and a real-time recommendation endpoint serving live traffic. The team is concerned that the two systems are computing this feature differently, causing the model to behave unexpectedly in production. Which AWS service directly solves this problem?","SageMaker Feature Store directly solves training-serving skew by providing both an Online Store for real-time inference and an Offline Store for batch training — both serving the same feature computation. This ensures the model sees consistent feature values during training and serving. AWS Glue is an ETL service. Amazon Athena is a query service. SageMaker Data Wrangler is for data preparation not feature serving.",k-1-2-7,easy,ai-generated,false,C,Amazon SageMaker Feature Store,true,3
q-1-2-06,TS1.2,mc,"A machine learning team has calculated a complex feature called Customer Lifetime Value that is used both by a batch training job running nightly and a real-time recommendation endpoint serving live traffic. The team is concerned that the two systems are computing this feature differently, causing the model to behave unexpectedly in production. Which AWS service directly solves this problem?","SageMaker Feature Store directly solves training-serving skew by providing both an Online Store for real-time inference and an Offline Store for batch training — both serving the same feature computation. This ensures the model sees consistent feature values during training and serving. AWS Glue is an ETL service. Amazon Athena is a query service. SageMaker Data Wrangler is for data preparation not feature serving.",k-1-2-7,easy,ai-generated,false,D,Amazon SageMaker Data Wrangler,false,4
q-1-2-07,TS1.2,mr,"A company needs to build an end-to-end data pipeline that: automatically discovers the schema of CSV files arriving in Amazon S3, enables data analysts to run SQL queries on the raw data without loading it into a database, and transforms data using custom Python code before loading it into Amazon Redshift. Which TWO services handle the transformation and querying steps? (Select TWO)","AWS Glue handles custom Python-based ETL transformations at scale in a serverless environment. Amazon Athena enables SQL queries directly on S3 data using the Glue Data Catalog schema. AWS Glue DataBrew is visual no-code not custom Python code. Amazon EMR requires cluster provisioning. Amazon Redshift is the destination not a query-in-place service.",k-1-2-1|k-1-2-5,medium,ai-generated,false,A,AWS Glue,true,1
q-1-2-07,TS1.2,mr,"A company needs to build an end-to-end data pipeline that: automatically discovers the schema of CSV files arriving in Amazon S3, enables data analysts to run SQL queries on the raw data without loading it into a database, and transforms data using custom Python code before loading it into Amazon Redshift. Which TWO services handle the transformation and querying steps? (Select TWO)","AWS Glue handles custom Python-based ETL transformations at scale in a serverless environment. Amazon Athena enables SQL queries directly on S3 data using the Glue Data Catalog schema. AWS Glue DataBrew is visual no-code not custom Python code. Amazon EMR requires cluster provisioning. Amazon Redshift is the destination not a query-in-place service.",k-1-2-1|k-1-2-5,medium,ai-generated,false,B,Amazon Athena,true,2
q-1-2-07,TS1.2,mr,"A company needs to build an end-to-end data pipeline that: automatically discovers the schema of CSV files arriving in Amazon S3, enables data analysts to run SQL queries on the raw data without loading it into a database, and transforms data using custom Python code before loading it into Amazon Redshift. Which TWO services handle the transformation and querying steps? (Select TWO)","AWS Glue handles custom Python-based ETL transformations at scale in a serverless environment. Amazon Athena enables SQL queries directly on S3 data using the Glue Data Catalog schema. AWS Glue DataBrew is visual no-code not custom Python code. Amazon EMR requires cluster provisioning. Amazon Redshift is the destination not a query-in-place service.",k-1-2-1|k-1-2-5,medium,ai-generated,false,C,AWS Glue DataBrew,false,3
q-1-2-07,TS1.2,mr,"A company needs to build an end-to-end data pipeline that: automatically discovers the schema of CSV files arriving in Amazon S3, enables data analysts to run SQL queries on the raw data without loading it into a database, and transforms data using custom Python code before loading it into Amazon Redshift. Which TWO services handle the transformation and querying steps? (Select TWO)","AWS Glue handles custom Python-based ETL transformations at scale in a serverless environment. Amazon Athena enables SQL queries directly on S3 data using the Glue Data Catalog schema. AWS Glue DataBrew is visual no-code not custom Python code. Amazon EMR requires cluster provisioning. Amazon Redshift is the destination not a query-in-place service.",k-1-2-1|k-1-2-5,medium,ai-generated,false,D,Amazon EMR,false,4
q-1-2-07,TS1.2,mr,"A company needs to build an end-to-end data pipeline that: automatically discovers the schema of CSV files arriving in Amazon S3, enables data analysts to run SQL queries on the raw data without loading it into a database, and transforms data using custom Python code before loading it into Amazon Redshift. Which TWO services handle the transformation and querying steps? (Select TWO)","AWS Glue handles custom Python-based ETL transformations at scale in a serverless environment. Amazon Athena enables SQL queries directly on S3 data using the Glue Data Catalog schema. AWS Glue DataBrew is visual no-code not custom Python code. Amazon EMR requires cluster provisioning. Amazon Redshift is the destination not a query-in-place service.",k-1-2-1|k-1-2-5,medium,ai-generated,false,E,Amazon Redshift,false,5
q-1-2-08,TS1.2,mc,"An ML engineer is deciding between one-hot encoding and label encoding for a categorical feature representing customer regions such as North America, Europe, and Asia Pacific. The feature has no natural ordering. The model being trained is a logistic regression. Which encoding technique should be used and why?","One-hot encoding is correct for nominal categorical features with no natural ordering when using linear models. Label encoding assigns arbitrary integers (e.g. 0,1,2) which implies a false ordinal relationship that linear models will exploit incorrectly — the model would interpret Asia Pacific as mathematically twice Europe. One-hot encoding creates separate binary columns per category eliminating this false relationship.",k-1-2-6,medium,ai-generated,false,A,"Label encoding, because logistic regression requires integer inputs",false,1
q-1-2-08,TS1.2,mc,"An ML engineer is deciding between one-hot encoding and label encoding for a categorical feature representing customer regions such as North America, Europe, and Asia Pacific. The feature has no natural ordering. The model being trained is a logistic regression. Which encoding technique should be used and why?","One-hot encoding is correct for nominal categorical features with no natural ordering when using linear models. Label encoding assigns arbitrary integers (e.g. 0,1,2) which implies a false ordinal relationship that linear models will exploit incorrectly — the model would interpret Asia Pacific as mathematically twice Europe. One-hot encoding creates separate binary columns per category eliminating this false relationship.",k-1-2-6,medium,ai-generated,false,B,"One-hot encoding, because the feature has no natural ordering and label encoding would introduce false ordinal relationships",true,2
q-1-2-08,TS1.2,mc,"An ML engineer is deciding between one-hot encoding and label encoding for a categorical feature representing customer regions such as North America, Europe, and Asia Pacific. The feature has no natural ordering. The model being trained is a logistic regression. Which encoding technique should be used and why?","One-hot encoding is correct for nominal categorical features with no natural ordering when using linear models. Label encoding assigns arbitrary integers (e.g. 0,1,2) which implies a false ordinal relationship that linear models will exploit incorrectly — the model would interpret Asia Pacific as mathematically twice Europe. One-hot encoding creates separate binary columns per category eliminating this false relationship.",k-1-2-6,medium,ai-generated,false,C,"Label encoding, because it reduces the dimensionality of the feature space for linear models",false,3
q-1-2-08,TS1.2,mc,"An ML engineer is deciding between one-hot encoding and label encoding for a categorical feature representing customer regions such as North America, Europe, and Asia Pacific. The feature has no natural ordering. The model being trained is a logistic regression. Which encoding technique should be used and why?","One-hot encoding is correct for nominal categorical features with no natural ordering when using linear models. Label encoding assigns arbitrary integers (e.g. 0,1,2) which implies a false ordinal relationship that linear models will exploit incorrectly — the model would interpret Asia Pacific as mathematically twice Europe. One-hot encoding creates separate binary columns per category eliminating this false relationship.",k-1-2-6,medium,ai-generated,false,D,"One-hot encoding, because logistic regression cannot process string values directly",false,4
q-1-2-09,TS1.2,mc,"A dataset contains a feature representing annual customer income with values ranging from $10,000 to $10,000,000. The distribution is heavily right-skewed with most customers earning under $100,000 and a small number of high-value outliers. A linear regression model is being trained. Which transformation should the ML engineer apply to this feature?","Log transformation reduces right skewness by compressing the range of large values and expanding small ones. This stabilizes variance and helps linear models that assume normally distributed features. Normalization and standardization scale the data but do not fix the underlying skewness. Binning loses information and is not the right choice for a regression target feature.",k-1-2-6,medium,ai-generated,false,A,Apply min-max normalization to scale the feature to the range 0 to 1,false,1
q-1-2-09,TS1.2,mc,"A dataset contains a feature representing annual customer income with values ranging from $10,000 to $10,000,000. The distribution is heavily right-skewed with most customers earning under $100,000 and a small number of high-value outliers. A linear regression model is being trained. Which transformation should the ML engineer apply to this feature?","Log transformation reduces right skewness by compressing the range of large values and expanding small ones. This stabilizes variance and helps linear models that assume normally distributed features. Normalization and standardization scale the data but do not fix the underlying skewness. Binning loses information and is not the right choice for a regression target feature.",k-1-2-6,medium,ai-generated,false,B,Apply a log transformation to reduce skewness and stabilize variance,true,2
q-1-2-09,TS1.2,mc,"A dataset contains a feature representing annual customer income with values ranging from $10,000 to $10,000,000. The distribution is heavily right-skewed with most customers earning under $100,000 and a small number of high-value outliers. A linear regression model is being trained. Which transformation should the ML engineer apply to this feature?","Log transformation reduces right skewness by compressing the range of large values and expanding small ones. This stabilizes variance and helps linear models that assume normally distributed features. Normalization and standardization scale the data but do not fix the underlying skewness. Binning loses information and is not the right choice for a regression target feature.",k-1-2-6,medium,ai-generated,false,C,Apply z-score standardization to center the feature at mean 0,false,3
q-1-2-09,TS1.2,mc,"A dataset contains a feature representing annual customer income with values ranging from $10,000 to $10,000,000. The distribution is heavily right-skewed with most customers earning under $100,000 and a small number of high-value outliers. A linear regression model is being trained. Which transformation should the ML engineer apply to this feature?","Log transformation reduces right skewness by compressing the range of large values and expanding small ones. This stabilizes variance and helps linear models that assume normally distributed features. Normalization and standardization scale the data but do not fix the underlying skewness. Binning loses information and is not the right choice for a regression target feature.",k-1-2-6,medium,ai-generated,false,D,Apply binning to convert income into five discrete income brackets,false,4
q-1-2-10,TS1.2,mr,"A retail company needs to prepare customer purchase data for a recommendation model. A data scientist will visually profile the data quality and clean it using a no-code interface. The cleaned features must then be exported directly into a SageMaker Pipeline for automated model retraining. Which TWO services form the correct architecture for this workflow? (Select TWO)","SageMaker Data Wrangler is the no-code visual tool that integrates directly with SageMaker Pipelines for export. SageMaker Feature Store stores the resulting features for both training and inference. AWS Glue DataBrew is visual no-code but outputs to general analytics destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is for SQL queries not visual preparation.",k-1-2-4|k-1-2-7,medium,ai-generated,false,A,Amazon SageMaker Data Wrangler,true,1
q-1-2-10,TS1.2,mr,"A retail company needs to prepare customer purchase data for a recommendation model. A data scientist will visually profile the data quality and clean it using a no-code interface. The cleaned features must then be exported directly into a SageMaker Pipeline for automated model retraining. Which TWO services form the correct architecture for this workflow? (Select TWO)","SageMaker Data Wrangler is the no-code visual tool that integrates directly with SageMaker Pipelines for export. SageMaker Feature Store stores the resulting features for both training and inference. AWS Glue DataBrew is visual no-code but outputs to general analytics destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is for SQL queries not visual preparation.",k-1-2-4|k-1-2-7,medium,ai-generated,false,B,Amazon SageMaker Feature Store,true,2
q-1-2-10,TS1.2,mr,"A retail company needs to prepare customer purchase data for a recommendation model. A data scientist will visually profile the data quality and clean it using a no-code interface. The cleaned features must then be exported directly into a SageMaker Pipeline for automated model retraining. Which TWO services form the correct architecture for this workflow? (Select TWO)","SageMaker Data Wrangler is the no-code visual tool that integrates directly with SageMaker Pipelines for export. SageMaker Feature Store stores the resulting features for both training and inference. AWS Glue DataBrew is visual no-code but outputs to general analytics destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is for SQL queries not visual preparation.",k-1-2-4|k-1-2-7,medium,ai-generated,false,C,AWS Glue DataBrew,false,3
q-1-2-10,TS1.2,mr,"A retail company needs to prepare customer purchase data for a recommendation model. A data scientist will visually profile the data quality and clean it using a no-code interface. The cleaned features must then be exported directly into a SageMaker Pipeline for automated model retraining. Which TWO services form the correct architecture for this workflow? (Select TWO)","SageMaker Data Wrangler is the no-code visual tool that integrates directly with SageMaker Pipelines for export. SageMaker Feature Store stores the resulting features for both training and inference. AWS Glue DataBrew is visual no-code but outputs to general analytics destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is for SQL queries not visual preparation.",k-1-2-4|k-1-2-7,medium,ai-generated,false,D,AWS Glue,false,4
q-1-2-10,TS1.2,mr,"A retail company needs to prepare customer purchase data for a recommendation model. A data scientist will visually profile the data quality and clean it using a no-code interface. The cleaned features must then be exported directly into a SageMaker Pipeline for automated model retraining. Which TWO services form the correct architecture for this workflow? (Select TWO)","SageMaker Data Wrangler is the no-code visual tool that integrates directly with SageMaker Pipelines for export. SageMaker Feature Store stores the resulting features for both training and inference. AWS Glue DataBrew is visual no-code but outputs to general analytics destinations not SageMaker Pipelines. AWS Glue requires custom code. Amazon Athena is for SQL queries not visual preparation.",k-1-2-4|k-1-2-7,medium,ai-generated,false,E,Amazon Athena,false,5
q-1-2-11,TS1.2,mc,"A company runs a K-Nearest Neighbors model to classify customer support tickets. The feature set includes numeric fields such as response time in seconds, ticket priority score from 1 to 5, and days since last contact ranging from 0 to 365. The model performs poorly and the ML engineer suspects the large difference in feature ranges is the cause. Which transformation should be applied?","Min-max normalization scales all features to the same range (0 to 1) which is essential for distance-based algorithms like K-Nearest Neighbors. Features with larger ranges dominate the distance calculation making other features irrelevant. Z-score standardization also works but min-max is the classic choice for distance algorithms. Log transformation addresses skewness not range differences. One-hot encoding is for categorical features.",k-1-2-6,medium,ai-generated,false,A,Apply log transformation to each numeric feature,false,1
q-1-2-11,TS1.2,mc,"A company runs a K-Nearest Neighbors model to classify customer support tickets. The feature set includes numeric fields such as response time in seconds, ticket priority score from 1 to 5, and days since last contact ranging from 0 to 365. The model performs poorly and the ML engineer suspects the large difference in feature ranges is the cause. Which transformation should be applied?","Min-max normalization scales all features to the same range (0 to 1) which is essential for distance-based algorithms like K-Nearest Neighbors. Features with larger ranges dominate the distance calculation making other features irrelevant. Z-score standardization also works but min-max is the classic choice for distance algorithms. Log transformation addresses skewness not range differences. One-hot encoding is for categorical features.",k-1-2-6,medium,ai-generated,false,B,Apply one-hot encoding to convert numeric features to binary vectors,false,2
q-1-2-11,TS1.2,mc,"A company runs a K-Nearest Neighbors model to classify customer support tickets. The feature set includes numeric fields such as response time in seconds, ticket priority score from 1 to 5, and days since last contact ranging from 0 to 365. The model performs poorly and the ML engineer suspects the large difference in feature ranges is the cause. Which transformation should be applied?","Min-max normalization scales all features to the same range (0 to 1) which is essential for distance-based algorithms like K-Nearest Neighbors. Features with larger ranges dominate the distance calculation making other features irrelevant. Z-score standardization also works but min-max is the classic choice for distance algorithms. Log transformation addresses skewness not range differences. One-hot encoding is for categorical features.",k-1-2-6,medium,ai-generated,false,C,Apply min-max normalization to scale all features to the same range,true,3
q-1-2-11,TS1.2,mc,"A company runs a K-Nearest Neighbors model to classify customer support tickets. The feature set includes numeric fields such as response time in seconds, ticket priority score from 1 to 5, and days since last contact ranging from 0 to 365. The model performs poorly and the ML engineer suspects the large difference in feature ranges is the cause. Which transformation should be applied?","Min-max normalization scales all features to the same range (0 to 1) which is essential for distance-based algorithms like K-Nearest Neighbors. Features with larger ranges dominate the distance calculation making other features irrelevant. Z-score standardization also works but min-max is the classic choice for distance algorithms. Log transformation addresses skewness not range differences. One-hot encoding is for categorical features.",k-1-2-6,medium,ai-generated,false,D,Apply binning to convert each numeric feature into discrete buckets,false,4
q-1-2-12,TS1.2,mc,"An ML team stores raw event data in Amazon S3 as Parquet files. The team wants to use a Glue Crawler to automatically register the schema in the Glue Data Catalog and then allow data scientists to run SQL queries against it. Which service do the data scientists use to query the cataloged data without any additional infrastructure?","Amazon Athena uses the Glue Data Catalog as its schema source and runs SQL queries directly against data in Amazon S3. No ETL or loading is required. This is the standard S3 to Glue Catalog to Athena pipeline. Amazon Redshift requires loading the Parquet data. AWS Glue is for ETL not querying. Amazon EMR can query but requires cluster provisioning.",k-1-2-5|s-1-2-2,medium,ai-generated,false,A,Amazon Redshift Spectrum,false,1
q-1-2-12,TS1.2,mc,"An ML team stores raw event data in Amazon S3 as Parquet files. The team wants to use a Glue Crawler to automatically register the schema in the Glue Data Catalog and then allow data scientists to run SQL queries against it. Which service do the data scientists use to query the cataloged data without any additional infrastructure?","Amazon Athena uses the Glue Data Catalog as its schema source and runs SQL queries directly against data in Amazon S3. No ETL or loading is required. This is the standard S3 to Glue Catalog to Athena pipeline. Amazon Redshift requires loading the Parquet data. AWS Glue is for ETL not querying. Amazon EMR can query but requires cluster provisioning.",k-1-2-5|s-1-2-2,medium,ai-generated,false,B,Amazon Athena,true,2
