question_ref,lo_code,question_type,question_text,explanation,subtopic_codes,difficulty,source,verified,option_key,option_text,answer_value,sort_order
q-1-3-04,TS1.3,mc,"An ML pipeline uses AWS Glue to process incoming customer data before training. The business requires that the customer age column always contain positive integers and that the email column match a valid format. If these rules are violated the pipeline must stop and alert the team. Which AWS service implements this requirement?","AWS Glue Data Quality is correct because it enables you to define rules such as value range constraints and format validations on columns within Glue ETL pipelines. It can halt the job or quarantine invalid records when rules are violated. Amazon SageMaker Clarify detects statistical bias and fairness issues not data format rule violations. Amazon Macie discovers sensitive data like PII but does not enforce validation rules that stop pipelines. SageMaker Ground Truth labels unlabeled data and has no pipeline validation capability.",k-1-3-4,easy,ai-generated,false,C,Amazon Macie,false,3
q-1-3-04,TS1.3,mc,"An ML pipeline uses AWS Glue to process incoming customer data before training. The business requires that the customer age column always contain positive integers and that the email column match a valid format. If these rules are violated the pipeline must stop and alert the team. Which AWS service implements this requirement?","AWS Glue Data Quality is correct because it enables you to define rules such as value range constraints and format validations on columns within Glue ETL pipelines. It can halt the job or quarantine invalid records when rules are violated. Amazon SageMaker Clarify detects statistical bias and fairness issues not data format rule violations. Amazon Macie discovers sensitive data like PII but does not enforce validation rules that stop pipelines. SageMaker Ground Truth labels unlabeled data and has no pipeline validation capability.",k-1-3-4,easy,ai-generated,false,D,Amazon SageMaker Ground Truth,false,4
q-1-3-05,TS1.3,mc,"A company stores customer records in Amazon S3 for use in ML model training. The security team needs to automatically discover whether any S3 buckets contain personally identifiable information such as names, email addresses, or social security numbers. Which AWS service should the ML engineer use?","Amazon Macie is correct because it uses machine learning to automatically scan S3 buckets and classify sensitive data including PII and PHI. It generates findings when sensitive data is discovered. AWS Lake Formation enforces access control permissions but does not discover PII content. AWS Glue Data Quality validates structural data quality rules but does not classify sensitive data. Amazon Inspector assesses EC2 and container vulnerabilities not S3 data content.",k-1-3-5,easy,ai-generated,false,A,AWS Lake Formation,false,1
q-1-3-05,TS1.3,mc,"A company stores customer records in Amazon S3 for use in ML model training. The security team needs to automatically discover whether any S3 buckets contain personally identifiable information such as names, email addresses, or social security numbers. Which AWS service should the ML engineer use?","Amazon Macie is correct because it uses machine learning to automatically scan S3 buckets and classify sensitive data including PII and PHI. It generates findings when sensitive data is discovered. AWS Lake Formation enforces access control permissions but does not discover PII content. AWS Glue Data Quality validates structural data quality rules but does not classify sensitive data. Amazon Inspector assesses EC2 and container vulnerabilities not S3 data content.",k-1-3-5,easy,ai-generated,false,B,AWS Glue Data Quality,false,2
q-1-3-05,TS1.3,mc,"A company stores customer records in Amazon S3 for use in ML model training. The security team needs to automatically discover whether any S3 buckets contain personally identifiable information such as names, email addresses, or social security numbers. Which AWS service should the ML engineer use?","Amazon Macie is correct because it uses machine learning to automatically scan S3 buckets and classify sensitive data including PII and PHI. It generates findings when sensitive data is discovered. AWS Lake Formation enforces access control permissions but does not discover PII content. AWS Glue Data Quality validates structural data quality rules but does not classify sensitive data. Amazon Inspector assesses EC2 and container vulnerabilities not S3 data content.",k-1-3-5,easy,ai-generated,false,C,Amazon Macie,true,3
q-1-3-05,TS1.3,mc,"A company stores customer records in Amazon S3 for use in ML model training. The security team needs to automatically discover whether any S3 buckets contain personally identifiable information such as names, email addresses, or social security numbers. Which AWS service should the ML engineer use?","Amazon Macie is correct because it uses machine learning to automatically scan S3 buckets and classify sensitive data including PII and PHI. It generates findings when sensitive data is discovered. AWS Lake Formation enforces access control permissions but does not discover PII content. AWS Glue Data Quality validates structural data quality rules but does not classify sensitive data. Amazon Inspector assesses EC2 and container vulnerabilities not S3 data content.",k-1-3-5,easy,ai-generated,false,D,Amazon Inspector,false,4
q-1-3-06,TS1.3,mc,"A company wants to label thousands of medical images for a radiology AI model. The images are highly sensitive and cannot be shared outside the company. The team wants to use SageMaker Ground Truth but must ensure only internal staff review the images. Which workforce option should the ML engineer configure?","A private workforce is correct because it restricts labeling work to a company's own employees or vetted contractors, ensuring sensitive medical images never leave the organization. Amazon Mechanical Turk uses a public crowd of unknown workers which is inappropriate for sensitive medical data. A vendor-managed workforce uses third-party companies and still exposes data outside the organization. Ground Truth Plus hands the entire operation to AWS-managed workers which also fails the data confidentiality requirement.",k-1-3-1,easy,ai-generated,false,A,Amazon Mechanical Turk public workforce,false,1
q-1-3-06,TS1.3,mc,"A company wants to label thousands of medical images for a radiology AI model. The images are highly sensitive and cannot be shared outside the company. The team wants to use SageMaker Ground Truth but must ensure only internal staff review the images. Which workforce option should the ML engineer configure?","A private workforce is correct because it restricts labeling work to a company's own employees or vetted contractors, ensuring sensitive medical images never leave the organization. Amazon Mechanical Turk uses a public crowd of unknown workers which is inappropriate for sensitive medical data. A vendor-managed workforce uses third-party companies and still exposes data outside the organization. Ground Truth Plus hands the entire operation to AWS-managed workers which also fails the data confidentiality requirement.",k-1-3-1,easy,ai-generated,false,B,Private workforce using company employees,true,2
q-1-3-06,TS1.3,mc,"A company wants to label thousands of medical images for a radiology AI model. The images are highly sensitive and cannot be shared outside the company. The team wants to use SageMaker Ground Truth but must ensure only internal staff review the images. Which workforce option should the ML engineer configure?","A private workforce is correct because it restricts labeling work to a company's own employees or vetted contractors, ensuring sensitive medical images never leave the organization. Amazon Mechanical Turk uses a public crowd of unknown workers which is inappropriate for sensitive medical data. A vendor-managed workforce uses third-party companies and still exposes data outside the organization. Ground Truth Plus hands the entire operation to AWS-managed workers which also fails the data confidentiality requirement.",k-1-3-1,easy,ai-generated,false,C,Vendor-managed workforce,false,3
q-1-3-06,TS1.3,mc,"A company wants to label thousands of medical images for a radiology AI model. The images are highly sensitive and cannot be shared outside the company. The team wants to use SageMaker Ground Truth but must ensure only internal staff review the images. Which workforce option should the ML engineer configure?","A private workforce is correct because it restricts labeling work to a company's own employees or vetted contractors, ensuring sensitive medical images never leave the organization. Amazon Mechanical Turk uses a public crowd of unknown workers which is inappropriate for sensitive medical data. A vendor-managed workforce uses third-party companies and still exposes data outside the organization. Ground Truth Plus hands the entire operation to AWS-managed workers which also fails the data confidentiality requirement.",k-1-3-1,easy,ai-generated,false,D,Ground Truth Plus with AWS-managed workforce,false,4
q-1-3-07,TS1.3,mr,"A company is preparing a training dataset for a clinical trial outcome prediction model. The ML team needs to: (1) have human annotators label ambiguous patient records that the automated system cannot confidently classify, and (2) detect whether specific demographic groups are underrepresented in the labeled dataset before training begins. Which TWO services address these two requirements? (Select TWO)","SageMaker Ground Truth addresses requirement 1 — its active learning feature automatically labels high-confidence examples and routes ambiguous examples to human annotators. SageMaker Clarify addresses requirement 2 — its pre-training bias detection computes Class Imbalance and other fairness metrics across demographic groups before training. AWS Glue Data Quality validates column-level rules not demographic representation. Amazon Macie discovers PII in S3 but does not analyze labeling quality or demographic distribution. SageMaker Debugger monitors training convergence not dataset properties.",k-1-3-1|k-1-3-2,medium,ai-generated,false,A,Amazon SageMaker Ground Truth,true,1
q-1-3-07,TS1.3,mr,"A company is preparing a training dataset for a clinical trial outcome prediction model. The ML team needs to: (1) have human annotators label ambiguous patient records that the automated system cannot confidently classify, and (2) detect whether specific demographic groups are underrepresented in the labeled dataset before training begins. Which TWO services address these two requirements? (Select TWO)","SageMaker Ground Truth addresses requirement 1 — its active learning feature automatically labels high-confidence examples and routes ambiguous examples to human annotators. SageMaker Clarify addresses requirement 2 — its pre-training bias detection computes Class Imbalance and other fairness metrics across demographic groups before training. AWS Glue Data Quality validates column-level rules not demographic representation. Amazon Macie discovers PII in S3 but does not analyze labeling quality or demographic distribution. SageMaker Debugger monitors training convergence not dataset properties.",k-1-3-1|k-1-3-2,medium,ai-generated,false,B,Amazon SageMaker Clarify,true,2
q-1-3-07,TS1.3,mr,"A company is preparing a training dataset for a clinical trial outcome prediction model. The ML team needs to: (1) have human annotators label ambiguous patient records that the automated system cannot confidently classify, and (2) detect whether specific demographic groups are underrepresented in the labeled dataset before training begins. Which TWO services address these two requirements? (Select TWO)","SageMaker Ground Truth addresses requirement 1 — its active learning feature automatically labels high-confidence examples and routes ambiguous examples to human annotators. SageMaker Clarify addresses requirement 2 — its pre-training bias detection computes Class Imbalance and other fairness metrics across demographic groups before training. AWS Glue Data Quality validates column-level rules not demographic representation. Amazon Macie discovers PII in S3 but does not analyze labeling quality or demographic distribution. SageMaker Debugger monitors training convergence not dataset properties.",k-1-3-1|k-1-3-2,medium,ai-generated,false,C,AWS Glue Data Quality,false,3
q-1-3-07,TS1.3,mr,"A company is preparing a training dataset for a clinical trial outcome prediction model. The ML team needs to: (1) have human annotators label ambiguous patient records that the automated system cannot confidently classify, and (2) detect whether specific demographic groups are underrepresented in the labeled dataset before training begins. Which TWO services address these two requirements? (Select TWO)","SageMaker Ground Truth addresses requirement 1 — its active learning feature automatically labels high-confidence examples and routes ambiguous examples to human annotators. SageMaker Clarify addresses requirement 2 — its pre-training bias detection computes Class Imbalance and other fairness metrics across demographic groups before training. AWS Glue Data Quality validates column-level rules not demographic representation. Amazon Macie discovers PII in S3 but does not analyze labeling quality or demographic distribution. SageMaker Debugger monitors training convergence not dataset properties.",k-1-3-1|k-1-3-2,medium,ai-generated,false,D,Amazon Macie,false,4
q-1-3-07,TS1.3,mr,"A company is preparing a training dataset for a clinical trial outcome prediction model. The ML team needs to: (1) have human annotators label ambiguous patient records that the automated system cannot confidently classify, and (2) detect whether specific demographic groups are underrepresented in the labeled dataset before training begins. Which TWO services address these two requirements? (Select TWO)","SageMaker Ground Truth addresses requirement 1 — its active learning feature automatically labels high-confidence examples and routes ambiguous examples to human annotators. SageMaker Clarify addresses requirement 2 — its pre-training bias detection computes Class Imbalance and other fairness metrics across demographic groups before training. AWS Glue Data Quality validates column-level rules not demographic representation. Amazon Macie discovers PII in S3 but does not analyze labeling quality or demographic distribution. SageMaker Debugger monitors training convergence not dataset properties.",k-1-3-1|k-1-3-2,medium,ai-generated,false,E,Amazon SageMaker Debugger,false,5
q-1-3-08,TS1.3,mc,"A company is training an XGBoost model to predict insurance claim fraud. The training dataset has 97% legitimate claims and 3% fraudulent claims. The ML team wants to handle the class imbalance at the algorithm level without generating synthetic data or modifying the dataset. Which approach should the ML engineer take?","The scale_pos_weight hyperparameter in XGBoost directly handles class imbalance at the algorithm level by adjusting the weight of positive class examples in the loss function. Setting it to approximately 32 (97 divided by 3) tells XGBoost that misclassifying a fraud case should be penalized roughly 32 times more than misclassifying a legitimate case. SMOTE generates synthetic data which is a dataset-level approach not an algorithm-level one. Undersampling modifies the dataset. L2 regularization addresses overfitting not class imbalance.",k-1-3-3,medium,ai-generated,false,A,Apply SMOTE to generate synthetic fraud samples before training,false,1
q-1-3-08,TS1.3,mc,"A company is training an XGBoost model to predict insurance claim fraud. The training dataset has 97% legitimate claims and 3% fraudulent claims. The ML team wants to handle the class imbalance at the algorithm level without generating synthetic data or modifying the dataset. Which approach should the ML engineer take?","The scale_pos_weight hyperparameter in XGBoost directly handles class imbalance at the algorithm level by adjusting the weight of positive class examples in the loss function. Setting it to approximately 32 (97 divided by 3) tells XGBoost that misclassifying a fraud case should be penalized roughly 32 times more than misclassifying a legitimate case. SMOTE generates synthetic data which is a dataset-level approach not an algorithm-level one. Undersampling modifies the dataset. L2 regularization addresses overfitting not class imbalance.",k-1-3-3,medium,ai-generated,false,B,Set the scale_pos_weight hyperparameter in XGBoost to the ratio of negative to positive examples,true,2
q-1-3-08,TS1.3,mc,"A company is training an XGBoost model to predict insurance claim fraud. The training dataset has 97% legitimate claims and 3% fraudulent claims. The ML team wants to handle the class imbalance at the algorithm level without generating synthetic data or modifying the dataset. Which approach should the ML engineer take?","The scale_pos_weight hyperparameter in XGBoost directly handles class imbalance at the algorithm level by adjusting the weight of positive class examples in the loss function. Setting it to approximately 32 (97 divided by 3) tells XGBoost that misclassifying a fraud case should be penalized roughly 32 times more than misclassifying a legitimate case. SMOTE generates synthetic data which is a dataset-level approach not an algorithm-level one. Undersampling modifies the dataset. L2 regularization addresses overfitting not class imbalance.",k-1-3-3,medium,ai-generated,false,C,Undersample the majority class until the dataset is balanced,false,3
q-1-3-08,TS1.3,mc,"A company is training an XGBoost model to predict insurance claim fraud. The training dataset has 97% legitimate claims and 3% fraudulent claims. The ML team wants to handle the class imbalance at the algorithm level without generating synthetic data or modifying the dataset. Which approach should the ML engineer take?","The scale_pos_weight hyperparameter in XGBoost directly handles class imbalance at the algorithm level by adjusting the weight of positive class examples in the loss function. Setting it to approximately 32 (97 divided by 3) tells XGBoost that misclassifying a fraud case should be penalized roughly 32 times more than misclassifying a legitimate case. SMOTE generates synthetic data which is a dataset-level approach not an algorithm-level one. Undersampling modifies the dataset. L2 regularization addresses overfitting not class imbalance.",k-1-3-3,medium,ai-generated,false,D,Increase L2 regularization to penalize the model more on the minority class,false,4
q-1-3-09,TS1.3,mc,"An ML team is splitting a credit default dataset for model training. The dataset is heavily imbalanced with 95% non-default and 5% default cases. The team randomly splits the data 80/20 for training and testing. After training, the model performs poorly at detecting defaults on the test set. What is the most likely data preparation mistake?","Random splitting on imbalanced data can accidentally concentrate most or all minority class (default) examples in either the training or test set. A stratified split preserves the class ratio in both training and test sets ensuring the model sees proportional examples of each class during training and is evaluated on a representative test set. Normalization affects feature scaling not class distribution. SMOTE should be applied after splitting not before. Increasing test size does not fix the underlying stratification problem.",k-1-3-2|s-1-3-2,medium,ai-generated,false,A,The team should have normalized the features before splitting the dataset,false,1
q-1-3-09,TS1.3,mc,"An ML team is splitting a credit default dataset for model training. The dataset is heavily imbalanced with 95% non-default and 5% default cases. The team randomly splits the data 80/20 for training and testing. After training, the model performs poorly at detecting defaults on the test set. What is the most likely data preparation mistake?","Random splitting on imbalanced data can accidentally concentrate most or all minority class (default) examples in either the training or test set. A stratified split preserves the class ratio in both training and test sets ensuring the model sees proportional examples of each class during training and is evaluated on a representative test set. Normalization affects feature scaling not class distribution. SMOTE should be applied after splitting not before. Increasing test size does not fix the underlying stratification problem.",k-1-3-2|s-1-3-2,medium,ai-generated,false,B,The random split did not preserve the class ratio — a stratified split should have been used,true,2
q-1-3-09,TS1.3,mc,"An ML team is splitting a credit default dataset for model training. The dataset is heavily imbalanced with 95% non-default and 5% default cases. The team randomly splits the data 80/20 for training and testing. After training, the model performs poorly at detecting defaults on the test set. What is the most likely data preparation mistake?","Random splitting on imbalanced data can accidentally concentrate most or all minority class (default) examples in either the training or test set. A stratified split preserves the class ratio in both training and test sets ensuring the model sees proportional examples of each class during training and is evaluated on a representative test set. Normalization affects feature scaling not class distribution. SMOTE should be applied after splitting not before. Increasing test size does not fix the underlying stratification problem.",k-1-3-2|s-1-3-2,medium,ai-generated,false,C,The team applied SMOTE before splitting which leaked synthetic samples into the test set,false,3
q-1-3-09,TS1.3,mc,"An ML team is splitting a credit default dataset for model training. The dataset is heavily imbalanced with 95% non-default and 5% default cases. The team randomly splits the data 80/20 for training and testing. After training, the model performs poorly at detecting defaults on the test set. What is the most likely data preparation mistake?","Random splitting on imbalanced data can accidentally concentrate most or all minority class (default) examples in either the training or test set. A stratified split preserves the class ratio in both training and test sets ensuring the model sees proportional examples of each class during training and is evaluated on a representative test set. Normalization affects feature scaling not class distribution. SMOTE should be applied after splitting not before. Increasing test size does not fix the underlying stratification problem.",k-1-3-2|s-1-3-2,medium,ai-generated,false,D,The test set is too small at 20% — it should be increased to 40%,false,4
q-1-3-10,TS1.3,mr,"A company is building a data pipeline to process financial transaction data for ML training. The team needs to: (1) automatically stop the pipeline when any transaction amount is negative, (2) discover whether any columns contain customer social security numbers before the data enters the training job, and (3) ensure the dataset is not biased against specific age groups before model training begins. Which THREE services should the ML engineer use? (Select THREE)","AWS Glue Data Quality addresses requirement 1 — it enforces column-level validation rules and can stop the pipeline when violations are detected. Amazon Macie addresses requirement 2 — it scans S3 buckets and classifies sensitive data including social security numbers and other PII. SageMaker Clarify addresses requirement 3 — its pre-training bias detection computes fairness metrics to identify age group underrepresentation. SageMaker Ground Truth labels unlabeled data and does not address any of these three requirements. SageMaker Debugger monitors training convergence not pipeline data quality or demographic bias.",k-1-3-4|k-1-3-5|k-1-3-2,medium,ai-generated,false,A,AWS Glue Data Quality,true,1
q-1-3-10,TS1.3,mr,"A company is building a data pipeline to process financial transaction data for ML training. The team needs to: (1) automatically stop the pipeline when any transaction amount is negative, (2) discover whether any columns contain customer social security numbers before the data enters the training job, and (3) ensure the dataset is not biased against specific age groups before model training begins. Which THREE services should the ML engineer use? (Select THREE)","AWS Glue Data Quality addresses requirement 1 — it enforces column-level validation rules and can stop the pipeline when violations are detected. Amazon Macie addresses requirement 2 — it scans S3 buckets and classifies sensitive data including social security numbers and other PII. SageMaker Clarify addresses requirement 3 — its pre-training bias detection computes fairness metrics to identify age group underrepresentation. SageMaker Ground Truth labels unlabeled data and does not address any of these three requirements. SageMaker Debugger monitors training convergence not pipeline data quality or demographic bias.",k-1-3-4|k-1-3-5|k-1-3-2,medium,ai-generated,false,B,Amazon Macie,true,2
q-1-3-10,TS1.3,mr,"A company is building a data pipeline to process financial transaction data for ML training. The team needs to: (1) automatically stop the pipeline when any transaction amount is negative, (2) discover whether any columns contain customer social security numbers before the data enters the training job, and (3) ensure the dataset is not biased against specific age groups before model training begins. Which THREE services should the ML engineer use? (Select THREE)","AWS Glue Data Quality addresses requirement 1 — it enforces column-level validation rules and can stop the pipeline when violations are detected. Amazon Macie addresses requirement 2 — it scans S3 buckets and classifies sensitive data including social security numbers and other PII. SageMaker Clarify addresses requirement 3 — its pre-training bias detection computes fairness metrics to identify age group underrepresentation. SageMaker Ground Truth labels unlabeled data and does not address any of these three requirements. SageMaker Debugger monitors training convergence not pipeline data quality or demographic bias.",k-1-3-4|k-1-3-5|k-1-3-2,medium,ai-generated,false,C,Amazon SageMaker Clarify,true,3
q-1-3-10,TS1.3,mr,"A company is building a data pipeline to process financial transaction data for ML training. The team needs to: (1) automatically stop the pipeline when any transaction amount is negative, (2) discover whether any columns contain customer social security numbers before the data enters the training job, and (3) ensure the dataset is not biased against specific age groups before model training begins. Which THREE services should the ML engineer use? (Select THREE)","AWS Glue Data Quality addresses requirement 1 — it enforces column-level validation rules and can stop the pipeline when violations are detected. Amazon Macie addresses requirement 2 — it scans S3 buckets and classifies sensitive data including social security numbers and other PII. SageMaker Clarify addresses requirement 3 — its pre-training bias detection computes fairness metrics to identify age group underrepresentation. SageMaker Ground Truth labels unlabeled data and does not address any of these three requirements. SageMaker Debugger monitors training convergence not pipeline data quality or demographic bias.",k-1-3-4|k-1-3-5|k-1-3-2,medium,ai-generated,false,D,Amazon SageMaker Ground Truth,false,4
